Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
58628612,08/26/2023 08:55:25 PM,08/26/2023 09:33:07 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11205,365 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,SKILLMAN STREET,BEDFORD AVENUE,SKILLMAN STREET,BEDFORD AVENUE,ADDRESS,BROOKLYN,WILLOUGHBY AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 09:33:12 PM,03 BROOKLYN,3019140046,BROOKLYN,996398,191743,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69295867734378,-73.95619344590497,"(40.69295867734378, -73.95619344590497)"
58631239,08/26/2023 08:54:47 PM,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11205,458 DEKALB AVENUE,DEKALB AVENUE,TAAFFE PLACE,KENT AVENUE,TAAFFE PLACE,KENT AVENUE,ADDRESS,BROOKLYN,DEKALB AVENUE,,In Progress,,,,03 BROOKLYN,3019380001,BROOKLYN,995640,190846,ONLINE,Unspecified,BROOKLYN,,,"458 DEKALB AVENUE, BROOKLYN, NY, 11205",,,,,40.69049762762612,-73.95892836415831,"(40.69049762762612, -73.95892836415831)"
58627223,08/26/2023 08:54:35 PM,08/26/2023 09:23:32 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11221,4 STANHOPE STREET,STANHOPE STREET,BUSHWICK AVENUE,EVERGREEN AVENUE,BUSHWICK AVENUE,EVERGREEN AVENUE,ADDRESS,BROOKLYN,STANHOPE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:23:37 PM,04 BROOKLYN,,BROOKLYN,1004623,192300,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.694472400963214,-73.92653183599688,"(40.694472400963214, -73.92653183599688)"
58625884,08/26/2023 08:54:24 PM,08/26/2023 09:41:06 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11207,242 COOPER STREET,COOPER STREET,WILSON AVENUE,KNICKERBOCKER AVENUE,WILSON AVENUE,KNICKERBOCKER AVENUE,ADDRESS,BROOKLYN,COOPER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:41:09 PM,04 BROOKLYN,3034420001,BROOKLYN,1010650,190805,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.690353047062686,-73.90480342328435,"(40.690353047062686, -73.90480342328435)"
58632073,08/26/2023 08:54:14 PM,08/26/2023 09:23:27 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11221,4 STANHOPE STREET,STANHOPE STREET,BUSHWICK AVENUE,EVERGREEN AVENUE,BUSHWICK AVENUE,EVERGREEN AVENUE,ADDRESS,BROOKLYN,STANHOPE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:23:32 PM,04 BROOKLYN,,BROOKLYN,1004623,192300,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.694472400963214,-73.92653183599688,"(40.694472400963214, -73.92653183599688)"
58632250,08/26/2023 08:54:14 PM,08/26/2023 08:56:09 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11205,458 DEKALB AVENUE,DEKALB AVENUE,TAAFFE PLACE,KENT AVENUE,TAAFFE PLACE,KENT AVENUE,ADDRESS,BROOKLYN,DEKALB AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 08:56:11 PM,03 BROOKLYN,3019380001,BROOKLYN,995640,190846,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69049762762612,-73.95892836415831,"(40.69049762762612, -73.95892836415831)"
58632028,08/26/2023 08:52:39 PM,08/26/2023 09:03:34 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11220,68 STREET,68 STREET,68 STREET,COLONIAL ROAD,68 STREET,COLONIAL ROAD,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:03:37 PM,10 BROOKLYN,,BROOKLYN,975677,171820,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63827865698272,-74.03088951615753,"(40.63827865698272, -74.03088951615753)"
58630037,08/26/2023 08:52:24 PM,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11206,176 SCHOLES STREET,SCHOLES STREET,GRAHAM AVENUE,HUMBOLDT STREET,GRAHAM AVENUE,HUMBOLDT STREET,ADDRESS,BROOKLYN,SCHOLES STREET,,In Progress,,,,01 BROOKLYN,3030440014,BROOKLYN,1000235,197545,ONLINE,Unspecified,BROOKLYN,,,"176 SCHOLES STREET, BROOKLYN, NY, 11206",,,,,40.70887770764704,-73.94234318264569,"(40.70887770764704, -73.94234318264569)"
58623050,08/26/2023 08:52:23 PM,08/26/2023 09:01:21 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11236,667 EAST   85 STREET,EAST   85 STREET,FARRAGUT ROAD,GLENWOOD ROAD,FARRAGUT ROAD,GLENWOOD ROAD,ADDRESS,BROOKLYN,EAST   85 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:01:26 PM,18 BROOKLYN,3079900015,BROOKLYN,1008676,172460,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64000578824549,-73.91198798997453,"(40.64000578824549, -73.91198798997453)"
58628613,08/26/2023 08:51:50 PM,08/26/2023 09:11:49 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11206,176 SCHOLES STREET,SCHOLES STREET,GRAHAM AVENUE,HUMBOLDT STREET,GRAHAM AVENUE,HUMBOLDT STREET,ADDRESS,BROOKLYN,SCHOLES STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 09:11:52 PM,01 BROOKLYN,3030440014,BROOKLYN,1000235,197545,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70887770764704,-73.94234318264569,"(40.70887770764704, -73.94234318264569)"
58623716,08/26/2023 08:51:49 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11222,213 INDIA STREET,INDIA STREET,MCGUINNESS BOULEVARD,PROVOST STREET,MCGUINNESS BOULEVARD,PROVOST STREET,ADDRESS,BROOKLYN,INDIA STREET,,In Progress,,,,01 BROOKLYN,3025340051,BROOKLYN,997818,206212,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.73267056502619,-73.9510436654217,"(40.73267056502619, -73.9510436654217)"
58630038,08/26/2023 08:51:12 PM,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11230,611 ARGYLE ROAD,ARGYLE ROAD,NEWKIRK AVENUE,FOSTER AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,ADDRESS,BROOKLYN,ARGYLE ROAD,,In Progress,,,,14 BROOKLYN,3052340037,BROOKLYN,993972,170326,ONLINE,Unspecified,BROOKLYN,,,"611 ARGYLE ROAD, BROOKLYN, NY, 11230",,,,,40.634176758758535,-73.9649726561258,"(40.634176758758535, -73.9649726561258)"
58627351,08/26/2023 08:50:36 PM,08/26/2023 09:15:04 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11230,611 ARGYLE ROAD,ARGYLE ROAD,NEWKIRK AVENUE,FOSTER AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,ADDRESS,BROOKLYN,ARGYLE ROAD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/26/2023 09:15:08 PM,14 BROOKLYN,3052340037,BROOKLYN,993972,170326,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.634176758758535,-73.9649726561258,"(40.634176758758535, -73.9649726561258)"
58624156,08/26/2023 08:50:06 PM,08/26/2023 08:52:58 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11234,EAST   33 STREET,EAST   33 STREET,EAST   33 STREET,FILLMORE AVENUE,EAST   33 STREET,FILLMORE AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 08:53:01 PM,18 BROOKLYN,,BROOKLYN,1002205,161513,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60997405807772,-73.93533347138379,"(40.60997405807772, -73.93533347138379)"
58625684,08/26/2023 08:47:38 PM,08/26/2023 08:54:14 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11232,725 42 STREET,42 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,BROOKLYN,42 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 08:54:17 PM,07 BROOKLYN,3009220060,BROOKLYN,984101,174816,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.646506181165094,-74.00053693052097,"(40.646506181165094, -74.00053693052097)"
58627626,08/26/2023 08:47:33 PM,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11205,332 DEKALB AVENUE,DEKALB AVENUE,HALL STREET,RYERSON STREET,HALL STREET,RYERSON STREET,ADDRESS,BROOKLYN,DEKALB AVENUE,,In Progress,,,,02 BROOKLYN,3019330001,BROOKLYN,993943,190588,ONLINE,Unspecified,BROOKLYN,,,"332 DEKALB AVENUE, BROOKLYN, NY, 11205",,,,,40.68979149832569,-73.96504801174899,"(40.68979149832569, -73.96504801174899)"
58623629,08/26/2023 08:47:01 PM,08/26/2023 08:57:42 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11205,332 DEKALB AVENUE,DEKALB AVENUE,HALL STREET,RYERSON STREET,HALL STREET,RYERSON STREET,ADDRESS,BROOKLYN,DEKALB AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/26/2023 08:57:46 PM,02 BROOKLYN,3019330001,BROOKLYN,993943,190588,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68979149832569,-73.96504801174899,"(40.68979149832569, -73.96504801174899)"
58625290,08/26/2023 08:47:00 PM,,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),,11210,889 EAST   38 STREET,EAST   38 STREET,GLENWOOD RD,AVENUE H,,,ADDRESS,BROOKLYN,,,Open,,,,17 BROOKLYN,3077220028,BROOKLYN,1000906,170077,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63348298233581,-73.93999080390343,"(40.63348298233581, -73.93999080390343)"
58625125,08/26/2023 08:46:22 PM,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,11205,196 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,RYERSON STREET,GRAND AVENUE,RYERSON STREET,GRAND AVENUE,ADDRESS,BROOKLYN,WILLOUGHBY AVENUE,,In Progress,,,,02 BROOKLYN,3019200001,BROOKLYN,994204,191407,ONLINE,Unspecified,BROOKLYN,,,"196 WILLOUGHBY AVENUE, BROOKLYN, NY, 11205",,,,,40.692039174660046,-73.964105661832,"(40.692039174660046, -73.964105661832)"
58629820,08/26/2023 08:45:50 PM,08/26/2023 08:59:09 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11205,196 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,RYERSON STREET,GRAND AVENUE,RYERSON STREET,GRAND AVENUE,ADDRESS,BROOKLYN,WILLOUGHBY AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/26/2023 08:59:11 PM,02 BROOKLYN,3019200001,BROOKLYN,994204,191407,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.692039174660046,-73.964105661832,"(40.692039174660046, -73.964105661832)"
58624190,08/26/2023 08:45:03 PM,08/26/2023 09:25:43 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11210,981 EAST   38 STREET,EAST   38 STREET,DEAD END,AVENUE I,DEAD END,AVENUE I,ADDRESS,BROOKLYN,EAST   38 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:25:47 PM,18 BROOKLYN,3077420030,BROOKLYN,1000980,169181,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63102351317223,-73.93972641374602,"(40.63102351317223, -73.93972641374602)"
58623499,08/26/2023 08:43:05 PM,08/26/2023 08:59:57 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11226,2620 CORTELYOU ROAD,CORTELYOU ROAD,VERONICA PLACE,ROGERS AVENUE,VERONICA PLACE,ROGERS AVENUE,ADDRESS,BROOKLYN,CORTELYOU ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:00:01 PM,17 BROOKLYN,3051700020,BROOKLYN,997472,174008,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64427852709287,-73.95235531087292,"(40.64427852709287, -73.95235531087292)"
58623444,08/26/2023 08:41:53 PM,08/26/2023 09:09:29 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11205,NOSTRAND AVENUE,NOSTRAND AVENUE,NOSTRAND AVENUE,VERNON AVENUE,NOSTRAND AVENUE,VERNON AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:09:33 PM,03 BROOKLYN,,BROOKLYN,997466,192219,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.694263656572545,-73.95234122860526,"(40.694263656572545, -73.95234122860526)"
58627857,08/26/2023 08:41:47 PM,08/26/2023 09:02:23 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11201,301 GOLD STREET,GOLD STREET,TILLARY STREET,JOHNSON STREET,TILLARY STREET,JOHNSON STREET,ADDRESS,BROOKLYN,GOLD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:02:27 PM,02 BROOKLYN,3001340006,BROOKLYN,988901,192647,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69544706314867,-73.98322753703334,"(40.69544706314867, -73.98322753703334)"
58626840,08/26/2023 08:41:47 PM,08/26/2023 08:57:19 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11222,77 BOX STREET,BOX STREET,MANHATTAN AVENUE,MCGUINNESS BOULEVARD,MANHATTAN AVENUE,MCGUINNESS BOULEVARD,ADDRESS,BROOKLYN,BOX STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2023 08:57:24 PM,01 BROOKLYN,3024790028,BROOKLYN,997127,207959,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.73746668165087,-73.95353360149174,"(40.73746668165087, -73.95353360149174)"
58627995,08/26/2023 08:41:43 PM,08/26/2023 09:04:36 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11232,638 39 STREET,39 STREET,6 AVENUE,7 AVENUE,6 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,39 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/26/2023 09:04:42 PM,07 BROOKLYN,3009140021,BROOKLYN,984030,175861,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64937447847551,-74.00079281740202,"(40.64937447847551, -74.00079281740202)"
58631129,08/26/2023 08:41:31 PM,,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Food Worker Activity,Mobile Food Vendor,11201,7 EVERIT STREET,EVERIT STREET,OLD FULTON STREET,COLUMBIA HEIGHTS,OLD FULTON STREET,COLUMBIA HEIGHTS,ADDRESS,BROOKLYN,EVERIT STREET,,In Progress,,,,02 BROOKLYN,3002010004,BROOKLYN,985826,195229,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70253513253691,-73.99431601548454,"(40.70253513253691, -73.99431601548454)"
58630692,08/26/2023 08:41:27 PM,08/26/2023 09:09:12 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11205,NOSTRAND AVENUE,NOSTRAND AVENUE,NOSTRAND AVENUE,VERNON AVENUE,NOSTRAND AVENUE,VERNON AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:09:17 PM,03 BROOKLYN,,BROOKLYN,997466,192219,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.694263656572545,-73.95234122860526,"(40.694263656572545, -73.95234122860526)"
58625818,08/26/2023 08:41:18 PM,08/26/2023 08:49:46 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11216,4 HERKIMER COURT,HERKIMER COURT,HERKIMER STREET,DEAD END,HERKIMER STREET,DEAD END,ADDRESS,BROOKLYN,HERKIMER COURT,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2023 08:49:51 PM,03 BROOKLYN,3018680023,BROOKLYN,999250,186770,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67930455885093,-73.94592000424555,"(40.67930455885093, -73.94592000424555)"
58628056,08/26/2023 08:41:03 PM,08/26/2023 08:54:26 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11232,725 42 STREET,42 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,BROOKLYN,42 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 08:54:31 PM,07 BROOKLYN,3009220060,BROOKLYN,984101,174816,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.646506181165094,-74.00053693052097,"(40.646506181165094, -74.00053693052097)"
58627690,08/26/2023 08:40:41 PM,08/26/2023 09:16:26 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11218,1240 PROSPECT AVENUE,PROSPECT AVENUE,VANDERBILT STREET,REEVE PLACE,VANDERBILT STREET,REEVE PLACE,ADDRESS,BROOKLYN,PROSPECT AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/26/2023 09:16:32 PM,07 BROOKLYN,3052740121,BROOKLYN,990871,177177,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65298413982148,-73.97613850865062,"(40.65298413982148, -73.97613850865062)"
58629413,08/26/2023 08:40:39 PM,08/26/2023 09:05:25 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11225,2 CHESTER COURT,CHESTER COURT,FLATBUSH AVENUE,DEAD END,FLATBUSH AVENUE,DEAD END,ADDRESS,BROOKLYN,CHESTER COURT,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 09:05:29 PM,09 BROOKLYN,3050260158,BROOKLYN,995171,179152,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.658400822957304,-73.96063849689867,"(40.658400822957304, -73.96063849689867)"
58623673,08/26/2023 08:40:33 PM,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11235,2645 EAST   11 STREET,EAST   11 STREET,WILLIAMS COURT,GILMORE COURT,WILLIAMS COURT,GILMORE COURT,ADDRESS,BROOKLYN,EAST   11 STREET,,In Progress,,,08/27/2023 02:52:33 AM,15 BROOKLYN,3074550035,BROOKLYN,995568,152882,PHONE,Unspecified,BROOKLYN,,,,,,,,40.586294673184156,-73.95925167263248,"(40.586294673184156, -73.95925167263248)"
58625591,08/26/2023 08:39:39 PM,08/26/2023 08:42:57 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11222,77 BOX STREET,BOX STREET,MANHATTAN AVENUE,MCGUINNESS BOULEVARD,MANHATTAN AVENUE,MCGUINNESS BOULEVARD,ADDRESS,BROOKLYN,BOX STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2023 08:43:02 PM,01 BROOKLYN,3024790028,BROOKLYN,997127,207959,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.73746668165087,-73.95353360149174,"(40.73746668165087, -73.95353360149174)"
58625250,08/26/2023 08:39:21 PM,,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,Sidewalk,11201,7 EVERIT STREET,EVERIT STREET,OLD FULTON STREET,COLUMBIA HEIGHTS,OLD FULTON STREET,COLUMBIA HEIGHTS,ADDRESS,BROOKLYN,EVERIT STREET,,In Progress,,,,02 BROOKLYN,3002010004,BROOKLYN,985826,195229,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70253513253691,-73.99431601548454,"(40.70253513253691, -73.99431601548454)"
58629060,08/26/2023 08:39:04 PM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,11204,2178 68 STREET,68 STREET,,,,,ADDRESS,BROOKLYN,,N/A,Open,09/25/2023 08:39:04 PM,The graffiti on this property has been scheduled to be removed by the City.,08/26/2023 08:39:04 PM,11 BROOKLYN,3055800038,BROOKLYN,988726,162430,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.61250809483622,-73.98387867753951,"(40.61250809483622, -73.98387867753951)"
58631476,08/26/2023 08:38:42 PM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,11204,6812 BAY PARKWAY,BAY PARKWAY,,,,,ADDRESS,BROOKLYN,,N/A,Open,,The graffiti has been reported. The property owner will be notified that the City will remove the graffiti after 35 days unless the property owner requests to keep the graffiti or remove it himself or herself.,08/26/2023 08:38:42 PM,11 BROOKLYN,3055800042,BROOKLYN,988821,162184,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.61183282701522,-73.98353668016603,"(40.61183282701522, -73.98353668016603)"
58625411,08/26/2023 08:38:42 PM,08/26/2023 09:06:40 PM,NYPD,New York City Police Department,Illegal Parking,Overnight Commercial Storage,Street/Sidewalk,11214,2833 HARWAY AVENUE,HARWAY AVENUE,BAY   49 STREET,BAY   50 STREET,BAY   49 STREET,BAY   50 STREET,ADDRESS,BROOKLYN,HARWAY AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2023 09:06:44 PM,13 BROOKLYN,3069040007,BROOKLYN,988437,153557,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58815365032787,-73.98492507591749,"(40.58815365032787, -73.98492507591749)"
58628200,08/26/2023 08:38:42 PM,08/26/2023 08:50:09 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11213,DEAN STREET,DEAN STREET,DEAN STREET,REVERE PLACE,DEAN STREET,REVERE PLACE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 08:50:13 PM,08 BROOKLYN,,BROOKLYN,1000631,185709,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67638990648836,-73.94094361966403,"(40.67638990648836, -73.94094361966403)"
58624315,08/26/2023 08:38:05 PM,08/26/2023 08:56:25 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,Street/Sidewalk,11219,12 AVENUE,12 AVENUE,12 AVENUE,69 STREET,12 AVENUE,69 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 08:56:29 PM,10 BROOKLYN,,BROOKLYN,982558,166993,PHONE,Unspecified,BROOKLYN,,,,,,,,40.625033550488624,-74.00609526284424,"(40.625033550488624, -74.00609526284424)"
