"starfire_incident_id","incident_datetime","alarm_box_borough","alarm_box_number","alarm_box_location","incident_borough","zipcode","policeprecinct","citycouncildistrict","communitydistrict","communityschooldistrict","congressionaldistrict","alarm_source_description_tx","alarm_level_index_description","highest_alarm_level","incident_classification","incident_classification_group","dispatch_response_seconds_qy","first_assignment_datetime","first_activation_datetime","first_on_scene_datetime","incident_close_datetime","valid_dispatch_rspns_time_indc","valid_incident_rspns_time_indc","incident_response_seconds_qy","incident_travel_tm_seconds_qy","engines_assigned_quantity","ladders_assigned_quantity","other_units_assigned_quantity"
"2121326390120470","2021-08-01T13:00:00.000","BRONX","2639","LACOMBE AVE & LELAND AVE","BRONX","10473","43","18","209","8","15","Private Fire Alarm","Initial Alarm","First Alarm","Other Commercial Building Fire","Structural Fires","44","2021-08-01T13:01:00.000","2021-08-01T13:01:00.000","2021-08-01T13:08:00.000","2021-08-01T13:14:00.000","N","Y","448","404","3","2","1"
"2121377270150404","2021-08-01T12:58:00.000","QUEENS","7727","DITMARS BLVD & 31 DR","QUEENS","11369","115","21","403","30","14","Phone","Initial Alarm","First Alarm","Vehicle Accident - Other","NonMedical Emergencies","26","2021-08-01T12:59:00.000","2021-08-01T12:59:00.000","2021-08-01T13:03:00.000","2021-08-01T13:26:00.000","N","Y","254","228","1","1","0"
"2121371830150401","2021-08-01T12:57:00.000","QUEENS","7183","40 AVE & 13 ST","QUEENS","11101","114","26","401","30","12","PD Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","5","2021-08-01T12:58:00.000","2021-08-01T12:58:00.000","2021-08-01T13:05:00.000","2021-08-01T13:12:00.000","N","Y","423","418","1","0","0"
"2121326900150402","2021-08-01T12:57:00.000","QUEENS","2690","ROCHDALE VIL GROUP 4 ENT 133AV & BEDE","QUEENS","11434","113","28","412","28","5","Phone","Initial Alarm","First Alarm","Elevator Emergency - Unoccupied","NonMedical Emergencies","38","2021-08-01T12:58:00.000","2021-08-01T12:58:00.000","2021-08-01T13:04:00.000","2021-08-01T13:15:00.000","N","Y","428","390","0","1","0"
"2121304620140506","2021-08-01T12:57:00.000","BROOKLYN","462","HENRY & PINEAPPLE STS","BROOKLYN","11201","84","33","302","13","7","PD Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","78","2021-08-01T12:59:00.000","2021-08-01T13:00:00.000","2021-08-01T13:01:00.000","2021-08-01T13:30:00.000","N","N","211","133","1","0","0"
"2121372270110517","2021-08-01T12:54:00.000","MANHATTAN","7227","IND B-D-F-V @ W 34 ST & 6 AVE","MANHATTAN",,,,,,,"Phone","Initial Alarm","First Alarm","Transit System - NonStructural","NonStructural Fires","31","2021-08-01T12:55:00.000","2021-08-01T12:55:00.000","2021-08-01T12:58:00.000","2021-08-01T13:17:00.000","N","Y","215","184","3","2","1"
"2121389640120467","2021-08-01T12:52:00.000","BRONX","8964","145 ST BRIDGE>>","BRONX",,,,,,,"Phone","Initial Alarm","First Alarm","Assist Civilian - Non-Medical","NonMedical Emergencies","55","2021-08-01T12:53:00.000","2021-08-01T12:53:00.000","2021-08-01T12:56:00.000","2021-08-01T13:07:00.000","N","Y","250","195","4","2","8"
"2121373120110513","2021-08-01T12:51:00.000","MANHATTAN","7312","IRT 1 ? W 79 ST & BROADWAY","MANHATTAN",,,,,,,"Phone","Initial Alarm","First Alarm","Odor - Other Than Smoke","NonMedical Emergencies","19","2021-08-01T12:51:00.000","2021-08-01T12:51:00.000","2021-08-01T12:55:00.000","2021-08-01T13:03:00.000","N","Y","245","226","3","2","1"
"2121322830140503","2021-08-01T12:51:00.000","BROOKLYN","2283","AVENUE L & E 85 ST","BROOKLYN","11236","69","46","318","18","8","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","5","2021-08-01T12:51:00.000","2021-08-01T12:51:00.000","2021-08-01T12:56:00.000","2021-08-01T13:18:00.000","N","Y","300","295","1","0","0"
"2121310910150398","2021-08-01T12:48:00.000","QUEENS","1091","CORNAGA AVE & GRASSMERE TERR","QUEENS","11691","101","31","414","27","5","Phone","Initial Alarm","First Alarm","Utility Emergency - Gas","NonMedical Emergencies","74","2021-08-01T12:49:00.000","2021-08-01T12:49:00.000","2021-08-01T12:52:00.000","2021-08-01T13:13:00.000","N","Y","277","203","2","2","1"
"2121386670150397","2021-08-01T12:48:00.000","QUEENS","8667","120 AVE & 153 ST","QUEENS","11434","113","28","412","27","5","PD Link/Medical","Initial Alarm","First Alarm","Medical - Serious Life Threatening","Medical Emergencies","4","2021-08-01T12:48:00.000","2021-08-01T12:48:00.000","2021-08-01T12:54:00.000","2021-08-01T13:41:00.000","N","Y","366","362","1","0","0"
"2121303220110510","2021-08-01T12:47:00.000","MANHATTAN","322","GREENE ST & SPRING ST","MANHATTAN","10012","1","1","102","2","10","Private Fire Alarm","Initial Alarm","First Alarm","Other Commercial Building Fire","Structural Fires","32","2021-08-01T12:47:00.000","2021-08-01T12:48:00.000","2021-08-01T12:52:00.000","2021-08-01T12:58:00.000","N","Y","301","269","0","1","1"
"2121335390130068","2021-08-01T12:47:00.000","RICHMOND / STATEN ISLAND","3539","ARDEN AND RENSSELAER AVES","RICHMOND / STATEN ISLAND","10312","123","51","503","31","11","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","5","2021-08-01T12:47:00.000","2021-08-01T12:47:00.000","2021-08-01T12:55:00.000","2021-08-01T13:22:00.000","N","Y","442","437","1","0","0"
"2121333480120461","2021-08-01T12:46:00.000","BRONX","3348","SOUTHERN BLVD 450' S OF E FORDHAM RD","BRONX","10458","48","15","206","10","15","Phone","Initial Alarm","First Alarm","Utility Emergency - Water","NonMedical Emergencies","34","2021-08-01T12:46:00.000","2021-08-01T12:47:00.000","2021-08-01T12:53:00.000","2021-08-01T13:05:00.000","N","Y","410","376","0","1","0"
"2121314940210509","2021-08-01T12:46:00.000","MANHATTAN","1494","JUNCTION OF WEST 126 & 127 STS","MANHATTAN","10027","26","7","109","5","13","PD Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","31","2021-08-01T12:46:00.000","2021-08-01T12:47:00.000","2021-08-01T12:50:00.000","2021-08-01T13:37:00.000","N","N","258","227","1","0","0"
"2121334970120463","2021-08-01T12:45:00.000","BRONX","3497","ALLERTON AVE & BX PARK E","BRONX","10467","49","15","211","11","14","Phone","Initial Alarm","First Alarm","Assist Civilian - Non-Medical","NonMedical Emergencies","100","2021-08-01T12:47:00.000","2021-08-01T12:48:00.000","2021-08-01T12:53:00.000","2021-08-01T13:04:00.000","N","Y","475","375","1","0","0"
"2121331020140497","2021-08-01T12:44:00.000","BROOKLYN","3102","AVENUE I & E 46 ST","BROOKLYN","11234","63","45","318","22","8","Phone","Initial Alarm","First Alarm","Utility Emergency - Water","NonMedical Emergencies","52","2021-08-01T12:45:00.000","2021-08-01T12:45:00.000","2021-08-01T12:51:00.000","2021-08-01T12:57:00.000","N","Y","448","396","1","0","0"
"2121332540140498","2021-08-01T12:44:00.000","BROOKLYN","3254","AVENUE T & NOSTRAND AVE","BROOKLYN","11229","61","46","315","22","9","Phone","Initial Alarm","First Alarm","Assist Civilian - Non-Medical","NonMedical Emergencies","39","2021-08-01T12:45:00.000","2021-08-01T12:45:00.000","2021-08-01T12:49:00.000","2021-08-01T12:50:00.000","N","Y","309","270","0","1","0"
"2121338950140496","2021-08-01T12:44:00.000","BROOKLYN","3895","SNYDER AVE & E 32 ST","BROOKLYN","11226","67","45","317","17","9","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","4","2021-08-01T12:45:00.000","2021-08-01T12:45:00.000","2021-08-01T12:49:00.000","2021-08-01T12:59:00.000","N","Y","275","271","1","0","0"
"2121317260310506","2021-08-01T12:43:00.000","MANHATTAN","1726","AUDUBON AVE & W 177 ST","MANHATTAN","10033","33","10","112","6","13","Private Fire Alarm","Initial Alarm","First Alarm","Multiple Dwelling 'B' Fire","Structural Fires","43","2021-08-01T12:44:00.000","2021-08-01T12:44:00.000","2021-08-01T12:47:00.000","2021-08-01T13:03:00.000","N","Y","214","171","3","2","1"
"2121321050150395","2021-08-01T12:43:00.000","QUEENS","2105","101 AVE & 84 ST","QUEENS","11416","102","32","409","27","7","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","5","2021-08-01T12:43:00.000","2021-08-01T12:44:00.000",,"2021-08-01T12:45:00.000","N","N","0","0","1","0","0"
"2121339830140495","2021-08-01T12:43:00.000","BROOKLYN","3983","AVENUE T & E 24 ST","BROOKLYN","11229","61","48","315","22","9","Private Fire Alarm","Initial Alarm","First Alarm","Alarm System - Testing","NonMedical Emergencies","34","2021-08-01T12:44:00.000","2021-08-01T12:44:00.000","2021-08-01T12:48:00.000","2021-08-01T12:53:00.000","N","Y","306","272","1","1","0"
"2121317470110504","2021-08-01T12:41:00.000","MANHATTAN","1747","WADSWORTH AVE & W 181 ST","MANHATTAN","10033","34","10","112","6","13","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","5","2021-08-01T12:41:00.000","2021-08-01T12:42:00.000",,"2021-08-01T12:43:00.000","N","N","0","0","1","0","0"
"2121374890150391","2021-08-01T12:39:00.000","QUEENS","7489","28TH AVE AND 45TH ST","QUEENS","11103","114","22","401","30","14","PD Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","15","2021-08-01T12:39:00.000","2021-08-01T12:40:00.000","2021-08-01T12:42:00.000","2021-08-01T13:34:00.000","N","Y","204","189","1","0","0"
"2121342990150390","2021-08-01T12:38:00.000","QUEENS","4299","CALDWELL AVE & 80 ST","QUEENS","11379","104","30","405","24","6","PD Link/Medical","Initial Alarm","First Alarm","Vehicle Accident - Other","NonMedical Emergencies","5","2021-08-01T12:38:00.000","2021-08-01T12:38:00.000","2021-08-01T12:43:00.000","2021-08-01T12:59:00.000","N","Y","306","301","1","0","0"
"2121389020320457","2021-08-01T12:38:00.000","BRONX","8902","BX RIV PWAY BET STORY AVE & BOSTON RD","BRONX","10472","43","18","209","8","15","EMS Link/Medical","Initial Alarm","First Alarm","Vehicle Accident - Other","NonMedical Emergencies","17","2021-08-01T12:39:00.000","2021-08-01T12:39:00.000","2021-08-01T12:47:00.000","2021-08-01T13:38:00.000","N","Y","495","478","2","3","1"
"2121325640420458","2021-08-01T12:38:00.000","BRONX","2564","TELLER AVE & 167 ST","BRONX","10456","44","16","204","9","15","Phone","Initial Alarm","First Alarm","Utility Emergency - Gas","NonMedical Emergencies","46","2021-08-01T12:39:00.000","2021-08-01T12:39:00.000","2021-08-01T12:45:00.000","2021-08-01T12:55:00.000","N","Y","405","359","0","1","0"
"2121302740110503","2021-08-01T12:38:00.000","MANHATTAN","274","COLUMBIA & DELANCEY STS","MANHATTAN","10002","7","2","103","1","7","PD Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","4","2021-08-01T12:38:00.000","2021-08-01T12:39:00.000","2021-08-01T12:43:00.000","2021-08-01T13:06:00.000","N","Y","295","291","1","0","0"
"2121334540130066","2021-08-01T12:37:00.000","RICHMOND / STATEN ISLAND","3454","TIMBER RIDGE DRIVE & AMBOY ROAD","RICHMOND / STATEN ISLAND","10308","122","51","503","31","11","PD Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","6","2021-08-01T12:37:00.000","2021-08-01T12:37:00.000","2021-08-01T12:42:00.000","2021-08-01T12:58:00.000","N","Y","314","308","1","0","0"
"2121316530110502","2021-08-01T12:36:00.000","MANHATTAN","1653","151 ST & MACOMB'S PL","MANHATTAN","10039","32","9","110","5","13","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","4","2021-08-01T12:36:00.000","2021-08-01T12:36:00.000","2021-08-01T12:40:00.000","2021-08-01T13:17:00.000","N","Y","272","268","1","0","0"
"2121391430150386","2021-08-01T12:33:00.000","QUEENS","9143","70 RD & 108 ST","QUEENS","11375","112","29","406","28","6","PD Link/Medical","Initial Alarm","First Alarm","Medical - Victim Deceased","Medical Emergencies","4","2021-08-01T12:33:00.000","2021-08-01T12:34:00.000","2021-08-01T12:39:00.000","2021-08-01T12:51:00.000","N","Y","369","365","1","0","0"
"2121309940110500","2021-08-01T12:33:00.000","MANHATTAN","994","5 AVE & 68 ST","MANHATTAN","10065","19","4","108","2","12","Phone","Initial Alarm","First Alarm","Multiple Dwelling 'A' - Food on the stove fire","Structural Fires","43","2021-08-01T12:34:00.000","2021-08-01T12:34:00.000","2021-08-01T12:38:00.000","2021-08-01T12:53:00.000","N","Y","257","214","4","3","1"
"2121326640140492","2021-08-01T12:32:00.000","BROOKLYN","2664","4 AVE & 54 ST","BROOKLYN","11220","72","38","307","20","7","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","7","2021-08-01T12:32:00.000","2021-08-01T12:32:00.000","2021-08-01T12:35:00.000","2021-08-01T12:49:00.000","N","Y","185","178","1","0","0"
"2121339160240491","2021-08-01T12:30:00.000","BROOKLYN","3916","FARRAGUT RD & E 26 ST","BROOKLYN","11210","70","45","314","22","9","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","3","2021-08-01T12:30:00.000","2021-08-01T12:30:00.000",,"2021-08-01T12:35:00.000","N","N","0","0","1","0","0"
"2121304580240490","2021-08-01T12:29:00.000","BROOKLYN","458","COURT & JORALEMON STS","BROOKLYN","11201","84","33","302","15","7","Private Fire Alarm","Initial Alarm","First Alarm","Alarm System - Testing","NonMedical Emergencies","43","2021-08-01T12:30:00.000","2021-08-01T12:30:00.000","2021-08-01T12:34:00.000","2021-08-01T12:58:00.000","N","Y","288","245","1","1","1"
"2121321450150385","2021-08-01T12:29:00.000","QUEENS","2145","WOODHAVEN BLVD & 101 AVE","QUEENS","11416","102","32","409","27","7","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","5","2021-08-01T12:29:00.000","2021-08-01T12:29:00.000",,"2021-08-01T12:34:00.000","N","N","0","0","1","0","0"
"2121328140120452","2021-08-01T12:28:00.000","BRONX","2814","SOUND VIEW AVE & STORY AVE","BRONX","10473","43","18","209","8","15","Phone","Initial Alarm","First Alarm","Utility Emergency - Water","NonMedical Emergencies","35","2021-08-01T12:29:00.000","2021-08-01T12:29:00.000","2021-08-01T12:33:00.000","2021-08-01T12:40:00.000","N","Y","309","274","0","1","0"
"2121327640120451","2021-08-01T12:28:00.000","BRONX","2764","WEBSTER AVE-600' SO. OF E171 ST","BRONX","10456","42","16","203","9","15","Phone","Initial Alarm","First Alarm","Utility Emergency - Electric","NonMedical Emergencies","33","2021-08-01T12:28:00.000","2021-08-01T12:29:00.000","2021-08-01T12:32:00.000","2021-08-01T12:45:00.000","N","Y","246","213","4","2","1"
"2121333490120450","2021-08-01T12:27:00.000","BRONX","3349","CAMBRELENG AVE & E 189 ST","BRONX","10458","48","15","206","10","15","Phone","Initial Alarm","First Alarm","Odor - Other Than Smoke","NonMedical Emergencies","32","2021-08-01T12:28:00.000","2021-08-01T12:28:00.000","2021-08-01T12:32:00.000","2021-08-01T12:36:00.000","N","Y","248","216","2","2","1"
"2121307060310499","2021-08-01T12:26:00.000","MANHATTAN","706","8 AVE & W 33 ST","MANHATTAN","10001","14","3","104","2","10","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","4","2021-08-01T12:26:00.000","2021-08-01T12:26:00.000",,"2021-08-01T12:31:00.000","N","N","0","0","1","0","0"
"2121303710140483","2021-08-01T12:24:00.000","BROOKLYN","371","PARK AVE & SKILLMAN ST","BROOKLYN","11205","79","33","303","14","7","PD Link/Medical","Initial Alarm","First Alarm","Vehicle Accident - Other","NonMedical Emergencies","3","2021-08-01T12:24:00.000","2021-08-01T12:24:00.000","2021-08-01T12:27:00.000","2021-08-01T12:34:00.000","N","Y","215","212","1","0","0"
"2121311300150381","2021-08-01T12:24:00.000","QUEENS","1130","HEALEY AVE & GIPSON ST","QUEENS","11691","101","31","414","27","5","Phone","Initial Alarm","First Alarm","Utility Emergency - Electric","NonMedical Emergencies","49","2021-08-01T12:24:00.000","2021-08-01T12:25:00.000","2021-08-01T12:28:00.000","2021-08-01T14:02:00.000","N","Y","259","210","2","0","0"
"2121329920120446","2021-08-01T12:20:00.000","BRONX","2992","HARRISON AVE OPP KINGSLAND PL","BRONX","10453","46","14","205","10","15","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","6","2021-08-01T12:20:00.000","2021-08-01T12:20:00.000","2021-08-01T12:26:00.000","2021-08-01T13:26:00.000","N","Y","369","363","1","0","0"
"2121311650110495","2021-08-01T12:19:00.000","MANHATTAN","1165","COLUMBUS AVE & 86 ST","MANHATTAN","10024","20","6","107","3","10","Phone","Initial Alarm","First Alarm","Elevator Emergency - Unoccupied","NonMedical Emergencies","32","2021-08-01T12:20:00.000","2021-08-01T12:20:00.000","2021-08-01T12:40:00.000","2021-08-01T12:40:00.000","N","N","1227","1195","0","1","0"
"2121310970110494","2021-08-01T12:17:00.000","MANHATTAN","1097","5 AVE & 80 ST","MANHATTAN","10028","19","4","108","2","12","Private Fire Alarm","Initial Alarm","First Alarm","Multiple Dwelling 'A' - Food on the stove fire","Structural Fires","49","2021-08-01T12:17:00.000","2021-08-01T12:18:00.000","2021-08-01T12:21:00.000","2021-08-01T12:36:00.000","N","Y","288","239","1","1","0"
"2121378910150376","2021-08-01T12:17:00.000","QUEENS","7891","35 AVE & 92 ST","QUEENS","11372","115","25","403","30","14","EMS Link/Medical","Initial Alarm","First Alarm","Assist Civilian - Non-Medical","NonMedical Emergencies","5","2021-08-01T12:17:00.000","2021-08-01T12:17:00.000","2021-08-01T12:23:00.000","2021-08-01T12:36:00.000","N","Y","378","373","1","0","0"
"2121320480140480","2021-08-01T12:17:00.000","BROOKLYN","2048","EUCLID & DUMONT AVES","BROOKLYN","11208","75","42","305","19","8","Phone","Initial Alarm","First Alarm","Carbon Monoxide - Code 1 - Investigation","NonMedical Emergencies","25","2021-08-01T12:17:00.000","2021-08-01T12:17:00.000","2021-08-01T12:20:00.000","2021-08-01T12:34:00.000","N","Y","194","169","1","1","0"
"2121333390120444","2021-08-01T12:16:00.000","BRONX","3339","JEROME AVE & E FORDHAM RD","BRONX","10468","52","14","207","10","15","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","6","2021-08-01T12:16:00.000","2021-08-01T12:16:00.000","2021-08-01T12:25:00.000","2021-08-01T13:30:00.000","N","Y","553","547","1","0","0"
"2121323590120445","2021-08-01T12:16:00.000","BRONX","2359","MORRIS AVE & 162 ST","BRONX","10451","44","17","204","9","15","Private Fire Alarm","Initial Alarm","First Alarm","Alarm System - Testing","NonMedical Emergencies","57","2021-08-01T12:17:00.000","2021-08-01T12:17:00.000","2021-08-01T12:20:00.000","2021-08-01T12:34:00.000","N","Y","280","223","4","2","1"
"2121386390150374","2021-08-01T12:15:00.000","QUEENS","8639","116 AVE & 168 ST","QUEENS","11434","113","27","412","28","5","Private Fire Alarm","Initial Alarm","First Alarm","Multiple Dwelling 'A' - Food on the stove fire","Structural Fires","55","2021-08-01T12:16:00.000","2021-08-01T12:16:00.000","2021-08-01T12:19:00.000","2021-08-01T12:21:00.000","N","Y","222","167","1","1","0"
"2121335540120443","2021-08-01T12:14:00.000","BRONX","3554","POND PL & 197 ST","BRONX","10458","52","15","207","10","13","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","4","2021-08-01T12:14:00.000","2021-08-01T12:14:00.000",,"2021-08-01T12:24:00.000","N","N","0","0","1","0","0"
"2121329830320442","2021-08-01T12:14:00.000","BRONX","2983","E. TREMONT AVE & ANTHONY AVE","BRONX","10457","46","15","205","9","15","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","7","2021-08-01T12:14:00.000","2021-08-01T12:14:00.000",,"2021-08-01T12:27:00.000","N","N","0","0","1","0","0"
