"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"1359917251","66118JW","NY","COM","2011-07-23T00:00:00.000","15","VAN",,"P","34450","10610","10810","0","0014","14","402","907102","0402","0000","1120A",,,"F","225","W 34 ST",,"0","408","F4",,"YYYYYYB","0700A","0700P","BU","0","0","-","0",,,,,
"1353453121","79002","NY","PAS","2011-07-25T00:00:00.000","46","SDN","CHEVR","P","10510","34690","34710","20130510",,"0","0","938155","CTTF","0000","0455P",,"NY","F","1180","6TH AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","BLK","0","1996","-","0",,,,,
"1357193660","FPS5995","NY","PAS","2011-07-25T00:00:00.000","40","SDN","BMW","P","12915","40404","40404","20131017","0034","34","34","935016","0034","0000","0615P",,"NY","F",,"BEAK ST",,"0","408","D",,"BBBBBBB","ALL","ALL","BLACK","0","2009","-","0",,,,,
"1353469803","FGX2747","NY","PAS","2011-07-29T00:00:00.000","37","SDN","HONDA","X","0","0","0","20150315","120","120","303","347497","T303","0000","1223P",,"R",,,,,"0","408","D",,"YYYYYYB","0800A","0700P","SILVE","0","2001","504-3043","0",,,,,
"1355550373","WKV782","NY","PAS","2011-07-30T00:00:00.000","21",,"HONDA","S","93730","42700","6080","20150630","0072","72","0","540122","KS07","0000","1210P",,"K","F","172","WINDSOR PL",,"0","408","D1",,"BYBBBBB","1130A","0100P","BLUE","0","2002","-","0",,,,,
"1350603867","EXZ7171","NY","PAS","2011-08-04T00:00:00.000","98","SDN",,"X","0","40404","40404","20140411","0045","45","98","923841","0098","0000","1005A",,"BX","F","1701","MAHAV AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","BL","0","2005","-","0",,,,,
"1358159178","EVM5602","NY","999","2011-08-04T00:00:00.000","67","SDN","NISSA","P","26630","37030","37080","20130903","0067","67","67","949487","0067","0000","0411A",,"K","O","853","CLARKSON AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","GY","0","2004","-","0",,,,,
"1359456831","FPE6512","NY","PAS","2011-08-06T00:00:00.000","50","SUBN","SUBAR","P","21890","5490","5670","20131006","109","109","109","932677","0109","0000","0914P",,"Q","O","9-42","130 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","GREEN","0","0","-","0",,,,,
"1359620679","BTRM49","FL","PAS","2011-08-07T00:00:00.000","46","SDN","NISSA","P","0","40404","40404","0","0073","73","77","905668","0077","0000","0735A",,"K","F","1364","ATLANTIC",,"0","408","C3",,"BBBBBBB","ALL","ALL","BRN","0","0","-","0",,,,,
"1356673843","T601221C","NY","PAS","2011-08-08T00:00:00.000","40","SUBN","DODGE","P","8720","74170","74210","20131130","0044","44","44","942553","0044","0000","1035A",,"BX","F","1052","ANDERSON AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLK","0","2005","-","0",,,,,
"1350590162","20006","GA","PAS","2011-08-10T00:00:00.000","14","SDN","CHRYS","P","0","0","0","0","0045","45","163","936847","0163","0000","0827P",,"BX",,,"C/O BRUCKNER BLVD","WILKINSON","0","408","J6",,"BBBBBBB","ALL","ALL","RED","0","0","-","0",,,,,
"1345664175","GGV9680","NY","PAS","2011-08-12T00:00:00.000","24","SDN","CHRYS","P","52530","59930","57030","20150701","0067","67","804","914501","0804","0000","0335A",,"NY",,,"R/O 44 JACKSON ST",,"0","408","D3",,"BBBBBBB","ALL","ALL","MARON","0","2005","-","0",,,,,
"1345662828","FBL1158","NY","PAS","2011-08-12T00:00:00.000","24","SDN","HONDA","P","28790","26390","15010","20140601","0007","7","804","914501","0804","0000","0140A",,"NY",,,"R/O 65 PIKE STREET",,"0","408","D5",,"BBBBBBB","ALL","ALL","SILVE","0","1996","-","0",,,,,
"1345664126","ETM5227","NY","PAS","2011-08-12T00:00:00.000","24","SUBN","CHRYS","P","23532","25490","15010","20130715","0007","7","804","914501","0804","0000","0310A",,"NY",,,"R/O 40 JACKSON ST",,"0","408","D5",,"BBBBBBB","ALL","ALL",,"0","2006","-","0",,,,,
"1345664140","E59CUS","NJ","PAS","2011-08-12T00:00:00.000","24","SDN","CHRYS","P","23532","25490","15010","0","0007","7","804","914501","0804","0000","0316A",,"NY",,,"R/O 44 JACKSON ST",,"0","408","D5",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1345664205","FWM1979","NY","PAS","2011-08-12T00:00:00.000","24","SDN","HONDA","P","15610","29890","31490","20140415","0007","7","804","914501","0804","0000","0400A",,"NY",,,"S/O 110 COLUMBIA ST",,"0","408","D5",,"BBBBBBB","ALL","ALL","SILVE","0","1998","-","0",,,,,
"1345664667","GEK6429","NY","PAS","2011-08-14T00:00:00.000","20","SUBN","FORD","P","0","40404","40404","20150311","0005","5","804","914501","0804","0000","1235P",,"NY",,,"SIDE OF 15 ST JAMES",,"0","408","C4",,"BBBBBBB","ALL","ALL","SILVE","0","2006","-","0",,,,,
"1354629620","42682MD","NY","COM","2011-08-17T00:00:00.000","78","SUBN","CHEVR","P","15290","23290","52390","20150318","102","102","107","935076","0107","0000","0249A",,"Q","O","150-20","72 RD",,"0","408","K6",,"YYYYYYY","0900P","0500A","WHITE","0","2008","-","0",,,,,
"1356779864","CYN3882","NY","PAS","2011-08-22T00:00:00.000","40","SUBN","DODGE","P","14490","12690","12540","20140812","144","144","109","951221","0109","0000","0905P",,"Q","F","60-29","69 AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","GY","0","1996","-","0",,,,,
"1356792108","FTX3893","NY","PAS","2011-08-23T00:00:00.000","67","SUBN","NISSA","P","14390","15440","15790","20180228","100","100","104","938220","0104","0000","0900A",,"Q","O","7301","68 RD",,"0","408","5",,"BBBBBBB","ALL","ALL","GRAY","0","2010","-","0",,,,,
"1356140816","GDP3657","NY","PAS","2011-08-23T00:00:00.000","71","SDN","HONDA","P","37780","40230","17470","20141223","0069","69","69","946209","0069","0000","0910P",,"K","F","611","EAST 89 ST",,"0","408","D5",,"BBBBBBB","ALL","ALL","SILVE","0","1996","-","0",,,,,
"1347736852","FTX9554","NY","PAS","2011-08-23T00:00:00.000","24","SDN","BMW","P","54130","26730","41930","20140322","0079","79","79","901780","0079","0000","0407A",,"K","F","433","LAFAYETTE AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","2011","-","0",,,,,
"1346495725","GFZ5779","99","PAS","2011-08-26T00:00:00.000","20","SDN","HONDA","P","19070","10010","20490","20150619",,"0","27","972711","0027","0000","0620A",,"NY","F","425","E 105 ST",,"0","408","D",,"BBBBBBB","ALL","ALL","BLACK","0","1996","-","0",,,,,
"1361449949","021P19","MD","PAS","2011-08-31T00:00:00.000","78","VAN","FORD","P","5780","10330","10480","0","0068","68","68","935610","1068","0000","1130P",,"K","F","7501","7TH AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1355036550","XAGM17","NJ","PAS","2011-09-02T00:00:00.000","46","DELV","MERCU","P","10110","17850","17870","0","0017","17","13","946213","0013","0000","1110A",,,"F","810","2ND AVE",,"0","408","J2",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1355036549","92437JY","NY","COM","2011-09-02T00:00:00.000","46","DELV",,"P","10110","17850","17870","0","0017","17","17","946273","0017","0000","1109A",,,"F","810","2ND AVE",,"0","408","L2",,"BBBBBBB","ALL","ALL","GREEN","0","0","-","0",,,,,
"1355036562","92437JY","NY","COM","2011-09-02T00:00:00.000","74",,,"P","0","0","0","0","0017","17","17","946273","0017","0000","1109A",,,,"810","LNEX",,"0","408","F1",,"BBBBBBB","ALL","ALL","GREEN","0","0","-","0",,,,,
"1351431195","EJK6257","NY","PAS","2011-09-07T00:00:00.000","14","SDN","TOYOT","P","27590","29890","31490","20140611","0007","7","7","949540","0007","0000","1116P",,"NY","F","145","ORCHARD STREET",,"0","408","D",,"BBBBBBB","ALL","ALL","BLACK","0","2011","-","0",,,,,
"1351075391","FJK3821","NY","PAS","2011-09-09T00:00:00.000","71","SDN","NISSA","P","25960","10790","11090","20150420","111","111","111","938797","0111","0000","0850A",,,"O","50-27","202 ST",,"0","408","E5",,"BBBBBBB","ALL","ALL","BLACK","0","2005","-","0",,,,,
"1357226883","396","NY","PAS","2011-09-10T00:00:00.000","20","SUBN",,"X","18490","10110","10010","0","0013","13","13","905753","0013","0000","0351P",,"NY","F","311","E 75 ST",,"0","408","J6",,"YYYYYBB","0700A","0702P","BLK","0","2012","-","0",,,,,
"1357226913","41999JM","NY","COM","2011-09-10T00:00:00.000","45","P-U","GMC","X","10110","17430","17450","0","0013","13","13","905753","0013","0000","0357P",,"NY","F","386","2 AVE",,"0","408","C4",,"YYYYYBB","ALL","ALL","WHITE","0","1995","-","0",,,,,
"1357659945","98772MC","NY","COM","2011-09-10T00:00:00.000","85","BOXT","MACK","P","56010","56890","56660","0","113","113","113","941394","0113","0000","0200A",,"Q","O","122-48","MONTAUK",,"0","408","K1",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1359240597","63003JM","NY","COM","2011-09-10T00:00:00.000","20","VAN","GMC","P","34930","10510","10610","0","0018","18","18","904597","0018","0000","0930A",,"NY","F","152","W 58 ST",,"0","408","D",,"YYYYYYB","0700A","0700P",,"0","0","-","0",,,,,
"1360792818","55002MB","NY","COM","2011-09-10T00:00:00.000","46","DELV",,"P","26590","36130","36150","0","0026","26","26","949693","0026","0000","0556P",,"NY","O","88","MORNINGSIDE DR",,"0","408","F1",,"BBBBBBB","ALL","ALL","BRN","0","0","-","0",,,,,
"1360928807","GJD9615","NY","PAS","2011-09-10T00:00:00.000","40","SUBN","GMC","P","35870","44990","29690","20150730","0024","24","24","906640","0024","0000","0500A",,"NY","F","313","W 105 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","GRAY","0","2013","-","9",,,,,
"1355119716","FZM2680","NY","COM","2011-09-10T00:00:00.000","14","SUBN","CHEVR","P","36940","7300","7490","20141220","114","114","114","897018","0114","0000","0820P",,"Q","F","25-07","QUEENS PLZ NORTH",,"0","408","J6",,"BBBBBBB","ALL","ALL","WHT","0","2001","-","0",,,,,
"1359240585","32735JZ","NY","COM","2011-09-10T00:00:00.000","46","VAN","WORKH","P","34930","10810","10910","0","0018","18","18","904597","0018","0000","0925A",,"NY","F","330","W 58 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1351585885","FDW2844","NY","PAS","2011-09-11T00:00:00.000","98","SDN","LEXUS","P","0","0","0","20141221","0088","88","88","935635","0088","0000","0151P",,"K",,,"EAST SIDE VANDERBILT","SOUTH OF LAFAYETTE A","0","408","F1",,"BBBBBBB","ALL","ALL","GRAY","0","1995","-","0",,,,,
"1357954244","96087MA","NY","COM","2011-09-11T00:00:00.000","45","DELV","FRUEH","P","18510","27790","0","0","0019","19","137","946314","0137","0000","1012A",,"NY",,,"E 76 ST","PARK AVE","0","408","E1",,"BBBBBBB","ALL","ALL","BROWN","0","2011","-","0",,,,,
"1360333009","FPF6887","NY","PAS","2011-09-12T00:00:00.000","71","SUBN","KIA","P","26640","10440","10590","20150722","111","111","111","916663","0111","0000","0411A",,"Q","F","47-28","215 ST",,"0","408","C3",,"BBBBBBB","ALL","ALL","BK","0","2011","-","0",,,,,
"1357163514","EBN6103","NY","PAS","2011-09-12T00:00:00.000","70","SUBN","INFIN","P","19070","10010","20490","20130911","0023","23","23","951275","0023","0000","0600A",,"NY","F","425","E 105 ST",,"0","408","J6",,"BBBBBBB","ALL","ALL","GY","0","0","-","0",,,,,
"1299116899","63133JM","NY","COM","2011-09-13T00:00:00.000","45","DELV","GMC","P","24890","17450","17470","0","0013","13","13","941985","0013","0000","1220P",,"NY","O","30","LEXINGTON AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BRN","0","1999","-","0",,,,,
"1357953434","63181MB","NY","COM","2011-09-13T00:00:00.000","45","P-U","CHEVR","P","18690","45590","19790","20140131","0019","19","137","945559","0137","0000","0432A",,"NY","F","515","E 85 ST",,"0","408","E1",,"BBBBBBB","ALL","ALL","WHITE","0","2012","-","0",,,,,
"1357954281","63068JM","NY","COM","2011-09-13T00:00:00.000","45","DELV","MERCU","P","18570","10210","10110","0","0019","19","137","946314","0137","0000","0207P",,"NY","O","242","E 79 ST",,"0","408","E1",,"BBBBBBB","ALL","ALL","BROWN","0","1988","-","0",,,,,
"1360763028","49217KA","NY","COM","2011-09-16T00:00:00.000","46","VAN","FORD","X","36090","13610","15410","0","0026","26","26","949910","0026","0000","0722P",,"NY","F","606","W 116 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2009","-","0",,,,,
"1360819745","UD2016","GA","PAS","2011-09-18T00:00:00.000","19","BUS","MCI","P","11610","16410","14010","0","0006","6","6","929407","0006","0000","0844P",,"NY","F","7","ALLEN ST",,"0","408","J2",,"BBBBBBB","ALL","ALL","BK","0","0","-","0",,,,,
"1360125292","FSK7957","NY","PAS","2011-09-18T00:00:00.000","46","SUBN","BMW","P","37525","40230","44430","20140117","0069","69","69","946351","0069","0000","1116P",,"K","F","639","E 82ND ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","GY","0","2005","-","0",,,,,
"1357461045","EUN3659","NY","PAS","2011-09-19T00:00:00.000","40","VAN","DODGE","X","41930","83030","39430","20150824","0076","76","71","947480","0071","0000","0824P",,"K","O","1028","FRANKLIN AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","SILVE","0","0","-","0",,,,,
"1356149303","N308164","99","PAS","2011-09-23T00:00:00.000","21","SDN","NISSA","P","8830","6580","6680","0","0066","66","66","929382","0066","0000","0950A",,"K","O","1503","45 STREET",,"0","408","F1",,"YBBBBBB","0930A","1100A","GRAY","0","0","-","0",,,,,
"1355941702","FPX5599","NY","PAS","2011-09-25T00:00:00.000","70","SDN","HONDA","P","33190","34997","34100","20130802","123","123","123","933103","0123","0000","1022P",,"R",,"427","HOLDRIDGE AVE",,"0","408","J3",,"BBBBBBB","ALL","ALL","TAN","0","1999","-","0",,,,,
"1354997013","1Z7909C","NY","PAS","2011-09-26T00:00:00.000","45","DELV","MERCU","P","17590","10110","10010","20140131","0017","17","17","940867","0017","0000","0958A",,"NY","O","308","E 30TH ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","WHITE","0","2004","-","0",,,,,
"1313995861","918HJV","FL","PAS","2011-09-27T00:00:00.000","98","SUBN","TOYOT","P","0","40404","40404","0","0047","47","47","938295","0047","0000",,,,,,,,"0","0",,,,,,,,"0",,"0",,,,,
"1355946864","PHILL15S","NY","SRF","2011-09-29T00:00:00.000","74","SDN","HYUND","P","26450","52010","10280","20141115","123","123","123","936175","0123","0000","0415P",,"R","F","2900","VETERANS RD WEST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","2010","-","0",,,,,
"1342331072","EFE5829","NY","PAS","2011-10-01T00:00:00.000","21","SUBN","SUBAR","S","15540","7240","7790","20140513","115","115","0","979794","QW03","0000","1148A",,"Q","O","25-28","73 ST",,"0","408","D1",,"BYBBBBB","1130A","0100P","BK","0","0","-","0",,,,,
"1353276880","FEH8373","NY","PAS","2011-10-01T00:00:00.000","71","SDN","HONDA","P","7990","18390","18490","20140818","115","115","420","936663","0420","0000","1230P",,"Q","F","91-15","31 AVE",,"0","408","J6",,"BBBBBBB","ALL","ALL","GRY","0","2010","-","0",,,,,
"1334022665","3YFZ30","MA","PAS","2011-10-01T00:00:00.000","17","SDN","KIA","T","16540","28990","52090","20141088","102","102","0","338645","QTPU","0000","0726P",,"Q","O","119-44","80 ROAD",,"0","408","B",,"BBBBBBB","ALL","ALL","RED","0","0","-","0",,,,,
"1359526894","T625938C","99","SRF","2011-10-03T00:00:00.000","14","SDN","HONDA","P","27790","19430","19450","20140228","0025","25","25","948629","0025","0000","0945A",,"NY","O","1815","PARK AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","GRAY","0","2009","-","0",,,,,
"1360177826","ARG6921","NY","PAS","2011-10-03T00:00:00.000","29","SDN","TOYOT","P","28430","25370","23830","20131015","0076","76","76","946618","0076","0000","1010P",,"K","F","464","COLUMBIA ST",,"0","408","C3",,"BBBBBBB","ALL","ALL","GOLD","0","1998","-","0",,,,,
"1361493124","AM480E","99","COM","2011-10-03T00:00:00.000","46","DELV","FRUEH","P","27790","18630","18650","0","0019","19","401","917077","0401","0000","0339P",,"NY","F","962","PARK AV",,"0","408","F1",,"BBBBBBB","ALL","ALL","GR","0","0","-","0",,,,,
"1359987915","20807AP","NY","COM","2011-10-08T00:00:00.000","10","VAN","CHEVR","P","0","40404","40404","20140430","0042","42","135","912069","0135","0000","0237A",,"BX","O","2018","WESIH AVE",,"0","408","F1",,"YYYYYBB","ALL","ALL","WH","0","2002","-","0",,,,,
"1361537620","92430J4","NY","COM","2011-10-09T00:00:00.000","47","DELV","MERCU","P","0","40404","40404","20140331","0017","17","401","927094","0401","0000","1026A",,"NY","F","780","3RD 6 AVE",,"0","408","J2",,"YYYYYYB","0700A","0700P","WH","0","2010","-","0",,,,,
"1356883758","28685JD","CT","COM","2011-10-10T00:00:00.000","46","VAN","FORD","P","37290","13610","21190","20131221","0033","33","33","926024","0033","0000","0925A",,"NY","F","708","W 177 STREET",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","2004","-","0",,,,,
"1360275228","BRT5822","NY","PAS","2011-10-14T00:00:00.000","46","SDN","PONTI","P","70630","42730","13430","20140527","0075","75","75","939715","0075","0000","1055A",,"K","F","162","PINE ST",,"0","408","C",,"BBBBBBB","ALL","ALL","BK","0","1996","-","0",,,,,
"1356816630","FMA7803","NY","PAS","2011-10-15T00:00:00.000","51","P-U","DODGE","P","12890","68690","20190","20150511","112","112","112","918225","0112","0000","0311P",,"Q","F","105-10","62 ROAD",,"0","408","F1",,"BBBBBBB","ALL","ALL","BK","0","2011","-","0",,,,,
"1356696545","AP401A","NJ","PAS","2011-10-19T00:00:00.000","19","DELV","INTER","X","64790","18290","28265","0","103","103","103","943564","0103","0000","0932A",,"Q","F","91-04","SUTPHIN BLVD",,"0","408","C3",,"BBBBBBB","ALL","ALL","WH","0","0","-","0",,,,,
"1360323867","EGF1873","NY","PAS","2011-10-25T00:00:00.000","40","SDN","LINCO","P","25740","57790","9940","20140325","111","111","111","944065","0111","0000","0535P",,"Q","F","43-14A","196 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BR","0","2004","-","0",,,,,
"1362337183","U42ANY","NJ","PAS","2011-10-27T00:00:00.000","20","SUBN","INFIN","P","24690","36290","36310","0","0028","28","28","944241","0028","0000","0255A",,"NY","F","330","LENOX AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1354774061","9C605","NH","PAS","2011-10-27T00:00:00.000","53",,"JEEP","P","19270","29090","10660","0","0025","25","25","936535","0025","0000","0450P",,"NY","O","517","E 116 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1349265100","JWU5577","VA","PAS","2011-11-01T00:00:00.000","50","SUBN","CHEVR","X","0","0","0","20141031","102","102","102","925607","0102","0000","0540A",,"Q","F",,"N/E C/O 90 AVE","104 ST","0","408","K6",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1357048440","ETK3697","NY","PAS","2011-11-01T00:00:00.000","98","SDN","NISSA","P","9940","19740","20190","20150805","110","110","110","944692","0110","0000","0855P",,"Q","F","104-17","44 AVE",,"0","408","D4",,"BBBBBBB","ALL","ALL","SILVE","0","2003","-","0",,,,,
"1356388383","DXY6498","NY","PAS","2011-11-02T00:00:00.000","14","SUBN","AUDI","P","34110","10910","11010","20150101","0010","10","10","930056","0010","0000","0913P",,"NY","F","457","W 17TH ST",,"0","408","D",,"YYYYYYY","0700P","0700A","GRAY","0","2011","-","0",,,,,
"1362763901","FPM4180","NY","PAS","2011-11-02T00:00:00.000","71","SDN","BMW","P","36030","26590","0","20150705","0022","22","26","950547","0026","0000","0645A",,"NY",,,"W 113 ST","MORNINGSIDE DR","0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","2011","-","0",,,,,
"1310731639","ACN1738","NY","PAS","2011-11-05T00:00:00.000","71",,"SATUR","P","44710","36177","37380","20130128","123","123","123","941945","0123","0000",,,,,,,,"0","0",,,,,,,,"0",,"0",,,,,
"1361193608","GHM1519","NY","PAS","2011-11-05T00:00:00.000","46","SUBN","MAZDA","X","35490","21870","0","20150519","113","113","113","937927","0113","0000","0124P",,"Q","F",,"BEDELL ST","130 AVE","0","408","D4",,"BBBBBBB","ALL","ALL","BROWN","0","2001","-","0",,,,,
"1361858151","JKS1779","PA","PAS","2011-11-05T00:00:00.000","19","SDN","SUBAR","P","35690","15710","11710","0","0024","24","24","945576","0024","0000","1255A",,"NY","O","102","W 96 ST",,"0","408","C3",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1351079724","EJN8191","NY","PAS","2011-11-07T00:00:00.000","20","SUBN","GMC","P","46400","40404","40404","20140527","111","111","111","936784","0111","0000","1029A",,"Q","O","221-89","GARLAND DR",,"0","408","E2",,"YYYYYBB","0900A","1100A","BLK","0","2003","-","0",,,,,
"1355965640","EHT1531","NY","PAS","2011-11-10T00:00:00.000","71","SDN","FORD","P","25030","32620","36580","20140531","123","123","123","952607","0123","0000","0900P",,"R","F","55","CRAIG AVE",,"0","408","D",,"BBBBBBB","ALL","ALL","WH","0","2008","-","0",,,,,
"1361697040","GKJ8915","NY","COM","2011-11-11T00:00:00.000","83","VAN","GMC","P","48950","37890","58590","20151003","109","109","109","948068","0109","0000","1244A",,"Q","F","146-26","HAWTHORNE",,"0","408","K6",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
