"arrest_key","arrest_date","pd_cd","pd_desc","ky_cd","ofns_desc","law_code","law_cat_cd","arrest_boro","arrest_precinct","jurisdiction_code","age_group","perp_sex","perp_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"267375419","2023-04-27T00:00:00.000","792","CRIMINAL POSSESSION WEAPON","118","DANGEROUS WEAPONS","PL 265031B","F","K","76","0","<18","M","BLACK","982408","185878","40.676869","-74.00664","POINT (-74.00664 40.676869)"
"261819116","2023-01-12T00:00:00.000","113","MENACING,UNCLASSIFIED","344","ASSAULT 3 & RELATED OFFENSES","PL 1201401","M","Q","105","0","25-44","M","WHITE HISPANIC","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"267991841","2023-05-09T00:00:00.000","117","RECKLESS ENDANGERMENT 1","126","MISCELLANEOUS PENAL LAW","PL 1202500","F","B","49","0","25-44","M","WHITE","1029305","253267","40.861722","-73.837113","POINT (-73.837113 40.861722)"
"269715043","2023-06-12T00:00:00.000","113","MENACING,UNCLASSIFIED","344","ASSAULT 3 & RELATED OFFENSES","PL 1201401","M","K","62","0","25-44","M","WHITE HISPANIC","984172","160685","40.60772","-74.000279","POINT (-74.000279 40.60772)"
"263410662","2023-02-11T00:00:00.000","106","ASSAULT POLICE/PEACE OFFICER","106","FELONY ASSAULT","PL 1200800","F","M","34","0","18-24","M","BLACK HISPANIC","1006670","254235","40.86446248","-73.91894337","POINT (-73.91894337 40.86446248)"
"266162718","2023-04-04T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","K","62","0","45-64","M","BLACK","983955","156039","40.59497","-74.001062","POINT (-74.001062 40.59497)"
"265595386","2023-03-23T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601001","F","K","62","0","<18","M","WHITE","987908","157035","40.597702","-73.986825","POINT (-73.986825 40.597702)"
"262976307","2023-02-03T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","B","42","0","25-44","M","BLACK","1008704","238910","40.822396","-73.911642","POINT (-73.911642 40.822396)"
"268016482","2023-05-10T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","76","0","18-24","M","BLACK","984110","188363","40.683691","-74.000504","POINT (-74.000504 40.683691)"
"261689129","2023-01-11T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601001","F","Q","101","0","25-44","M","BLACK","1053648","158969","40.60274","-73.750081","POINT (-73.750081 40.60274)"
"261548642","2023-01-07T00:00:00.000","782","WEAPONS, POSSESSION, ETC","236","DANGEROUS WEAPONS","PL 2650102","M","K","77","0","25-44","F","BLACK","1002230","183369","40.669966","-73.935184","POINT (-73.935184 40.669966)"
"264590591","2023-03-05T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","K","69","0","25-44","M","AMERICAN INDIAN/ALASKAN NATIVE","1009986","170496","40.634614","-73.907273","POINT (-73.907273 40.634614)"
"269627576","2023-06-10T00:00:00.000","490","STOLEN PROPERTY 3,POSSESSION","232","POSSESSION OF STOLEN PROPERTY","PL 1654000","M","M","6","0","25-44","M","BLACK","982745","206647","40.733876","-74.005428","POINT (-74.005428 40.733876)"
"269175563","2023-06-01T00:00:00.000","759","PUBLIC ADMINISTATION,UNCLASS M","359","OFFENSES AGAINST PUBLIC ADMINI","PL 1950500","M","Q","105","0","25-44","M","BLACK","1056977","200891","40.717777","-73.737641","POINT (-73.737641 40.717777)"
"263850216","2023-02-18T00:00:00.000","793","WEAPONS POSSESSION 3","118","DANGEROUS WEAPONS","PL 2650201","F","K","69","1","25-44","M","BLACK","1011359","174331","40.64513343","-73.90231306","POINT (-73.90231306 40.64513343)"
"261446998","2023-01-06T00:00:00.000","117","RECKLESS ENDANGERMENT 1","126","MISCELLANEOUS PENAL LAW","PL 1202500","F","M","34","0","18-24","M","BLACK HISPANIC","1003372","248278","40.84812006","-73.93088385","POINT (-73.93088385 40.84812006)"
"267373099","2023-04-27T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","S","120","0","25-44","M","BLACK","962808","174275","40.644996","-74.077263","POINT (-74.077263 40.644996)"
"266473144","2023-04-11T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","M","34","0","45-64","M","WHITE HISPANIC","1004175","253200","40.86163","-73.927964","POINT (-73.927964 40.86163)"
"263454274","2023-02-11T00:00:00.000","114","OBSTR BREATH/CIRCUL","344","ASSAULT 3 & RELATED OFFENSES","PL 1211100","M","Q","110","0","45-64","M","WHITE HISPANIC","1024078","212236","40.749127","-73.856255","POINT (-73.856255 40.749127)"
"270075369","2023-06-19T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","S","120","0","18-24","M","WHITE","951442","167534","40.626458","-74.11819","POINT (-74.11819 40.626458)"
"268168593","2023-05-12T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200508","F","S","120","0","45-64","F","WHITE HISPANIC","962959","173438","40.642699","-74.076717","POINT (-74.076717 40.642699)"
"265590985","2023-03-24T00:00:00.000","155","RAPE 2","104","RAPE","PL 1303001","F","S","120","0","18-24","M","BLACK","962873","174172","40.6447209438691","-74.0770327198983","POINT (-74.0770327198983 40.6447209438691)"
"261793914","2023-01-12T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","B","49","0","18-24","M","BLACK","1027430","251104","40.855793","-73.843908","POINT (-73.843908 40.855793)"
"262411036","2023-01-24T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","S","120","0","45-64","M","BLACK","962808","174275","40.644996","-74.077263","POINT (-74.077263 40.644996)"
"262524745","2023-01-26T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","6","0","25-44","M","BLACK","983271","206514","40.733512","-74.003532","POINT (-74.003532 40.733512)"
"261490145","2023-01-06T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","Q","110","0","25-44","F","BLACK","1016435","211486","40.7471","-73.883841","POINT (-73.883841 40.7471)"
"262792893","2023-01-31T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601001","F","K","76","0","<18","M","BLACK","987324","187346","40.680899","-73.988914","POINT (-73.988914 40.680899)"
"262029028","2023-01-17T00:00:00.000","969","TRAFFIC,UNCLASSIFIED INFRACTIO","881","OTHER TRAFFIC INFRACTION","VTL051101A","M","K","78","0","18-24","F","BLACK","990420","188642","40.684454","-73.97775","POINT (-73.97775 40.684454)"
"267078659","2023-04-21T00:00:00.000","792","CRIMINAL POSSESSION WEAPON","118","DANGEROUS WEAPONS","PL 265031B","F","B","49","0","18-24","M","BLACK","1026729","256481","40.87055332","-73.84640851","POINT (-73.84640851 40.87055332)"
"261563607","2023-01-08T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","110","0","25-44","F","WHITE HISPANIC","1020232","210719","40.744981","-73.870144","POINT (-73.870144 40.744981)"
"263660937","2023-02-15T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","K","83","0","45-64","M","WHITE HISPANIC","1006084","194483","40.700461","-73.921255","POINT (-73.921255 40.700461)"
"267692944","2023-05-03T00:00:00.000","173","FORCIBLE TOUCHING","233","SEX CRIMES","PL 1305200","M","Q","110","0","18-24","M","WHITE HISPANIC","1019164","210169","40.7434812638841","-73.8740035373971","POINT (-73.8740035373971 40.7434812638841)"
"261285694","2023-01-03T00:00:00.000","271","TAMPERING 3,2, CRIMINAL","351","CRIMINAL MISCHIEF & RELATED OF","PL 1451500","M","K","75","1","25-44","M","WHITE HISPANIC","1011878","181135","40.66380731","-73.90041498","POINT (-73.90041498 40.66380731)"
"264798479","2023-03-09T00:00:00.000","750","RESISTING ARREST","359","OFFENSES AGAINST PUBLIC ADMINI","PL 2053000","M","Q","105","15","45-64","M","BLACK","1057240","200971","40.717995","-73.736692","POINT (-73.736692 40.717995)"
"265348117","2023-03-19T00:00:00.000","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","351","CRIMINAL MISCHIEF & RELATED OF","PL 1450001","M","M","6","0","45-64","U","WHITE","984590","206429","40.733278","-73.998771","POINT (-73.998771 40.733278)"
"266821624","2023-04-17T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL05110MU","M","M","34","0","18-24","M","BLACK HISPANIC","1006038","253086","40.8613104","-73.92123202","POINT (-73.92123202 40.8613104)"
"262843973","2023-02-01T00:00:00.000","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","351","CRIMINAL MISCHIEF & RELATED OF","PL 1450001","M","K","83","0","25-44","F","BLACK","1002988","195119","40.702216","-73.932418","POINT (-73.932418 40.702216)"
"265607181","2023-03-24T00:00:00.000","113","MENACING,UNCLASSIFIED","344","ASSAULT 3 & RELATED OFFENSES","PL 1201401","M","Q","110","0","25-44","M","WHITE HISPANIC","1020232","210719","40.744981","-73.870144","POINT (-73.870144 40.744981)"
"261208992","2023-01-01T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","Q","103","0","18-24","M","WHITE HISPANIC","1040138","196375","40.705506","-73.798424","POINT (-73.798424 40.705506)"
"269507489","2023-06-08T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 1651503","M","B","49","1","45-64","M","BLACK","1020925","248574","40.84887703","-73.86743729","POINT (-73.86743729 40.84887703)"
"266102461","2023-04-03T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","Q","110","0","45-64","M","WHITE HISPANIC","1016281","211662","40.747583","-73.884396","POINT (-73.884396 40.747583)"
"269422475","2023-06-06T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","105","0","25-44","F","BLACK","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"269113023","2023-05-31T00:00:00.000","848","NY STATE LAWS,UNCLASSIFIED MIS","364","OTHER STATE LAWS (NON PENAL LA","LOC00000MU","M","B","49","0","25-44","M","BLACK","1019444","245654","40.84086852","-73.87280571","POINT (-73.87280571 40.84086852)"
"265891019","2023-03-30T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","B","49","0","18-24","M","BLACK","1020896","252363","40.859278","-73.86752","POINT (-73.86752 40.859278)"
"267899976","2023-05-08T00:00:00.000","793","WEAPONS POSSESSION 3","118","DANGEROUS WEAPONS","PL 2650201","F","K","83","1","25-44","M","BLACK","1002212","193214","40.6969863","-73.93522383","POINT (-73.93522383 40.6969863)"
"269586480","2023-06-09T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1600500","F","K","69","0","18-24","U","BLACK","1010576","175628","40.648698","-73.905128","POINT (-73.905128 40.648698)"
"266459783","2023-04-10T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","Q","105","0","25-44","F","BLACK","1052693","187158","40.68011759","-73.75323687","POINT (-73.75323687 40.68011759)"
"269192336","2023-06-01T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","34","0","25-44","M","WHITE HISPANIC","1003586","251293","40.856396","-73.9301","POINT (-73.9301 40.856396)"
"262189013","2023-01-19T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELO","113","FORGERY","PL 1703000","F","K","69","0","25-44","M","BLACK","1013065","174857","40.6465718","-73.89616327","POINT (-73.89616327 40.6465718)"
"262850265","2023-02-01T00:00:00.000","490","STOLEN PROPERTY 3,POSSESSION","232","POSSESSION OF STOLEN PROPERTY","PL 1654000","M","B","44","0","18-24","M","WHITE HISPANIC","1008110","244858","40.83872163","-73.91377061","POINT (-73.91377061 40.83872163)"
"261717586","2023-01-11T00:00:00.000","16","FUGITIVE/OTHER STATES","995","FOR OTHER AUTHORITIES","FOA9000016",,"K","84","0","25-44","M","UNKNOWN","988897","192631","40.695404","-73.983239","POINT (-73.983239 40.695404)"
"262362276","2023-01-23T00:00:00.000","114","OBSTR BREATH/CIRCUL","344","ASSAULT 3 & RELATED OFFENSES","PL 1211100","M","S","120","0","65+","M","BLACK","962950","172726","40.640746","-74.076747","POINT (-74.076747 40.640746)"
"266737577","2023-04-15T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","K","76","0","25-44","M","BLACK HISPANIC","981291","185492","40.675809","-74.010667","POINT (-74.010667 40.675809)"
"270627261","2023-06-30T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","B","49","0","25-44","M","WHITE","1026276","250057","40.852925","-73.848086","POINT (-73.848086 40.852925)"
"268610949","2023-05-21T00:00:00.000","782","WEAPONS, POSSESSION, ETC","236","DANGEROUS WEAPONS","PL 2650101","M","B","49","0","18-24","U","BLACK","1021163","253320","40.861903","-73.866551","POINT (-73.866551 40.861903)"
"265435069","2023-03-21T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","K","76","0","25-44","M","BLACK","984869","191097","40.69119383","-73.9977679","POINT (-73.9977679 40.69119383)"
"261289394","2023-01-03T00:00:00.000","500","CONTROLLED SUBSTANCE,POSSESS.","117","DANGEROUS DRUGS","PL 2202101","F","M","18","0","18-24","M","WHITE HISPANIC","986461","217757","40.76437","-73.992016","POINT (-73.992016 40.76437)"
"266575254","2023-04-12T00:00:00.000","441","LARCENY,GRAND OF AUTO","110","GRAND LARCENY OF MOTOR VEHICLE","PL 1553008","F","K","83","0","18-24","M","WHITE HISPANIC","1007127","193705","40.698323","-73.917495","POINT (-73.917495 40.698323)"
"261444138","2023-01-05T00:00:00.000","639","AGGRAVATED HARASSMENT 2","361","OFF. AGNST PUB ORD SENSBLTY &","PL 2403002","M","K","66","0","25-44","M","ASIAN / PACIFIC ISLANDER","986735","167242","40.625717","-73.991048","POINT (-73.991048 40.625717)"
"261402576","2023-01-05T00:00:00.000","510","CONTROLLED SUBSTANCE, INTENT T","117","DANGEROUS DRUGS","PL 2200601","F","M","18","1","18-24","M","BLACK HISPANIC","988099","217000","40.76229044","-73.98610578","POINT (-73.98610578 40.76229044)"
"268292800","2023-05-15T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","62","0","65+","M","WHITE","990571","159863","40.605461","-73.977236","POINT (-73.977236 40.605461)"
"265722588","2023-03-27T00:00:00.000","639","AGGRAVATED HARASSMENT 2","361","OFF. AGNST PUB ORD SENSBLTY &","PL 24030M1","M","Q","105","0","18-24","F","BLACK","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"269205528","2023-06-02T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","K","61","0","25-44","F","WHITE HISPANIC","997476","154359","40.590346","-73.952376","POINT (-73.952376 40.590346)"
"262294850","2023-01-22T00:00:00.000","462","UNAUTHORIZED USE VEHICLE 3","353","UNAUTHORIZED USE OF A VEHICLE","PL 1650501","M","M","34","0","18-24","M","WHITE","1004148","254866","40.86620043","-73.92805946","POINT (-73.92805946 40.86620043)"
"265624070","2023-03-24T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","M","6","0","45-64","M","BLACK","983985","205857","40.73170654","-74.00095616","POINT (-74.00095616 40.73170654)"
"264647527","2023-03-06T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","69","0","25-44","M","BLACK","1010576","175628","40.648698","-73.905128","POINT (-73.905128 40.648698)"
"267984770","2023-05-09T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","Q","110","0","45-64","M","WHITE HISPANIC","1024929","208885","40.739926","-73.853203","POINT (-73.853203 40.739926)"
"262787626","2023-01-31T00:00:00.000","180","COURSE OF SEXUAL CONDUCT AGAIN","116","SEX CRIMES","PL 130751A","F","K","84","0","25-44","F","WHITE","988902","192641","40.6954388081238","-73.9832253756043","POINT (-73.9832253756043 40.6954388081238)"
"270627268","2023-06-30T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 1651503","M","K","61","0","65+","M","WHITE","998038","155622","40.593812","-73.950353","POINT (-73.950353 40.593812)"
"262984254","2023-02-03T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","B","42","0","<18","M","BLACK","1008754","238895","40.822355","-73.911463","POINT (-73.911463 40.822355)"
"265623216","2023-03-24T00:00:00.000","419","LARCENY,GRAND FROM PERSON,UNCL","109","GRAND LARCENY","PL 1553005","F","Q","110","0","25-44","M","WHITE HISPANIC","1020232","210719","40.744981","-73.870144","POINT (-73.870144 40.744981)"
"262020717","2023-01-17T00:00:00.000","462","UNAUTHORIZED USE VEHICLE 3","353","UNAUTHORIZED USE OF A VEHICLE","PL 1650501","M","S","120","0","<18","M","BLACK","962808","174275","40.644996","-74.077263","POINT (-74.077263 40.644996)"
"264116181","2023-02-23T00:00:00.000","782","WEAPONS, POSSESSION, ETC","236","DANGEROUS WEAPONS","PL 2650101","M","K","84","0","25-44","M","WHITE","989539","190263","40.68890313","-73.98092864","POINT (-73.98092864 40.68890313)"
"269336158","2023-06-05T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL05110MU","M","S","120","0","25-44","F","BLACK","952324","173254","40.64216124","-74.11503981","POINT (-74.11503981 40.64216124)"
"261924191","2023-01-14T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","M","28","0","45-64","M","BLACK","998948","233793","40.808372","-73.946904","POINT (-73.946904 40.808372)"
"270001330","2023-06-17T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200512","F","K","84","0","18-24","F","BLACK","988897","192631","40.695404","-73.983239","POINT (-73.983239 40.695404)"
"261233380","2023-01-02T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601001","F","Q","110","0","18-24","M","BLACK HISPANIC","1020232","210719","40.744981","-73.870144","POINT (-73.870144 40.744981)"
"262292523","2023-01-21T00:00:00.000","759","PUBLIC ADMINISTATION,UNCLASS M","359","OFFENSES AGAINST PUBLIC ADMINI","PL 1950500","M","K","76","0","18-24","M","BLACK","984326","188284","40.68347281","-73.99972597","POINT (-73.99972597 40.68347281)"
"267733704","2023-05-04T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","S","120","0","45-64","M","BLACK","962808","174275","40.644996","-74.077263","POINT (-74.077263 40.644996)"
"264150383","2023-02-24T00:00:00.000","268","CRIMINAL MIS 2 & 3","121","CRIMINAL MISCHIEF & RELATED OF","PL 1450502","F","K","83","0","25-44","M","WHITE HISPANIC","1007127","193705","40.698323","-73.917495","POINT (-73.917495 40.698323)"
"270295494","2023-06-23T00:00:00.000","139","MURDER,UNCLASSIFIED","101","MURDER & NON-NEGL. MANSLAUGHTE","PL 1252501","F","K","69","0","18-24","M","BLACK","1010576","175628","40.648698","-73.905128","POINT (-73.905128 40.648698)"
"266771059","2023-04-16T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1600500","F","K","83","0","45-64","M","WHITE HISPANIC","1007127","193705","40.698323","-73.917495","POINT (-73.917495 40.698323)"
"261369055","2023-01-04T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","B","44","0","25-44","M","WHITE HISPANIC","1006427","242388","40.83194659","-73.91986109","POINT (-73.91986109 40.83194659)"
"265167742","2023-03-15T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","M","28","2","45-64","M","BLACK","998296","234474","40.810242","-73.949259","POINT (-73.949259 40.810242)"
