"vendorid","lpep_pickup_datetime","lpep_dropoff_datetime","store_and_fwd_flag","ratecodeid","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count","trip_distance","fare_amount","extra","mta_tax","tip_amount","tolls_amount","ehail_fee","total_amount","payment_type","trip_type"
"2","2014-07-21T13:46:04.000","2014-07-21T13:58:51.000","N","1","-73.95428466796875","40.685173034667969","-73.986549377441406","40.704055786132813","1","2.89","12","0","0.5","2","0",,"14.5","1","1"
"2","2014-10-28T18:55:19.000","2014-10-28T19:13:58.000","N","1","-73.958747863769531","40.716846466064453","-73.969085693359375","40.709316253662109","1","1.21","12","1","0.5","0","0",,"13.5","2","1"
"1","2014-08-22T15:25:36.000","2014-08-22T15:39:54.000","N","1","-73.962539672851562","40.663467407226563","-73.980743408203125","40.669910430908203","1","1.9","11","0","0.5","2.85","0",,"14.35","1","1"
"2","2014-11-27T20:27:00.000","2014-11-27T20:33:56.000","N","1","-73.990165710449219","40.672321319580078","-73.989997863769531","40.658428192138672","1","1.42","7","0.5","0.5","0","0",,"8","2","1"
"2","2014-01-14T13:35:14.000","2014-01-14T13:46:14.000","N","1","-73.890724182128906","40.746395111083984","-73.866249084472656","40.755790710449219","1","1.92","9.5","0","0.5","0","0",,"10","2",
"2","2014-11-12T04:54:48.000","2014-11-12T05:17:35.000","N","1","-73.925445556640625","40.761741638183594","-73.7901611328125","40.646854400634766","1","14.38","40","0.5","0.5","8.1","0",,"49.1","1","1"
"2","2014-12-08T15:30:44.000","2014-12-08T15:36:47.000","N","1","-73.990982055664063","40.686061859130859","-73.985130310058594","40.687000274658203","1","0.44","5.5","0","0.5","0","0",,"6","1","1"
"2","2014-10-31T17:07:09.000","2014-10-31T17:31:54.000","N","1","-73.992607116699219","40.689815521240234","-73.956413269042969","40.686370849609375","1","2.52","16.5","1","0.5","2","0",,"20","1","1"
"2","2014-12-24T15:29:19.000","2014-12-24T15:32:12.000","N","1","-73.945198059082031","40.808086395263672","-73.936286926269531","40.817096710205078","2","0.98","4.5","0","0.5","1.35","0",,"6.35","1","1"
"2","2014-08-18T17:56:34.000","2014-08-18T18:14:09.000","N","1","-73.944038391113281","40.835128784179688","-73.960044860839844","40.800701141357422","1","3.22","14.5","1","0.5","0","0",,"16","1","1"
"2","2014-07-03T17:12:04.000","2014-07-03T17:18:37.000","N","1","-73.9547119140625","40.718639373779297","-73.9642333984375","40.718730926513672","1","0.64","6","1","0.5","1.4","0",,"8.9","1","1"
"1","2014-03-26T11:35:09.000","2014-03-26T11:37:36.000","N","1","-73.953338623046875","40.817481994628906","-73.954177856445313","40.817996978759766","1","0.6","4.5","0","0.5","0","0",,"5","2",
"2","2014-07-24T17:24:09.000","2014-07-24T17:43:08.000","N","1","-73.917793273925781","40.666015625","-73.96014404296875","40.656745910644531","1","2.85","14.5","1","0.5","0","0",,"16","1","1"
"2","2014-10-03T20:42:21.000","2014-10-03T21:07:48.000","N","1","-73.994140625","40.68603515625","-73.980926513671875","40.742145538330078","1","6.68","23.5","0.5","0.5","4.8","0",,"29.3","1","1"
"1","2014-10-22T19:56:38.000","2014-10-22T20:03:12.000","N","1","-73.918800354003906","40.759170532226563","-73.928680419921875","40.756141662597656","1","0.9","6","0.5","0.5","0","0",,"7","2","1"
"2","2014-11-08T14:30:58.000","2014-11-08T14:43:43.000","N","1","-73.928413391113281","40.829517364501953","-73.911590576171875","40.873138427734375","1","3.99","14.5","0","0.5","0","0",,"15","2","1"
"2","2014-07-11T06:09:32.000","2014-07-11T06:20:03.000","N","1","-73.992500305175781","40.694240570068359","-74.006401062011719","40.704540252685547","1","2.55","10.5","0","0.5","0","0",,"11","2","1"
"1","2014-06-03T16:14:13.000","2014-06-03T16:51:49.000","N","5","-73.959274291992188","40.742950439453125","-73.850555419921875","40.689689636230469","2","9.9","25","0","0","0","0",,"25","2","2"
"2","2014-10-31T19:15:35.000","2014-10-31T19:29:15.000","N","1","-73.921417236328125","40.828758239746094","-73.879524230957031","40.875522613525391","1","4.27","14.5","1","0.5","0","0",,"16","1","1"
"2","2014-06-03T18:07:35.000","2014-06-03T18:19:33.000","N","1","-73.962287902832031","40.712898254394531","-73.966468811035156","40.711238861083984","1","0.62","8.5","1","0.5","1.9","0",,"11.9","1","1"
"2","2014-11-19T01:39:22.000","2014-11-19T01:55:30.000","N","1","-74.005691528320313","40.653053283691406","-73.969024658203125","40.677757263183594","1","3.13","14","0.5","0.5","0","0",,"15","2","1"
"2","2014-10-08T08:37:47.000","2014-10-08T08:43:34.000","N","1","-73.954879760742187","40.640457153320312","-73.954032897949219","40.648685455322266","1","0.88","5","0","0.5","0","0",,"5.5","2","1"
"1","2014-02-28T13:32:49.000","2014-02-28T13:49:05.000","N","1","-73.949447631835938","40.801994323730469","-73.923805236816406","40.844120025634766","2","3.9","15","0","0.5","0","0",,"15.5","2",
"2","2014-05-13T09:57:34.000","2014-05-13T10:26:29.000","N","1","-73.951240539550781","40.790996551513672","-73.991592407226562","40.748855590820313","5","3.89","19.5","0","0.5","0","0",,"20","2","1"
"2","2014-05-29T19:10:19.000","2014-05-29T19:25:41.000","N","1","-73.961158752441406","40.806537628173828","-73.989555358886719","40.767055511474609","1","4.61","16.5","1","0.5","1","0",,"19","1","1"
"1","2014-09-11T01:09:59.000","2014-09-11T01:20:52.000","N","1","-73.941864013671875","40.787151336669922","-73.860801696777344","40.824611663818359","1","5.7","17","0.5","0.5","0","0",,"18","2","1"
"1","2014-12-22T13:56:28.000","2014-12-22T14:03:11.000","N","1","-73.818153381347656","40.723987579345703","-73.789894104003906","40.726509094238281","1","1.9","7.5","0","0.5","0","0",,"8","2","1"
"2","2014-10-26T19:57:20.000","2014-10-26T20:00:51.000","N","1","-73.95074462890625","40.794815063476562","-73.953666687011719","40.785560607910156","5","0.84","5","0","0.5","1","0",,"6.5","1","1"
"2","2014-08-24T00:31:19.000","2014-08-24T00:53:41.000","N","1","-73.977943420410156","40.684574127197266","-73.934989929199219","40.639999389648438","1","4.72","18.5","0.5","0.5","0","0",,"19.5","2","1"
"2","2014-06-19T15:29:05.000","2014-06-19T15:51:40.000","N","1","-73.944808959960938","40.787284851074219","-73.9820556640625","40.778213500976562","1","3.05","16","0","0.5","0","0",,"16.5","2","1"
"2","2014-03-31T10:22:55.000","2014-03-31T10:31:59.000","N","1","-73.937042236328125","40.804271697998047","-73.917098999023438","40.869026184082031","1","3.26","11.5","0","0.5","0","0",,"12","2","1"
"2","2014-03-30T03:25:47.000","2014-03-30T03:34:46.000","N","1","-73.957717895507813","40.721900939941406","-73.940170288085938","40.715793609619141","4","1.73","8.5","0.5","0.5","0","0",,"9.5","2","1"
"2","2014-04-25T02:04:56.000","2014-04-25T02:09:16.000","N","1","-73.830436706542969","40.759601593017578","-73.819610595703125","40.754981994628906","1","0.73","5","0.5","0.5","0","0",,"6","2","1"
"2","2014-12-16T17:34:12.000","2014-12-16T17:41:36.000","N","1","-74.0025634765625","40.579452514648438","-73.981491088867187","40.576850891113281","1","1.82","7.5","1","0.5","0","0",,"9","2","1"
"2","2014-02-08T16:03:30.000","2014-02-08T16:23:27.000","N","1","-73.954055786132813","40.80633544921875","-73.896286010742188","40.748741149902344","1","6.24","23","0","0.5","0","0",,"23.5","2",
"2","2014-10-17T14:03:58.000","2014-10-17T14:17:38.000","N","1","-73.990524291992188","40.693653106689453","-73.965057373046875","40.708854675292969","1","2.87","12.5","0","0.5","0","0",,"13","2","1"
"2","2014-04-25T02:02:05.000","2014-04-25T02:11:47.000","N","1","-73.917823791503906","40.770015716552734","-73.924293518066406","40.738887786865234","1","4.4","14","0.5","0.5","4.35","0",,"19.35","1","1"
"2","2014-03-03T00:00:00.000","2014-03-03T19:20:03.000","N","1","0","0","-73.9478759765625","40.808811187744141","1","1.54","7.5","1","0.5","0","0",,"9","2","1"
"2","2014-11-21T19:37:45.000","2014-11-21T19:43:34.000","N","1","-73.941658020019531","40.787342071533203","-73.93896484375","40.805042266845703","1","1.6","7","1","0.5","2","0",,"10.5","1","1"
"1","2014-07-02T17:59:24.000","2014-07-02T18:08:08.000","N","1","-73.952415466308594","40.789726257324219","-73.940200805664062","40.803207397460938","1","1.1","7.5","1","0.5","0","0",,"9","2","1"
"2","2014-08-11T22:50:59.000","2014-08-11T22:56:07.000","N","1","-73.9503173828125","40.826320648193359","-73.952690124511719","40.808223724365234","1","1.55","7","0.5","0.5","0","0",,"8","2","1"
"1","2014-07-18T10:05:47.000","2014-07-18T10:12:21.000","N","1","-73.961883544921875","40.802192687988281","-73.981002807617187","40.774398803710937","1","2.2","8","0","0.5","0","0",,"8.5","2","1"
"1","2014-04-16T09:27:42.000","2014-04-16T09:42:08.000","N","1","-73.964942932128906","40.716987609863281","-73.99114990234375","40.717502593994141","1","2.6","12","0","0.5","0","0",,"12.5","2","1"
"1","2014-01-20T14:11:23.000","2014-01-20T14:20:57.000","N","1","-73.87176513671875","40.734329223632813","-73.916641235351562","40.743068695068359","2","2.5","10.5","0","0.5","0","0",,"11","2",
"1","2014-03-27T22:25:09.000","2014-03-27T22:52:38.000","N","1","-73.919342041015625","40.743476867675781","-73.992897033691406","40.756637573242188","2","4.9","21.5","0.5","0.5","4.5","0",,"27","1",
"2","2014-04-11T16:54:16.000","2014-04-11T16:54:36.000","N","1","0","0","-73.936088562011719","40.8408203125","1","0","2.5","1","0.5","0","0",,"4","2","1"
"2","2014-03-01T11:04:33.000","2014-03-01T11:10:03.000","N","1","-73.907135009765625","40.67022705078125","-73.908859252929688","40.654258728027344","1","1.23","6.5","0","0.5","0","0",,"7","2","1"
"1","2014-04-12T16:38:38.000","2014-04-12T16:50:01.000","N","1","-73.992958068847656","40.689075469970703","-73.963142395019531","40.677398681640625","1","2","10","0","0.5","2.5","0",,"13","1","1"
"2","2014-09-10T07:32:51.000","2014-09-10T07:44:35.000","N","1","-73.944175720214844","40.716041564941406","-73.959190368652344","40.722667694091797","1","1.89","9.5","0","0.5","1.9","0",,"11.9","1","1"
"2","2014-12-30T15:14:34.000","2014-12-30T15:41:24.000","N","1","-73.96331787109375","40.719535827636719","-73.970222473144531","40.753070831298828","1","5.5","22","0","0.5","4.4","0",,"26.9","1","1"
"1","2014-01-07T23:16:14.000","2014-01-07T23:26:48.000","N","1","-73.807487487792969","40.700153350830078","-73.796012878417969","40.667625427246094","2","3","11","0.5","0.5","2.4","0",,"14.4","1",
"2","2014-05-16T17:56:48.000","2014-05-16T18:06:13.000","N","1","-73.977561950683594","40.685138702392578","-73.95513916015625","40.690158843994141","1","1.35","8","1","0.5","1.8","0",,"11.3","1","1"
"2","2014-06-28T18:34:31.000","2014-06-28T19:02:17.000","N","1","-73.9183349609375","40.767673492431641","-73.966812133789063","40.713157653808594","1","6.24","23.5","0","0.5","0","0",,"24","2","1"
"2","2014-11-30T11:10:03.000","2014-11-30T11:47:32.000","N","4","-73.929435729980469","40.767971038818359","-73.98748779296875","40.806362152099609","1","16.71","64.5","0","0.5","0","11",,"76","2","1"
"1","2014-10-27T08:32:05.000","2014-10-27T09:05:16.000","N","1","-73.995750427246094","40.693359375","-73.953071594238281","40.76654052734375","2","8.2","26.5","0","0.5","0","0",,"27","2","1"
"1","2014-01-19T12:43:02.000","2014-01-19T12:59:12.000","Y","1","-73.937934875488281","40.797164916992188","-73.943695068359375","40.832855224609375","1","3.6","14.5","0","0.5","0","0",,"15","2",
"1","2014-07-23T08:54:30.000","2014-07-23T09:03:54.000","N","1","-73.942161560058594","40.791263580322266","-73.954170227050781","40.783096313476563","1","1.1","7.5","0.5","0.5","0","0",,"8.5","4","1"
"2","2014-07-01T21:24:13.000","2014-07-01T21:29:51.000","N","1","-73.942176818847656","40.754257202148438","-73.9208984375","40.777168273925781","1","2.05","8","0.5","0.5","0","0",,"9","2","1"
"2","2014-06-14T17:33:49.000","2014-06-14T17:43:31.000","N","1","-73.939323425292969","40.805393218994141","-73.953720092773438","40.787746429443359","2","2.33","9.5","0","0.5","0","0",,"10","2","1"
"2","2014-05-19T00:42:49.000","2014-05-19T00:48:08.000","N","1","-73.925460815429688","40.761749267578125","-73.909530639648438","40.754531860351563","2","1.13","6","0.5","0.5","0","0",,"7","2","1"
"2","2014-04-20T04:36:59.000","2014-04-20T04:44:56.000","N","1","-73.9573974609375","40.72222900390625","-73.95172119140625","40.714328765869141","1","0.77","5.5","0.5","0.5","0","0",,"6.5","1","1"
"2","2014-07-02T05:23:47.000","2014-07-02T05:24:49.000","N","1","-73.956146240234375","40.813098907470703","-73.952522277832031","40.810646057128906","5","0.26","3","0.5","0.5","0","0",,"4","2","1"
"1","2014-12-21T19:39:36.000","2014-12-21T20:05:43.000","N","1","-73.952751159667969","40.706714630126953","-73.906349182128906","40.742355346679687","1","5.1","21","0","0.5","0","0",,"21.5","2","1"
"2","2014-01-14T04:06:23.000","2014-01-14T04:21:34.000","N","1","-73.876487731933594","40.74853515625","-73.897666931152344","40.739776611328125","1","3.71","12.5","0.5","0.5","0","0",,"13.5","2",
"2","2014-12-14T13:27:34.000","2014-12-14T13:42:37.000","N","1","-73.832656860351563","40.751930236816406","-73.863868713378906","40.731792449951172","1","3.09","13.5","0","0.5","0","0",,"14","2","1"
"2","2014-03-30T15:50:27.000","2014-03-30T16:00:40.000","N","1","-73.903404235839844","40.745693206787109","-73.921928405761719","40.772605895996094","1","3.08","12","0","0.5","2.4","0",,"14.9","1","1"
"2","2014-06-23T22:07:45.000","2014-06-23T22:16:32.000","N","1","-73.935981750488281","40.796276092529297","-73.938812255859375","40.816562652587891","1","1.95","9","0.5","0.5","0","0",,"10","1","1"
"2","2014-11-26T21:07:48.000","2014-11-26T21:12:10.000","N","1","-73.863700866699219","40.730823516845703","-73.870162963867188","40.728115081787109","1","0.66","5","0.5","0.5","1","0",,"7","1","1"
"2","2014-10-15T17:53:00.000","2014-10-15T18:13:28.000","N","1","-73.941024780273438","40.829208374023438","-73.974761962890625","40.795097351074219","1","3.75","16.5","1","0.5","3.5","0",,"21.5","1","1"
"2","2014-11-12T21:26:07.000","2014-11-12T21:46:57.000","N","1","-73.953910827636719","40.806472778320313","-73.894790649414062","40.867549896240234","1","6.83","22.5","0.5","0.5","2","0",,"25.5","1","1"
"2","2014-05-08T09:28:23.000","2014-05-08T09:38:13.000","N","1","-73.941810607910156","40.822982788085938","-73.948005676269531","40.801273345947266","1","1.88","9","0","0.5","1.8","0",,"11.3","1","1"
"1","2014-09-05T14:42:08.000","2014-09-05T14:51:24.000","N","1","-73.880561828613281","40.764045715332031","-73.893257141113281","40.752883911132813","1","1.6","8.5","0","0.5","0","0",,"9","2","1"
"2","2014-03-12T16:07:17.000","2014-03-12T16:17:22.000","N","1","-73.879493713378906","40.881504058837891","-73.899208068847656","40.885604858398437","1","2.64","8.5","1","0.5","0","0",,"10","2","1"
"2","2014-08-14T20:40:24.000","2014-08-14T20:52:28.000","N","1","-73.844261169433594","40.720970153808594","-73.864830017089844","40.736457824707031","1","1.7","10","0.5","0.5","1","0",,"12","1","1"
"2","2014-02-21T13:44:29.000","2014-02-21T13:56:12.000","N","1","-73.892814636230469","40.746780395507813","-73.924797058105469","40.752731323242188","5","2.25","10","0","0.5","0","0",,"10.5","2","1"
"2","2014-02-20T10:05:26.000","2014-02-20T10:13:11.000","N","1","-73.948837280273438","40.823390960693359","-73.942481994628906","40.84039306640625","1","1.45","7.5","0","0.5","0","0",,"8","2","1"
"2","2014-12-25T18:50:36.000","2014-12-25T19:13:09.000","N","1","-73.914817810058594","40.743431091308594","-73.718208312988281","40.750541687011719","5","15.15","41","0","0.5","0","0",,"41.5","2","1"
"1","2014-10-02T10:59:51.000","2014-10-02T11:17:12.000","N","1","-73.946723937988281","40.797584533691406","-73.953460693359375","40.791038513183594","1","0.9","11.5","0","0.5","0","0",,"12","2","1"
"2","2014-12-23T01:32:42.000","2014-12-23T01:37:12.000","N","1","-73.880790710449219","40.750091552734375","-73.884963989257813","40.744537353515625","1","0.59","5","0.5","0.5","0","0",,"6","2","1"
"1","2014-12-06T13:34:31.000","2014-12-06T13:53:06.000","N","1","-73.961715698242188","40.805767059326172","-73.962509155273437","40.768901824951172","1","3.4","15","0","0.5","0","0",,"15.5","2","1"
"1","2014-11-06T06:34:53.000","2014-11-06T06:38:20.000","N","1","-73.939826965332031","40.809913635253906","-73.938934326171875","40.805084228515625","1","0.5","4.5","0","0.5","0","0",,"5","2","1"
"1","2014-12-15T18:16:51.000","2014-12-15T18:28:56.000","N","1","-73.93060302734375","40.751899719238281","-73.911865234375","40.767662048339844","1","1.8","9","1","0.5","2.1","0",,"12.6","1","1"
"2","2014-07-06T23:06:33.000","2014-07-06T23:24:26.000","N","1","-73.937713623046875","40.848396301269531","-73.907615661621094","40.818477630615234","1","3.86","16","0.5","0.5","0","0",,"17","1","1"
"2","2014-05-22T09:07:34.000","2014-05-22T09:53:29.000","N","1","-73.925682067871094","40.772438049316406","-73.987678527832031","40.737918853759766","1","5.99","30","0","0.5","6","0",,"36.5","1","1"
"1","2014-07-10T21:41:21.000","2014-07-10T21:46:32.000","N","1","-73.946144104003906","40.832687377929688","-73.952507019042969","40.823760986328125","1","0.8","5.5","0.5","0.5","0","0",,"6.5","2","1"
"2","2014-12-15T15:47:11.000","2014-12-15T15:56:07.000","N","1","-73.951179504394531","40.680755615234375","-73.969993591308594","40.693679809570313","1","1.94","8.5","0","0.5","0","0",,"9","2","1"
"2","2014-10-10T21:57:12.000","2014-10-10T22:05:15.000","N","1","-73.867568969726563","40.749362945556641","-73.886489868164063","40.747310638427734","1","1.01","7","0.5","0.5","0","0",,"8","2","1"
"2","2014-10-19T14:22:17.000","2014-10-19T14:27:47.000","N","1","-73.99261474609375","40.698093414306641","-73.983314514160156","40.696811676025391","1","0.66","5.5","0","0.5","0","0",,"6","2","1"
"2","2014-01-23T20:08:00.000","2014-01-23T20:24:47.000","N","1","-73.844146728515625","40.721630096435547","-73.872123718261719","40.683479309082031","1","4.17","16","0.5","0.5","0","0",,"17","2",
"2","2014-10-23T19:24:53.000","2014-10-23T19:48:41.000","N","1","-73.989669799804688","40.705539703369141","-73.954864501953125","40.659816741943359","1","4.35","18","1","0.5","0","0",,"19.5","2","1"
