"unique_id","generated_on","site_id","status","ppt_id","address","city","state","zip","boro","latitude","longitude","cross_street_1","cross_street_2","corner","community_board","council_district","census_tract","nta","bbl","bin","install_date","active_date","wifi_status","wifi_status_date","tablet_status","tablet_status_date","phone_status","phone_status_date","geocoded_column"
"2023-04-17.06:00:00.629.mn-07-133404","2023-04-17 06:00:00.629","mn-07-133404","Live","133404","2160 BROADWAY","New York","NY","10023","Manhattan","40.78185329","-73.98083572","WEST 76 STREET","WEST 77 STREET","NE","107","6","1016300","Upper West Side","1011680022","1030861","2016-05-24 20:00:00.000","2016-06-26 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78185329, -73.98083572)"
"2023-04-17.06:00:00.629.mn-07-133403","2023-04-17 06:00:00.629","mn-07-133403","Live","133403","2085 BROADWAY","New York","NY","10023","Manhattan","40.77909594","-73.98205439","WEST 72 STREET","WEST 73 STREET","NW","107","6","1015900","Lincoln Square","1011647501","1077846","2016-04-21 20:00:00.000","2016-05-15 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.77909594, -73.98205439)"
"2023-04-17.06:00:00.629.mn-07-133397","2023-04-17 06:00:00.629","mn-07-133397","Live","133397","2206 BROADWAY","New York","NY","10024","Manhattan","40.783373","-73.980123","WEST 78 STREET","WEST 79 STREET","S","107","6","1016700","Upper West Side","1011700012","1079386","2017-09-09 20:00:00.000","2018-01-02 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","down","2023-04-17 06:00:00.629","
,  
(40.783373, -73.980123)"
"2023-04-17.06:00:00.629.mn-07-133393","2023-04-17 06:00:00.629","mn-07-133393","Live","133393","2245 BROADWAY","New York","NY","10024","Manhattan","40.784712","-73.979564","WEST 80 STREET","WEST 81 STREET","NW","107","6","1016700","Upper West Side","1012280008","1081047","2016-11-04 20:00:00.000","2016-11-20 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.784712, -73.979564)"
"2023-04-17.06:00:00.629.mn-07-133391","2023-04-17 06:00:00.629","mn-07-133391","Live","133391","216 WEST 89 STREET","New York","NY","10024","Manhattan","40.790053","-73.974767","BROADWAY","AMSTERDAM AVENUE","SE","107","6","1017500","Upper West Side","1012360044","1033301","2016-06-23 20:00:00.000","2016-10-24 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.790053, -73.974767)"
"2023-04-17.06:00:00.629.mn-07-133371","2023-04-17 06:00:00.629","mn-07-133371","Live","133371","481 COLUMBUS AVENUE","New York","NY","10024","Manhattan","40.78461205","-73.97340729","WEST 83 STREET","WEST 84 STREET","NE","107","6","1016900","Upper West Side","1011970001","1031213","2018-04-29 20:00:00.000","2020-12-02 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78461205, -73.97340729)"
"2023-04-17.06:00:00.629.mn-07-122843","2023-04-17 06:00:00.629","mn-07-122843","Live","122843","8 WEST 61 STREET","New York","NY","10023","Manhattan","40.76956574","-73.98184115","BROADWAY","CENTRAL PARK WEST","SE","107","3","1014500","Lincoln Square","1011137502","1027191","2016-04-29 20:00:00.000","2016-09-29 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.76956574, -73.98184115)"
"2023-04-17.06:00:00.629.mn-07-122841","2023-04-17 06:00:00.629","mn-07-122841","Live","122841","75 COLUMBUS AVENUE","New York","NY","10023","Manhattan","40.7717802","-73.98277309","WEST 63 STREET","WEST 64 STREET","NE","107","6","1014900","Lincoln Square","1011150057","1027465","2018-01-25 19:00:00.000","2018-07-31 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.7717802, -73.98277309)"
"2023-04-17.06:00:00.629.mn-07-121346","2023-04-17 06:00:00.629","mn-07-121346","Live","121346","2060 BROADWAY","New York","NY","10023","Manhattan","40.777921","-73.981853","WEST 71 STREET","WEST 72 STREET","NE","107","6","1015700","Lincoln Square","1011430001","1029873","2017-01-26 19:00:00.000","2017-02-26 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.777921, -73.981853)"
"2023-04-17.06:00:00.629.mn-07-121339","2023-04-17 06:00:00.629","mn-07-121339","Live","121339","1980 BROADWAY","New York","NY","10023","Manhattan","40.77472311","-73.98200508","WEST 67 STREET","WEST 68 STREET","NE","107","6","1015300","Lincoln Square","1011397503","1084564","2016-04-18 20:00:00.000","2016-07-18 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.77472311, -73.98200508)"
"2023-04-17.06:00:00.629.mn-07-121337","2023-04-17 06:00:00.629","mn-07-121337","Live","121337","111 WEST 68 STREET","New York","NY","10023","Manhattan","40.77539028","-73.98182879","BROADWAY","COLUMBUS AVENUE","NE","107","6","1015300","Lincoln Square","1011400026","1028937","2016-05-04 20:00:00.000","2016-07-17 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.77539028, -73.98182879)"
"2023-04-17.06:00:00.629.mn-07-121336","2023-04-17 06:00:00.629","mn-07-121336","Live","121336","2020 BROADWAY","New York","NY","10023","Manhattan","40.77631103","-73.98193739","WEST 69 STREET","WEST 70 STREET","NE","107","6","1015300","Lincoln Square","1011410013","1029632","2016-09-07 20:00:00.000","2016-10-27 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.77631103, -73.98193739)"
"2023-04-17.06:00:00.629.mn-07-121335","2023-04-17 06:00:00.629","mn-07-121335","Live","121335","2040 BROADWAY","New York","NY","10023","Manhattan","40.77713717","-73.98190427","WEST 70 STREET","WEST 71 STREET","NE","107","6","1015700","Lincoln Square","1011427502","1029749","2016-04-18 20:00:00.000","2016-07-18 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.77713717, -73.98190427)"
"2023-04-17.06:00:00.629.mn-07-121323","2023-04-17 06:00:00.629","mn-07-121323","Live","121323","1995 BROADWAY","New York","NY","10023","Manhattan","40.77544328","-73.98236687","WEST 68 STREET","WEST 67 STREET","NW","107","6","1015300","Lincoln Square","1011397502","1070358","2017-06-16 20:00:00.000","2017-10-05 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.77544328, -73.98236687)"
"2023-04-17.06:00:00.629.mn-07-121315","2023-04-17 06:00:00.629","mn-07-121315","Live","121315","2135 BROADWAY","New York","NY","10023","Manhattan","40.78099279","-73.98152267","WEST 75 STREET","WEST 74 STREET","SW","107","6","1016300","Upper West Side","1011660045","1030728","2016-04-05 20:00:00.000","2016-05-11 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","down","2023-04-17 06:00:00.629","
,  
(40.78099279, -73.98152267)"
"2023-04-17.06:00:00.629.mn-07-121312","2023-04-17 06:00:00.629","mn-07-121312","Live","121312","246 WEST 80 STREET","New York","NY","10024","Manhattan","40.78460807","-73.97977572","BROADWAY","WEST END AVENUE","SW","107","6","1016700","Upper West Side","1012270054","1032645","2016-11-03 20:00:00.000","2016-11-20 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78460807, -73.97977572)"
"2023-04-17.06:00:00.629.mn-07-121308","2023-04-17 06:00:00.629","mn-07-121308","Live","121308","250 WEST 78 STREET","New York","NY","10024","Manhattan","40.78325962","-73.9808485","BROADWAY","WEST END AVENUE","SW","107","6","1016300","Upper West Side","1011690057","1030900","2017-09-22 20:00:00.000","2018-01-02 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78325962, -73.9808485)"
"2023-04-17.06:00:00.629.mn-07-121306","2023-04-17 06:00:00.629","mn-07-121306","Live","121306","2315 BROADWAY","New York","NY","10024","Manhattan","40.787028","-73.977832","WEST 84 STREET","WEST 83 STREET","SW","107","6","1017100","Upper West Side","1012310055","1032791","2016-11-01 20:00:00.000","2016-12-13 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.787028, -73.977832)"
"2023-04-17.06:00:00.629.mn-07-121304","2023-04-17 06:00:00.629","mn-07-121304","Live","121304","2299 BROADWAY","New York","NY","10024","Manhattan","40.786403","-73.9783","WEST 83 STREET","WEST 82 STREET","NE","107","6","1017100","Upper West Side","1012300008","1032755","2016-03-28 20:00:00.000","2016-04-24 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.786403, -73.9783)"
"2023-04-17.06:00:00.629.mn-07-121302","2023-04-17 06:00:00.629","mn-07-121302","Live","121302","2282 BROADWAY","New York","NY","10024","Manhattan","40.78581305","-73.97829312","WEST 82 STREET","WEST 83 STREET","NE","107","6","1017100","Upper West Side","1012307501","1076247","2016-04-05 20:00:00.000","2016-05-04 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78581305, -73.97829312)"
"2023-04-17.06:00:00.629.mn-07-121300","2023-04-17 06:00:00.629","mn-07-121300","Live","121300","2255 BROADWAY","New York","NY","10024","Manhattan","40.78513453","-73.97924562","WEST 81 STREET","WEST 80 STREET","SW","107","6","1016700","Upper West Side","1012280057","1032673","2016-10-13 20:00:00.000","2016-11-01 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78513453, -73.97924562)"
"2023-04-17.06:00:00.629.mn-07-121298","2023-04-17 06:00:00.629","mn-07-121298","Live","121298","2477 BROADWAY","New York","NY","10025","Manhattan","40.792255","-73.973761","WEST 92 STREET","WEST 93 STREET","NW","107","6","1017900","Upper West Side","1012400010","1033611","2018-02-25 19:00:00.000","2018-05-30 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.792255, -73.973761)"
"2023-04-17.06:00:00.629.mn-07-121295","2023-04-17 06:00:00.629","mn-07-121295","Live","121295","2431 BROADWAY","New York","NY","10024","Manhattan","40.790818","-73.97481","WEST 90 STREET","WEST 89 STREET","SW","107","6","1017500","Upper West Side","1012377502","1033386","2016-05-26 20:00:00.000","2016-06-26 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.790818, -73.97481)"
"2023-04-17.06:00:00.629.mn-07-121275","2023-04-17 06:00:00.629","mn-07-121275","Live","121275","454 COLUMBUS AVENUE","New York","NY","10024","Manhattan","40.78382538","-73.9742489","WEST 82 STREET","WEST 81 STREET","SW","107","6","1016500","Upper West Side","1012127501","1032052","2018-02-08 19:00:00.000","2018-04-03 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78382538, -73.9742489)"
"2023-04-17.06:00:00.629.mn-07-121267","2023-04-17 06:00:00.629","mn-07-121267","Live","121267","517 COLUMBUS AVENUE","New York","NY","10024","Manhattan","40.78568185","-73.97262871","WEST 85 STREET","WEST 84 STREET","SE","107","6","1016900","Upper West Side","1011987502","1031339","2018-02-20 19:00:00.000","2018-06-14 20:00:00.000","up","2023-04-17 06:00:00.629","down","2023-04-17 06:00:00.629","down","2023-04-17 06:00:00.629","
,  
(40.78568185, -73.97262871)"
"2023-04-17.06:00:00.629.mn-07-121264","2023-04-17 06:00:00.629","mn-07-121264","Live","121264","500 COLUMBUS AVENUE","New York","NY","10024","Manhattan","40.7853501","-73.97313741","WEST 84 STREET","WEST 85 STREET","NW","107","6","1016900","Upper West Side","1012150029","1032129","2018-02-07 19:00:00.000","2018-04-30 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.7853501, -73.97313741)"
"2023-04-17.06:00:00.629.mn-07-121259","2023-04-17 06:00:00.629","mn-07-121259","Live","121259","100 WEST 87 STREET","New York","NY","10024","Manhattan","40.787224","-73.971936","COLUMBUS AVENUE","AMSTERDAM AVENUE","SE","107","6","1017300","Upper West Side","1012170035","1085083","2018-02-07 19:00:00.000","2018-04-10 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.787224, -73.971936)"
"2023-04-17.06:00:00.629.mn-07-121257","2023-04-17 06:00:00.629","mn-07-121257","Live","121257","101 WEST 86 STREET","New York","NY","10024","Manhattan","40.78665384","-73.9723114","COLUMBUS AVENUE","AMSTERDAM AVENUE","NW","107","6","1017300","Upper West Side","1012170035","1032201","2018-02-20 19:00:00.000","2020-11-15 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78665384, -73.9723114)"
"2023-04-17.06:00:00.629.mn-07-121256","2023-04-17 06:00:00.629","mn-07-121256","Live","121256","80 WEST 86 STREET","New York","NY","10024","Manhattan","40.78633453","-73.97205515","COLUMBUS AVENUE","CENTRAL PARK WEST","SE","107","6","1016900","Upper West Side","1011990061","1031388","2018-02-20 19:00:00.000","2020-11-15 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78633453, -73.97205515)"
"2023-04-17.06:00:00.629.mn-07-121255","2023-04-17 06:00:00.629","mn-07-121255","Live","121255","2440 BROADWAY","New York","NY","10024","Manhattan","40.79090129","-73.97430229","WEST 90 STREET","WEST 91 STREET","SE","107","6","1017900","Upper West Side","1012387501","1033556","2016-05-19 20:00:00.000","2016-06-26 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.79090129, -73.97430229)"
"2023-04-17.06:00:00.629.mn-07-121254","2023-04-17 06:00:00.629","mn-07-121254","Live","121254","215 WEST 91 STREET","New York","NY","10025","Manhattan","40.791401","-73.973822","BROADWAY","AMSTERDAM AVENUE","NE","107","6","1017900","Upper West Side","1012390023","1033584","2016-06-23 20:00:00.000","2016-07-06 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.791401, -73.973822)"
"2023-04-17.06:00:00.629.mn-07-121253","2023-04-17 06:00:00.629","mn-07-121253","Live","121253","214 WEST 92 STREET","New York","NY","10025","Manhattan","40.791943","-73.973425","BROADWAY","AMSTERDAM AVENUE","SE","107","6","1017900","Upper West Side","1012390044","1033598","2016-05-26 20:00:00.000","2016-07-06 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.791943, -73.973425)"
"2023-04-17.06:00:00.629.mn-07-121247","2023-04-17 06:00:00.629","mn-07-121247","Live","121247","2310 BROADWAY","New York","NY","10024","Manhattan","40.78689604","-73.97748309","WEST 84 STREET","WEST 83 STREET","SE","107","6","1017100","Upper West Side","1012310047","1032790","2016-04-21 20:00:00.000","2016-05-03 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78689604, -73.97748309)"
"2023-04-17.06:00:00.629.mn-07-121243","2023-04-17 06:00:00.629","mn-07-121243","Live","121243","215 WEST 88 STREET","New York","NY","10024","Manhattan","40.78945727","-73.97504101","BROADWAY","AMSTERDAM AVENUE","NE","107","6","1017500","Upper West Side","1012367502","1087732","2017-06-29 20:00:00.000","2017-08-06 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78945727, -73.97504101)"
"2023-04-17.06:00:00.629.mn-07-121239","2023-04-17 06:00:00.629","mn-07-121239","Live","121239","236 WEST 81 STREET","New York","NY","10024","Manhattan","40.78502125","-73.97880715","BROADWAY","AMSTERDAM AVENUE","SE","107","6","1016700","Upper West Side","1012287501","1070992","2016-04-21 20:00:00.000","2016-05-22 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78502125, -73.97880715)"
"2023-04-17.06:00:00.629.mn-07-121238","2023-04-17 06:00:00.629","mn-07-121238","Live","121238","2275 BROADWAY","New York","NY","10024","Manhattan","40.78575329","-73.97878535","WEST 82 STREET","WEST 81 STREET","NW","107","6","1016700","Upper West Side","1012290054","1078223","2016-09-07 20:00:00.000","2017-02-26 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78575329, -73.97878535)"
"2023-04-17.06:00:00.629.mn-07-121235","2023-04-17 06:00:00.629","mn-07-121235","Live","121235","2300 BROADWAY","New York","NY","10024","Manhattan","40.78651948","-73.97776529","WEST 83 STREET","WEST 84 STREET","NE","107","6","1017100","Upper West Side","1012317501","1076250","2017-06-16 20:00:00.000","2017-08-17 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","down","2023-04-17 06:00:00.629","
,  
(40.78651948, -73.97776529)"
"2023-04-17.06:00:00.629.mn-07-121232","2023-04-17 06:00:00.629","mn-07-121232","Live","121232","2202 BROADWAY","New York","NY","10024","Manhattan","40.783191","-73.980253","WEST 79 STREET","WEST 78 STREET","NE","107","6","1016700","Upper West Side","1011700012","1079386","2016-04-18 20:00:00.000","2016-05-11 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.783191, -73.980253)"
"2023-04-17.06:00:00.629.mn-07-121229","2023-04-17 06:00:00.629","mn-07-121229","Live","121229","2220 BROADWAY","New York","NY","10024","Manhattan","40.78392","-73.979708","WEST 79 STREET","WEST 80 STREET","NE","107","6","1016700","Upper West Side","1012270013","1032624","2016-09-07 20:00:00.000","2016-09-29 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78392, -73.979708)"
"2023-04-17.06:00:00.629.mn-07-121228","2023-04-17 06:00:00.629","mn-07-121228","Live","121228","2242 BROADWAY","New York","NY","10024","Manhattan","40.784564","-73.979224","WEST 80 STREET","WEST 81 STREET","NE","107","6","1016700","Upper West Side","1012280013","1032653","2017-10-05 20:00:00.000","2017-11-14 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.784564, -73.979224)"
"2023-04-17.06:00:00.629.mn-07-121224","2023-04-17 06:00:00.629","mn-07-121224","Live","121224","215 WEST 75 STREET","New York","NY","10023","Manhattan","40.78094218","-73.98096599","BROADWAY","AMSTERDAM AVENUE","NE","107","6","1016300","Upper West Side","1011677501","1030839","2018-05-01 20:00:00.000","2018-12-20 19:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78094218, -73.98096599)"
"2023-04-17.06:00:00.629.mn-07-121223","2023-04-17 06:00:00.629","mn-07-121223","Live","121223","215 WEST 76 STREET","New York","NY","10023","Manhattan","40.78170535","-73.98080903","BROADWAY","AMSTERDAM AVENUE","NE","107","6","1016300","Upper West Side","1011680021","1030860","2016-05-04 20:00:00.000","2016-05-25 20:00:00.000","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","up","2023-04-17 06:00:00.629","
,  
(40.78170535, -73.98080903)"
