"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"7933828413","GVU3715","NY","PAS","2015-02-18T00:00:00.000","20","PICK","DODGE","T","25090","29890","31490",,"0007","7","7","361292","T101","C","0928A",,"NY","F","143","Ludlow St",,"0001-01-03T12:00:00.000","408","d",,"YYYYY","0700A","0700P","SILVE",,"2014",,"0","40 1","20A-No Parking (Non-COM)",,,
"7282333180","36961MA","NY","COM","2014-08-28T00:00:00.000","21","VAN","FORD","T","18930","0","0",,"0023","23","23","345221","T103","B","0940A",,"NY","I","N","E 98th St","76ft W/of Lexington","0001-01-03T12:00:00.000","408","d1",,"Y  Y","0930A","1100A","GR",,"2011",,"0","CC1","21-No Parking (street clean)",,,
"7381758908","47601MD","NY","COM","2015-03-04T00:00:00.000","69","DELV","PETER","T","13610","34530","34550",,"0014","14","14","346167","T106","D","0905A",,"NY","F","1407","Broadway",,"0001-01-03T12:00:00.000","408","h1",,"YYYYY","0700A","0600P","WHITE",,"2014",,"0","57 6","69-Failure to Disp Muni Recpt",,,
"8001534728","P95CKS","NM","PAS","2015-03-12T00:00:00.000","21","SUBN","FORD","T","18950","25390","25985",,"0023","23","23","361067","T103","D","0806A",,"NY","F","55","E 99th St",,"0001-01-03T12:00:00.000","408","d1",,"Y","0800A","0830A","SILVE",,"0",,"0","59 7","21-No Parking (street clean)",,,
"8022112010","FDW4020","NY","PAS","2015-01-11T00:00:00.000","19","4DSD","MERCU","T","77130","0","0",,"0068","68","68","352979","T302","Q","0736A",,"K","I","S","Shore Rd","30ft E/of 97th St","0001-01-03T12:00:00.000","408","c3",,"YYYYYYY",,,"BK",,"1998",,"0","E 32","19-No Stand (bus stop)",,,
"7547164006","GXE8728","NY","PAS","2015-06-12T00:00:00.000","21","SUBN","INFIN","T","31830","50930","75130",,"0073","73","73","346210","T301","Y","0813A",,"K","F","2086","Dean St",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0800A","0930A","GY",,"2006",,"0","K 31","21-No Parking (street clean)",,,
"7735490756","1A5389","MA","PAS","2014-07-08T00:00:00.000","21","MCY","HONDA","T","71830","45630","47530",,"0090","90","90","330760","T802","A","0025A",,"K","O","60","Porter Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","1200A","0300A","BLACK",,"0",,"0","Q 31","21-No Parking (street clean)",,,
"8007675838","14470MB","NY","COM","2014-11-25T00:00:00.000","38","VAN","CHEVR","T","51090","17990","18090",,"102","102","102","353159","T402","J","0914A",,"Q","F","88-09","Jamaica Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","0700P","WHITE",,"2011",,"0","18 4","38-Failure to Display Muni Rec",,,
"8016954832","615963","NY","PAS","2014-11-28T00:00:00.000","46","4DSD","GEO","T","86630","26230","77930",,"0067","67","67","354144","T802","B","0928P",,"K","F","921","Utica Ave",,"0001-01-03T12:00:00.000","408","f1",,,,,"TN",,"1996",,"0","A 31","46A-Double Parking (Non-COM)",,,
"7003815795","WNX2469","VA","PAS","2015-01-12T00:00:00.000","14","PICK","TOYOT","T","61090","65490","36590",,"109","109","109","331844","T401","H","0239P",,"Q","O","142-10A","Roosevelt Ave",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"GREEN",,"0",,"0","50-A","14-No Standing",,,
"7003815795","WNX2469","VA","PAS","2015-01-12T00:00:00.000","14","PICK","TOYOT","T","61090","65490","36590",,"109","109","109","331844","T401","H","0239P",,"Q","O","142-10A","Roosevelt Ave",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"GREEN",,"0",,"0","50-A","14-No Standing",,,
"7483194250","GGT4347","NY","PAS","2014-07-08T00:00:00.000","71","4DSD","BMW","T","53040","22780","22870",,"113","113","113","345518","T402","M","0853A",,"Q","F","14037","Latham Ln",,"0001-01-03T12:00:00.000","408","j6",,"YYYYYYY",,,"WH",,"2006",,"0","M 42","71A-Insp Sticker Expired (NYS)",,,
"8008165844","XAFP30","NJ","PAS","2014-10-07T00:00:00.000","14","DELV","FORD","T","18150","25390","27790",,"0017","17","17","330001","T503","B1","0557A",,"NY","F","40","E 58th St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WHITE",,"0",,"0","17 7","14-No Standing",,,
"7677188734","35966KA","NY","COM","2014-08-30T00:00:00.000","38","UTIL","GMC","T","14810","35780","20190",,"112","112","112","357787","T401","H","1007A",,"Q","O","107-40","70th Rd",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","WHITE",,"2009",,"0","57-A","38-Failure to Display Muni Rec",,,
"8004699730","HLA596","SC","PAS","2014-12-30T00:00:00.000","38","4DSD","ACURA","T","10210","19370","19390",,"0025","25","25","358184","T103","P","0333P",,"NY","O","2226","3rd Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0830A","0700P","WHITE",,"0",,"0","CC1","38-Failure to Display Muni Rec",,,
"8004699730","HLA596","SC","PAS","2014-12-30T00:00:00.000","38","4DSD","ACURA","T","10210","19370","19390",,"0025","25","25","358184","T103","P","0333P",,"NY","O","2226","3rd Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0830A","0700P","WHITE",,"0",,"0","CC1","38-Failure to Display Muni Rec",,,
"7330641870","94907JA","NY","COM","2015-01-12T00:00:00.000","19","DELV","INTER","T","29620","12520","22320",,"0048","48","48","345557","T501","B","0930A",,"BX","F","695","E Tremont Ave",,"0001-01-03T12:00:00.000","408","c3",,"YYYYYYY",,,"BROWN",,"2001",,"0","41 6","19-No Stand (bus stop)",,,
"7330641870","94907JA","NY","COM","2015-01-12T00:00:00.000","19","DELV","INTER","T","29620","12520","22320",,"0048","48","48","345557","T501","B","0930A",,"BX","F","695","E Tremont Ave",,"0001-01-03T12:00:00.000","408","c3",,"YYYYYYY",,,"BROWN",,"2001",,"0","41 6","19-No Stand (bus stop)",,,
"1375754518","GJH1957","NY","PAS","2015-01-15T00:00:00.000","74","SDN","VOLKS","P","0","0","0",,"0049","49","49","948293","0049","0000","1038P",,"BX","F",,"C/O STILLWELL AVE","PELHAM PKY S","0001-01-03T12:00:00.000","408","F2",,"BBBBBBB","ALL","ALL","SLVR","0","1999","-","0",,,,,
"1375754518","GJH1957","NY","PAS","2015-01-15T00:00:00.000","74","SDN","VOLKS","P","0","0","0",,"0049","49","49","948293","0049","0000","1038P",,"BX","F",,"C/O STILLWELL AVE","PELHAM PKY S","0001-01-03T12:00:00.000","408","F2",,"BBBBBBB","ALL","ALL","SLVR","0","1999","-","0",,,,,
"7085105689","E280YK","NY","PAS","2015-02-07T00:00:00.000","38","SUBN","TOYOT","T","35480","14330","14380",,"0061","61","61","361284","T302","G","1231P",,"K","O","1501","E 15th St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","BL",,"2007",,"0","34 3","38-Failure to Display Muni Rec",,,
"7210710711","FAN2014","NY","PAS","2014-07-24T00:00:00.000","38","SUBN","VOLVO","T","18040","0","0",,"103","103","103","346343","T402","D","0422P",,"Q","I","N","89th Ave","35ft W/of Sutphin Bl","0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","GY",,"2010",,"0","03 4","38-Failure to Display Muni Rec",,,
"7155008382","FLD1351","NY","PAS","2014-11-28T00:00:00.000","21","4DSD","HONDA","T","23940","50290","13540",,"107","107","107","353179","T402","M","1131A",,"Q","F","61-27","159th St",,"0001-01-03T12:00:00.000","408","d1",,"Y","1030A","1200A","GY",,"1998",,"0","E 42","21-No Parking (street clean)",,,
"7569771308","237YV3","MA","PAS","2014-07-03T00:00:00.000","21","4DSD","NISSA","T","28590","17120","15620",,"0047","47","47","359299","T202","B","0958A",,"BX","F","825","E 232nd St",,"0001-01-03T12:00:00.000","408","d1",,"Y","0930A","1100A","GREY",,"0",,"0","18A","21-No Parking (street clean)",,,
"7058168714","77982JV","NY","COM","2015-02-13T00:00:00.000","89","SUBN","CADIL","T","34590","10510","13610",,"0014","14","14","346192","T106","D","1018A",,"NY","O","141","W 41st St",,"0001-01-03T12:00:00.000","408","l4",,"Y","0700A","0700P","BLACK",,"2007",,"0","01 6","89-No Stand Exc Com Plate",,,
"8005944123","GWT2405","NY","PAS","2015-06-09T00:00:00.000","21","4DSD","CHRYS","T","18730","10010","45590",,"0019","19","19","359608","T103","CC","0954A",,"NY","O","447","E 87th St",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0900A","1030A","WH",,"2015",,"0","54 7","21-No Parking (street clean)",,,
"8015392949","GXZ5198","NY","PAS","2015-05-28T00:00:00.000","70","2DSD","SAAB","T","5630","0","0",,"0078","78","78","359288","T302","E","1245P",,"K","I","W","5th St","100ft S/of 7th Ave","0001-01-03T12:00:00.000","408","j3",,,,,"SILVE",,"0",,"0","59 3","70-Reg. Sticker Missing (NYS)",,,
"1373806679","GFE2558","NY","PAS","2014-09-18T00:00:00.000","41","SUBN","JEEP","P","0","40404","40404",,"0041","41","41","904444","0041","0000","0220P",,"BX","F","843","HUNTSPOINT AV",,"0001-01-03T12:00:00.000","408","J2",,"BBBBBBB","ALL","ALL","RED","0","2012","-","0",,,,,
"1373806679","GFE2558","NY","PAS","2014-09-18T00:00:00.000","41","SUBN","JEEP","P","0","40404","40404",,"0041","41","41","904444","0041","0000","0220P",,"BX","F","843","HUNTSPOINT AV",,"0001-01-03T12:00:00.000","408","J2",,"BBBBBBB","ALL","ALL","RED","0","2012","-","0",,,,,
"7004258300","8179879","NY","PAS","2015-06-20T00:00:00.000","37","BOAT","NISSA","T","51790","8790","8990",,"115","115","115","358645","T401","R","0106P","1246P","Q","F","37-38A","Junction Blvd",,,"408","h1",,"Y","0800A","0700P","SILVE",,"2014","422-1249","0","51-P","37-Expired Muni Meter",,,
"7374069900","VBP2598","VA","PAS","2015-06-10T00:00:00.000","31","4DSD","TOYOT","T","34550","10410","10510",,"0014","14","14","330898","T108","G","0619P",,"NY","F","30","W 39th St",,"0001-01-03T12:00:00.000","408","l3",,"YYYYY","0600A","0700P","RED",,"0",,"0","01 8","31-No Stand (Com. Mtr. Zone)",,,
"7184368757","FHP9070","NY","PAS","2014-11-28T00:00:00.000","37","4DSD","JAGUA","T","9520","21720","27240",,"0048","48","48","361046","T201","F","0346P","0334P","BX","F","2329","Arthur Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","1000P","BK",,"2012","213-1210","0","58 2","37-Expired Muni Meter",,,
"7393445396","44011MG","NY","COM","2015-05-08T00:00:00.000","71","VAN","FORD","T","50320","26190","26220",,"0040","40","40","361897","T201","P","0143P",,"BX","F","616","Melrose Ave",,"0001-01-03T12:00:00.000","408","j6",,"YYYYYYY",,,"OTHER",,"2007",,"0","45 2","71A-Insp Sticker Expired (NYS)",,,
"7125953580","75482MC","NY","COM","2015-03-18T00:00:00.000","14","VAN","MITSU","T","10410","18030","18050",,"0017","17","17","331700","T106","F","1221P",,"NY","F","663","5th Ave",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WH",,"2012",,"0","07 6","14-No Standing",,,
"7662947452","GRD7701","NY","PAS","2014-10-20T00:00:00.000","37","SUBN","HONDA","T","35270","13610","44990",,"0020","20","20","361305","T103","S","0530P","0451P","NY","F","226","W 75th St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","BK",,"2014","108-7099","0","52 7","37-Expired Muni Meter",,,
"7677556097","GDP6610","NY","PAS","2014-10-16T00:00:00.000","37","4DSD","TOYOT","T","54580","61390","54790",,"109","109","109","356965","T401","H","0725P","0717P","Q","F","41-82","Main St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0830A","1000P","WH",,"2012","406-9472","0","01 4","37-Expired Muni Meter",,,
"7221477670","BHU5987","NY","PAS","2015-01-02T00:00:00.000","40","4DSD","HYUND","T","24230","0","0",,"0076","76","76","341963","T302","E","1253P",,"K","I","E","Butler St","30ft N/of Court St","0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"BK",,"2010",,"5","55 3","40-Fire Hydrant",,,
"7221477670","BHU5987","NY","PAS","2015-01-02T00:00:00.000","40","4DSD","HYUND","T","24230","0","0",,"0076","76","76","341963","T302","E","1253P",,"K","I","E","Butler St","30ft N/of Court St","0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"BK",,"2010",,"5","55 3","40-Fire Hydrant",,,
"8001598433","DSL6139","NY","PAS","2015-02-25T00:00:00.000","38","4DSD","HONDA","T","26790","21690","13810",,"0005","5","5","351995","T101","G","1205P",,"NY","O","173","Mott St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","1000P","GY",,"2006",,"0","25 1","38-Failure to Display Muni Rec",,,
"7154369127","AL780P","NJ","PAS","2014-08-09T00:00:00.000","40","DELV","FRUEH","T","8790","15790","15990",,"115","115","115","356327","T401","E","1108A",,"Q","F","75-23","37th Ave",,"0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"GREEN",,"0",,"0","51-A","40-Fire Hydrant",,,
"7358731761","74649JX","NY","COM","2014-09-18T00:00:00.000","14","VAN","CHEVR","T","13610","0","0",,"0026","26","26","358233","T103","K","1029A",,"NY","I","E","Broadway","35ft S/of W 118th St","0001-01-03T12:00:00.000","408","c",,"Y","0600A","0600P","WHITE",,"2007",,"0","47 7","14-No Standing",,,
"8005853853","XZ905T","NJ","PAS","2014-07-22T00:00:00.000","14","DELV","INTER","T","18170","0","0",,"0017","17","17","357804","T106","GP","0102P",,"NY","I","N","E 59th St","15ft E/of Madison Av","0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WHITE",,"0",,"0","16 6","14-No Standing",,,
"8019030797","GJK2296","NY","PAS","2015-04-15T00:00:00.000","21","4DSD","NISSA","T","36820","61520","72420",,"0050","50","50","353126","T201","M","0915A",,"BX","O","3475","Greystone Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y","0900A","1030A","BK",,"2013",,"0","C 21","21-No Parking (street clean)",,,
"7473484503","93550JX","NY","COM","2015-04-02T00:00:00.000","38","VAN","FORD","T","23040","49690","17790",,"103","103","103","361021","T402","C","0626P",,"Q","F","87-73","146th St",,"0001-01-03T12:00:00.000","408","h1",,"YYYYY","0900A","0700P","GY",,"2003",,"0","03 4","38-Failure to Display Muni Rec",,,
"8014871212","57692JU","NY","COM","2015-02-28T00:00:00.000","38","VAN","CHEVR","T","45590","18550","18570",,"0019","19","19","361305","T103","S","0314P",,"NY","F","1476","York Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","1000A","0700P","WH",,"2005",,"0","01 7","38-Failure to Display Muni Rec",,,
"7658104061","63540JM","NY","COM","2014-07-22T00:00:00.000","21","VAN","GMC","T","35210","14510","15710",,"0020","20","20","361086","T103","C","1007A",,"NY","F","50","W 72nd St",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0900A","1030A","BROWN",,"1990",,"0","37 7","21-No Parking (street clean)",,,
"7591240341","EHB1998","NY","PAS","2014-11-13T00:00:00.000","20","SUBN","LEXUS","T","15710","0","0",,"0020","20","20","333010","T108","K","0519P",,"NY","I","E","Columbus Ave","45ft N/of W 62nd St","0001-01-03T12:00:00.000","408","d",,"Y","0730A","1000P","GR",,"2004",,"0","01 8","20A-No Parking (Non-COM)",,,
"7630396545","FRV3130","NY","PAS","2014-09-11T00:00:00.000","21","SUBN","CHRYS","T","20490","9140","61090",,"115","115","115","349562","T401","M","0915A",,"Q","F","39-02","111th St",,"0001-01-03T12:00:00.000","408","d1",,"Y","0830A","1000A","BL",,"2002",,"0","M 41","21-No Parking (street clean)",,,
"7145588559","2MLR4","NJ","PAS","2014-06-27T00:00:00.000","21","MCY","SUZUK","T","12790","19190","19540",,"112","112","112","356966","T401","B","1004A",,"Q","F","99-16","62nd Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y","0930A","1100A","BLACK",,"0",,"0","53-A","21-No Parking (street clean)",,,
"7329554091","95735MC","NY","COM","2015-06-23T00:00:00.000","71","VAN","ISUZU","T","34930","10810","10910",,"0020","20","20","355253","T103","D","0910A",,"NY","F","312","W 58th St",,"0001-01-03T12:00:00.000","408","j6",,"YYYYYYY",,,"WH",,"2011",,"0","B 77","71A-Insp Sticker Expired (NYS)",,,
"7522377195","6BY6605","MD","PAS","2015-06-04T00:00:00.000","20","2DSD","ACURA","T","80430","26730","67047",,"0077","77","77","362233","T301","S","0315P",,"K","F","492","St Marks Ave",,"0001-01-03T12:00:00.000","408","d",,"Y","0700A","0600P","SILVE",,"0",,"0","19 3","20A-No Parking (Non-COM)",,,
"8001221428","79618MD","NY","COM","2014-07-30T00:00:00.000","38","VAN","FORD","T","10110","17450","17470",,"0013","13","13","359330","T102","J","0140P",,"NY","O","401","2nd Ave",,"0001-01-03T12:00:00.000","408","h1",,"YYYYY","0100P","1000P","WH",,"2013",,"0","10 6","38-Failure to Display Muni Rec",,,
"8042601190","55342JR","NY","COM","2015-04-29T00:00:00.000","46","VAN","ME/BE","T","23890","31540","21790",,"0001","1","1","358235","T105","E","0301P","1200P","NY","F","13","Jay St",,"0001-01-03T12:00:00.000","408","F1",,,,,"WHITE",,"2012",,"0","131","46B-Double Parking (Com-100Ft)",,,
"8019305105","FJH1865","NY","PAS","2015-01-28T00:00:00.000","24","4DSD","HONDA","T","8920","52720","29620",,"0046","46","46","346132","T201","M","0858A",,"BX","O","1866","Anthony Ave",,"0001-01-03T12:00:00.000","408","d5",,"YYYYY","0700A","0400P","BLUE",,"2011",,"0","D 21","24-No Parking (exc auth veh)",,,
"7575929381","65175JY","NY","COM","2014-07-18T00:00:00.000","40","VAN","FORD","T","34830","0","0",,"0018","18","18","357735","T503","D1","1226P",,"NY","I","S","W 53rd St","10ft E/of 6th Ave","0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"BK",,"2008",,"0","C 77","40-Fire Hydrant",,,
"7071253961","CYN4040","NY","PAS","2014-08-08T00:00:00.000","38","SUBN","FORD","T","61390","52390","65490",,"109","109","109","354057","T401","H","0208P",,"Q","F","140-15B","Sanford Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","0700P","BK",,"2005",,"0","A 41","38-Failure to Display Muni Rec",,,
"7155055815","GTB5922","NY","PAS","2015-05-30T00:00:00.000","19","4DSD","TOYOT","T","44690","20300","35780",,"103","103","103","353179","T402","M","1052A",,"Q","F","109-33","Farmers Blvd",,"0001-01-03T12:00:00.000","408","c3",,"YYYYYYY",,,"SILVE",,"2007",,"0","B 42","19-No Stand (bus stop)",,,
"7637799293","FDV1990","NY","PAS","2014-12-24T00:00:00.000","70","SUBN","HONDA","T","0","0","0",,"0042","42","42","356975","T201","M","0812A",,"BX","I","E","Crotona Ave","100ft S/of Crotona P","0001-01-03T12:00:00.000","408","j3",,"YYYYYYY",,,"GY",,"2005",,"0","G 21","70A-Reg. Sticker Expired (NYS)",,,
"7359155575","GTT5867","NY","PAS","2014-11-28T00:00:00.000","21","PICK","TOYOT","T","26730","72720","36420",,"0044","44","44","361123","T201","E","0902A",,"BX","O","115","E 169th St",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0800A","0930A","RD",,"2008",,"0","11 2","21-No Parking (street clean)",,,
"7861025718","11666JU","NY","COM","2015-05-04T00:00:00.000","47","REFG","MITSU","T","24890","17550","17570",,"0013","13","13","359618","T102","H","1011A",,"NY","F","126","Lexington Ave",,"0001-01-03T12:00:00.000","408","l2",,"Y","0700A","0700P","GREEN",,"2008",,"0","09 6","47-Double PKG-Midtown",,,
"7436321237","FSM4651","NY","PAS","2014-07-23T00:00:00.000","20","SUBN","ME/BE","T","27200","22440","22520",,"105","105","105","358116","T402","P","0313P",,"Q","O","137-41","244th St",,"0001-01-03T12:00:00.000","408","d",,"YYYYY","0800A","0400P","DK/",,"0",,"0","K 42","20A-No Parking (Non-COM)",,,
"7317563304","R35CEX","NJ","PAS","2015-02-10T00:00:00.000","21","4DSD","MITSU","T","68020","26730","26760",,"0042","42","42","352093","T201","N","1141A",,"BX","O","3630","3rd Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","1130A","0100P","RED",,"0",,"0","N 21","21-No Parking (street clean)",,,
"7933844285","32502PC","NY","IRP","2015-05-02T00:00:00.000","10","TK","HINO","T","10010","17190","17210",,"0009","9","9","361292","T101","C","0919A",,"NY","F","173","1st Ave",,"0001-01-03T12:00:00.000","408","b",,"YYYYYYY",,,"WH",,"2013",,"0","14 1","10-No Stopping",,,
"7093092251","GNN8978","NY","PAS","2014-12-06T00:00:00.000","20","4DSD","SAAB","T","0","0","0",,"0045","45","45","361107","T202","Q","0936A",,"BX","I","E","Baychester Ave","90ft S/of Co Op City","0001-01-03T12:00:00.000","408","d",,"YYYYYYY",,,"BK",,"2003",,"0","D 22","20A-No Parking (Non-COM)",,,
"8022917680","FAV7074","NY","PAS","2015-04-14T00:00:00.000","38","4DSD","NISSA","T","26230","40930","18630",,"0070","70","70","358849","T302","F","0810A",,"K","F","2221","Church Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","0700P","GREY",,"2008",,"0","08 3","38-Failure to Display Muni Rec",,,
"7913698135","XPD2464","VA","PAS","2015-02-13T00:00:00.000","37","SUBN","JEEP","T","10510","32660","14910",,"0006","6","6","361375","T105","J","1231P","1211P","NY","O","188","6th Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0730A","0700P","WHITE",,"0","132-3005","0","126","37-Expired Muni Meter",,,
"7144099607","GFL9242","NY","PAS","2014-11-13T00:00:00.000","21","4DSD","KIA","T","12240","39595","53190",,"109","109","109","355127","T401","C","1119A",,"Q","F","130-17","59th Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y","1100A","1230A","GY",,"2013",,"0","04 4","21-No Parking (street clean)",,,
"8032602501","GNG9755","NY","PAS","2015-02-10T00:00:00.000","21","SUBN","DODGE","T","19030","0","0",,"0023","23","23","361022","T103","H","1148A",,"NY","I","S","E 103rd St","75ft E/of 5th Ave","0001-01-03T12:00:00.000","408","d1",,"Y  Y","1130A","0100P","BK",,"2009",,"0","53 7","21-No Parking (street clean)",,,
"1381555792","GPV3134","NY","PAS","2015-03-10T00:00:00.000","46","SDN","NISSA","P","50130","25330","93530",,"0083","83","83","949601","0083","0000","1035A",,"K","O","140","HIMROD ST",,"0001-01-03T12:00:00.000","408","F1",,"BBBBBBB","ALL","ALL","BLUE","0","2003","-","0",,,,,
