"development_name","borough","account_name","location","meter_amr","meter_scope","tds","edp","rc_code","funding_source","amp","vendor_name","umis_bill_id","revenue_month","service_start_date","service_end_date","days","meter_number","estimated","current_charges","consumption_gal"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9448990","2020-09","2020-10-08T00:00:00.000","2020-10-09T00:00:00.000","1","20676C-103","N","7036.88","9939.80"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9449001","2020-09","2020-10-09T00:00:00.000","2020-10-09T00:00:00.000","0","20676C-103","N","7037.16","9940.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9449008","2020-09","2020-10-09T00:00:00.000","2020-10-09T00:00:00.000","0","20676C-103","N","7037.16","9940.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9449013","2020-09","2020-10-09T00:00:00.000","2020-10-09T00:00:00.000","0","20676C-103","N","7037.16","9940.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9449017","2020-09","2020-10-09T00:00:00.000","2020-10-09T00:00:00.000","0","20676C-103","N","7038.30","9941.80"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9449018","2020-09","2020-10-09T00:00:00.000","2020-10-09T00:00:00.000","0","20676C-103","N","7038.44","9942.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9449879","2020-10","2020-10-22T00:00:00.000","2020-10-23T00:00:00.000","1","20676C-103","N","7123.38","9944.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9449885","2020-10","2020-10-23T00:00:00.000","2020-10-23T00:00:00.000","0","20676C-103","N","8147.34","11373.40"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9465241","2020-10","2020-10-26T00:00:00.000","2020-10-27T00:00:00.000","1","20676C-103","N","7069.85","10052.40"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9465246","2020-10","2020-10-27T00:00:00.000","2020-10-27T00:00:00.000","0","20676C-103","N","7033.14","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9465291","2020-10","2020-10-29T00:00:00.000","2020-10-30T00:00:00.000","1","20676C-103","N","6331.81","9003.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9465296","2020-10","2020-10-29T00:00:00.000","2020-10-30T00:00:00.000","1","20676C-103","N","7033.14","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9465304","2020-10","2020-10-30T00:00:00.000","2020-10-30T00:00:00.000","0","20676C-103","N","7033.14","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9465308","2020-10","2020-10-30T00:00:00.000","2020-10-30T00:00:00.000","0","20676C-103","N","7455.12","10600.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9546720","2020-10","2020-11-01T00:00:00.000","2020-11-02T00:00:00.000","1","20676C-103","N","6918.14","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9546728","2020-10","2020-11-01T00:00:00.000","2020-11-02T00:00:00.000","1","20676C-103","N","6918.00","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9546734","2020-10","2020-11-01T00:00:00.000","2020-11-02T00:00:00.000","1","20676C-103","N","6504.30","9402.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9546668","2020-10","2020-11-01T00:00:00.000","2020-11-02T00:00:00.000","1","20676C-103","N","7056.50","10200.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9546692","2020-10","2020-11-01T00:00:00.000","2020-11-02T00:00:00.000","1","20676C-103","N","7333.22","10600.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9547245","2020-10","2020-11-05T00:00:00.000","2020-11-06T00:00:00.000","1","20676C-103","N","6918.14","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9546863","2020-10","2020-11-05T00:00:00.000","2020-11-06T00:00:00.000","1","20676C-103","N","6362.21","9196.60"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9546871","2020-10","2020-11-05T00:00:00.000","2020-11-06T00:00:00.000","1","20676C-103","N","6256.09","9043.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9546855","2020-10","2020-11-05T00:00:00.000","2020-11-06T00:00:00.000","1","20676C-103","N","6918.00","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9547239","2020-10","2020-11-05T00:00:00.000","2020-11-06T00:00:00.000","1","20676C-103","N","6918.14","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9547394","2020-10","2020-11-05T00:00:00.000","2020-11-06T00:00:00.000","1","20676C-103","N","7609.38","10999.40"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9547274","2020-10","2020-11-09T00:00:00.000","2020-11-10T00:00:00.000","1","20676C-103","N","5876.80","8000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9547278","2020-10","2020-11-09T00:00:00.000","2020-11-10T00:00:00.000","1","20676C-103","N","5878.27","8002.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9547301","2020-10","2020-11-12T00:00:00.000","2020-11-13T00:00:00.000","1","20676C-103","N","5876.80","8000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9547294","2020-10","2020-11-12T00:00:00.000","2020-11-13T00:00:00.000","1","20676C-103","N","5876.80","8000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9579577","2020-11","2020-11-17T00:00:00.000","2020-11-18T00:00:00.000","1","20676C-103","N","7469.65","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9580203","2020-11","2020-11-18T00:00:00.000","2020-11-18T00:00:00.000","0","20676C-103","N","7470.99","10002.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9580209","2020-11","2020-11-18T00:00:00.000","2020-11-18T00:00:00.000","0","20676C-103","N","7469.50","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9580215","2020-11","2020-11-18T00:00:00.000","2020-11-18T00:00:00.000","0","20676C-103","N","5976.20","8000.80"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9580220","2020-11","2020-11-18T00:00:00.000","2020-11-18T00:00:00.000","0","20676C-103","N","5977.24","8002.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9579582","2020-11","2020-11-18T00:00:00.000","2020-11-18T00:00:00.000","0","20676C-103","N","7469.50","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9593767","2020-11","2020-11-19T00:00:00.000","2020-11-20T00:00:00.000","1","20676C-103","N","5976.35","8001.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9593769","2020-11","2020-11-19T00:00:00.000","2020-11-20T00:00:00.000","1","20676C-103","N","5976.80","8001.60"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9593730","2020-11","2020-11-22T00:00:00.000","2020-11-23T00:00:00.000","1","20676C-103","N","7919.00","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9593720","2020-11","2020-11-22T00:00:00.000","2020-11-23T00:00:00.000","1","20676C-103","N","7919.16","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9593727","2020-11","2020-11-23T00:00:00.000","2020-11-23T00:00:00.000","0","20676C-103","N","7919.00","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9593657","2020-11","2020-11-24T00:00:00.000","2020-11-25T00:00:00.000","1","20676C-103","N","7920.74","10002.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9593684","2020-11","2020-11-25T00:00:00.000","2020-11-25T00:00:00.000","0","20676C-103","N","7919.00","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9595727","2020-11","2020-11-29T00:00:00.000","2020-11-30T00:00:00.000","1","20676C-103","N","8179.90","9983.40"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9595741","2020-11","2020-11-30T00:00:00.000","2020-11-30T00:00:00.000","0","20676C-103","N","8193.66","5500.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9595732","2020-11","2020-11-30T00:00:00.000","2020-11-30T00:00:00.000","0","20676C-103","N","8193.50","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9616639","2020-11","2020-12-01T00:00:00.000","2020-12-02T00:00:00.000","1","20676C-103","N","8193.66","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9616647","2020-11","2020-12-02T00:00:00.000","2020-12-02T00:00:00.000","0","20676C-103","N","8193.66","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9616632","2020-11","2020-12-02T00:00:00.000","2020-12-02T00:00:00.000","0","20676C-103","N","8193.66","10000.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9616717","2020-11","2020-12-03T00:00:00.000","2020-12-04T00:00:00.000","1","20676C-103","N","8193.50","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9616724","2020-11","2020-12-04T00:00:00.000","2020-12-04T00:00:00.000","0","20676C-103","N","8193.50","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9616732","2020-11","2020-12-04T00:00:00.000","2020-12-04T00:00:00.000","0","20676C-103","N","8193.50","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9616861","2020-11","2020-12-08T00:00:00.000","2020-12-09T00:00:00.000","1","20676C-103","N","6664.00","8000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9616869","2020-11","2020-12-09T00:00:00.000","2020-12-09T00:00:00.000","0","20676C-103","N","9162.67","10999.60"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9616881","2020-11","2020-12-09T00:00:00.000","2020-12-09T00:00:00.000","0","20676C-103","N","9163.50","11000.60"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9648956","2020-11","2020-12-10T00:00:00.000","2020-12-11T00:00:00.000","1","20676C-103","N","9631.65","11562.60"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9648954","2020-11","2020-12-10T00:00:00.000","2020-12-11T00:00:00.000","1","20676C-103","N","8330.00","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9648955","2020-11","2020-12-10T00:00:00.000","2020-12-11T00:00:00.000","1","20676C-103","N","8996.40","10800.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9648951","2020-11","2020-12-10T00:00:00.000","2020-12-11T00:00:00.000","1","20676C-103","N","7030.52","8440.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9648952","2020-11","2020-12-10T00:00:00.000","2020-12-11T00:00:00.000","1","20676C-103","N","7695.25","9238.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9648953","2020-11","2020-12-10T00:00:00.000","2020-12-11T00:00:00.000","1","20676C-103","N","8330.00","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9662889","2020-12","2020-12-15T00:00:00.000","2020-12-16T00:00:00.000","1","20676C-103","N","8570.50","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9662885","2020-12","2020-12-15T00:00:00.000","2020-12-16T00:00:00.000","1","20676C-103","N","9398.41","10966.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9629309","2020-12","2020-12-15T00:00:00.000","2020-12-16T00:00:00.000","1","20676C-103","N","7932.34","9255.40"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9662896","2020-12","2020-12-16T00:00:00.000","2020-12-16T00:00:00.000","0","20676C-103","N","8570.50","10000.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9662891","2020-12","2020-12-16T00:00:00.000","2020-12-16T00:00:00.000","0","20676C-103","N","8601.87","10036.60"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9633008","2020-12","2020-12-17T00:00:00.000","2020-12-18T00:00:00.000","1","20676C-103","N","9256.48","10800.40"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9633012","2020-12","2020-12-18T00:00:00.000","2020-12-18T00:00:00.000","0","20676C-103","N","9256.31","10811.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9633058","2020-12","2020-12-20T00:00:00.000","2020-12-21T00:00:00.000","1","20676C-103","N","951.36","1092.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9633155","2020-12","2020-12-20T00:00:00.000","2020-12-21T00:00:00.000","1","20676C-103","N","8032.13","9221.20"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9633159","2020-12","2020-12-20T00:00:00.000","2020-12-21T00:00:00.000","1","20676C-103","N","8027.60","9216.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9633163","2020-12","2020-12-21T00:00:00.000","2020-12-21T00:00:00.000","0","20676C-103","N","7096.44","8147.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9629222","2020-12","2020-12-22T00:00:00.000","2020-12-23T00:00:00.000","1","20676C-103","N","9409.08","10802.00"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9629226","2020-12","2020-12-23T00:00:00.000","2020-12-23T00:00:00.000","0","20676C-103","N","9408.91","10801.80"
"POLO GROUNDS TOWERS","MANHATTAN","POLO GROUNDS TOWERS","2991 8th Ave","Not Applicable",,"149","260","M014900","FEDERAL","NY005001490P","East River Energy","9629228","2020-12","2020-12-23T00:00:00.000","2020-12-23T00:00:00.000","0","20676C-103","N","8710.50","10000.00"
