"record_id","certificate_number","business_name","violation_date","industry","borough","charge","charge_count","outcome","counts_settled","counts_guilty","counts_not_guilty","building_number","street","street_2","unit_type","unit","description","city","state","zip","longitude","latitude"
"18801-2023-ENFO","23T01827","NEMO CONVENIENCE CORP","2023-04-05T00:00:00.000","Tobacco Retail Dealer","Brooklyn","24 RCNY § 13-03(b) - SELLING OR OFFERING FOR SALE A CIGAR OR PACKAGE OF CIGARS FOR LESS THAN THE CIGAR PRICE FLOOR OF $8.00 FOR THE FIRST CIGAR, PLUS $1.75 FOR EACH ADDITIONAL CIGAR, EXCLUDING OTP AND SALES TAX","1","Default Decision",,"1",,"928","BROADWAY",,,,,"BROOKLYN","NY","11206","-77.51985431948043","40.11248880156066"
"67434-2015-ENFO","05389255","K. COFFEE AND BAKERY INC.","2015-11-30T00:00:00.000","Grocery-Retail - 808","Manhattan","NYC Admin Code § 20-691(a) - CASH REGISTERS DO NOT HAVE COSTS INDICATORS VISIBLE TO CUSTOMERS","1","Pleaded","1",,,"874","AVENUE OF THE AMERICAS",,,,,"NEW YORK","NY","10001","-73.98922340778039","40.747798558588265"
"29423-2020-ENFO","20G00031","BOLLA OPERATING CORP.","2020-11-10T00:00:00.000","Gas Station-Retail - 815","Staten Island","6 RCNY § 4-63(b)(1)(v) - CURB SIGN DOES NOT INCLUDE SEPARATE LINES FOR CASH, DEBIT, CREDIT AND OTHER PRICES FOR EACH GRADE OF PETROLEUM WHERE TOTAL SELLING PRICE FOR NON-CASH PURCHASES ARE HIGHER THAN CASH PURCHASES","1","Pleaded","1",,,"868","ARTHUR KILL RD",,,,,"STATEN ISLAND","NY","10312","-77.5198551339544","40.112488401866486"
"74383-2017-ENFO","05419785","THE BEST DELI & GRILL I CORP","2017-12-08T00:00:00.000","Grocery-Retail - 808","Bronx","NYC Admin Code § 20-822(a) - SALE OF EXPIRED MEDS:  BUSINESS OFFERED FOR SALE OVER-THE COUNTER MEDICATION LATER THAN EXPIRATION DATE ON THE LABEL.","1","Default Decision",,"1",,"201","W 242ND ST",,,,,"BRONX","NY","10471","-73.89858679233694","40.88950272779881"
"43918-2019-ENFO","70051907","NY BIG DELI 1 CORP","2019-08-20T00:00:00.000","Tobacco Retail Dealer","Brooklyn","NYC Admin Code § 17-176.1(d)(1) - SOLD PACK OF CIGARETTES FOR LESS THAN THE PRICE FLOOR","1","Default Decision",,"1",,"2847","CHURCH AVE",,,,,"BROOKLYN","NY","11226","-73.95056319927438","40.65076369547637"
"30158-2023-ENFO","23T03374","JENNY FOOD CORP","2023-06-06T00:00:00.000","Tobacco Retail Dealer","Manhattan","NYC Admin Code § 17-706(a) - SOLD TOBACCO PRODUCTS TO A PERSON UNDER 21 YEARS OF AGE","1","Pleaded","1",,,"2026","7TH AVE",,,,,"NEW YORK","NY","10027","-77.51985438578993","40.11248909968337"
"51646-2014-ENFO","05344061","RX CHOICE PHARMACY INC.","2014-08-26T00:00:00.000","Drug Store Retail - 810","Brooklyn","NYC Admin Code § 20-700 - ENGAGED IN DECEPTIVE PRACTICES by charging tax on non-taxable items","1","Pleaded","1",,,"1908","AVENUE U",,,,,"BROOKLYN","NY","11229","-73.95235501910855","40.599269433320366"
"2742-2023-ENFO","23T00222","PUFF PUFF N PASS INC.","2023-01-17T00:00:00.000","Tobacco Retail Dealer","Brooklyn","NYC Admin Code § 20-202(a)(1) - BUSINESS ENGAGES IN UNLICENSED TOBACCO RETAIL DEALER ACTIVITY","1","Default Decision",,"1",,"561","CLINTON ST",,,,,"BROOKLYN","NY","11231","-77.51985454881246","40.11248873747528"
"70243-2015-ENFO","05389231","WATER FALL LAUNDROMAT,,INC.","2015-12-10T00:00:00.000","Dry Cleaners - 230","Manhattan","6 RCNY § 5-70(a) - NO PRICE LIST FOR SERVICES DISPLAYED","1","Pleaded","1",,,"217","SHERMAN AVE",,,,,"NEW YORK","NY","10034","-73.92043874739308","40.86562457157314"
"17866-2019-ENFO","05439009","DISCOUNT NY INC.","2019-03-27T00:00:00.000","Misc Non-Food Retail - 817","Brooklyn","6 RCNY § 5-41 - Business engaged in deceptive trade practice by collecting sales tax on a non-taxable good or service.","2","Default Decision",,"2",,"3823","CHURCH AVE",,,,,"BROOKLYN","NY","11203","-73.94160739988652","40.65119591774175"
"755-2023-ENFO","23T00097","NY DELI AND MINI MARKET CORP","2023-01-05T00:00:00.000","Tobacco Retail Dealer","Brooklyn","24 RCNY § 13-03(b) - SELLING OR OFFERING FOR SALE A CIGAR OR PACKAGE OF CIGARS FOR LESS THAN THE CIGAR PRICE FLOOR OF $8.00 FOR THE FIRST CIGAR, PLUS $1.75 FOR EACH ADDITIONAL CIGAR, EXCLUDING OTP AND SALES TAX","1","Pleaded","1",,,"684","HEGEMAN AVE",,,,,"BROOKLYN","NY","11207","-77.5198541386095","40.11248871024076"
"19658-2015-ENFO","05373927","LONG NAIL SALON YI CHAI INC","2015-04-09T00:00:00.000","Salons And Barbershop - 841","Brooklyn","6 RCNY § 5-70(a) - PRICE LIST STATES MINIMUM CHARGE FOR SERVICES BUT DOES NOT STATE THE CONDITIONS OR VARIATIONS THAT ALTER THE MINIMUM PRICE AND THE RANGE OF ADDITIONAL CHARGES","1","Default Decision",,"1",,"142","LAWRENCE ST",,,,,"BROOKLYN","NY","11201","-73.9862971424049","40.69192318671769"
"44967-2022-ENFO","22X00796","MOBILE SPOT INC","2022-08-12T00:00:00.000","Electronic & Home Appliance Service Dealer - 115","Bronx","6 RCNY § 2-253(a)(3) - BUSINESS FAILS TO POST OR CONSPICUOUSLY POST REQUIRED NOTICE","1","Pleaded","1",,,"196","E 167TH ST",,,,,"BRONX","NY","10456","-77.51985427110108","40.11248917901454"
"38713-2019-ENFO","05441244","NATIONWIDE BAIL BOND AGENCY, INC.","2019-07-18T00:00:00.000","Bail Bonds","Manhattan","6 RCNY § 5-273(a) - BAIL BOND AGENT FAILED TO POST REQUIRED SIGN IN A CONSPICUOUS MANNER AND WHERE TRANSACTIONS ARE EXECUTED","1","Hearing Decision",,"1",,"15","MAIDEN LN",,"STE","800",,"NEW YORK","NY","10038","-74.00935646727031","40.709481890813265"
"7425-2022-ENFO","22T00595","GIMMY DELI & SMOKE SHOP, INC.","2022-02-14T00:00:00.000","Electronic Cigarette Dealer","Brooklyn","NY Pub Health § 1399-cc(2) - SELLING E-CIGARETTES TO A PERSON UNDER 21 YEARS OF AGE","1","Default Decision",,"1",,"299","WINTHROP ST",,,,,"BROOKLYN","NY","11225","-77.51985436343573","40.11248868975391"
"2145-2018-ENFO","70044538","KINGSTON GROCERY & SMOKE SHOP, INC.","2018-01-21T00:00:00.000","Cigarette Retail Dealer - 127","Brooklyn","NYC Admin Code § 17-715(a) - SOLD, OFFERED FOR SALE, OR POSSESSED WITH INTENT TO SELL FLAVORED TOBACCO PRODUCT","2","Hearing Decision",,"2",,"5","KINGSTON AVE",,,,"AKA: 5-7 Kingston Ave","BROOKLYN","NY","11213","-73.94140033124081","40.67769390803753"
"65644-2016-ENFO","05400892","S.S.S. SUNFLOWER CORP.","2016-10-04T00:00:00.000","Stoop Line Stand - 033","Brooklyn","6 RCNY § 2-70.2(A) - OBSERVED LICENSEE USING  BOXES (CRATES/STACKS OF BOXES/ETC.) FOR SALE PLACED DIRECTLY ON THE PUBLIC SIDEWALK AND OBSTRUCTING THE PUBLIC SIDEWALK","9","Pleaded","9",,,"2409","65TH ST",,,,,"BROOKLYN","NY","11204","-73.97680899261093","40.611063124114736"
"22726-2019-ENFO","05437943","FOREST AVENUE CONVENIENT CORP.","2019-04-17T00:00:00.000","Grocery-Retail - 808","Staten Island","1 NYCRR § 221.4 - LABEL ON COMMODITY DOES NOT CLEARLY STATE THE NAME AND ADDRESS OF MANUFACTURER, PACKER OR DISTRIBUTOR","2","Pleaded","2",,,"732","FOREST AVE",,,,,"STATEN ISLAND","NY","10310","-74.11389347026001","40.62920976648097"
"61990-2014-ENFO","05344695","ELEGANT DRY CLEANING, CORP.","2014-11-06T00:00:00.000","Laundry Jobber - 066","Brooklyn","6 RCNY § 5-70(a) - PRICE LIST DOES NOT CONTAIN all of the following information: a) A LIST OF SERVICES and b) THE MINIMUM (base) PRICE FOR EACH SERVICE and c) A DESCRIPTION OF THE VARIATIONS ON THE SERVICE THAT INCREASE THE BASE PRICE and d) THE RANGE OF ADDITIONAL CHARGE STATED ($10 pants; $15 pants with pleats).","1","Pleaded","1",,,"314","SACKETT ST",,"APT","3F",,"BROOKLYN","NY","11231","-73.99514335471265","40.68290183875479"
"61367-2014-ENFO","05346816","CONVENIENT PARKING LLC","2014-10-29T00:00:00.000","Garage - 049","Manhattan","6 RCNY § 2-161(f)(1)(i) - BUSINESS STORES OR PARKS MOTOR VEHICLS ON PUBLIC STREET","2","Pleaded","2",,,"215","W 95TH ST",,"FRNT","1",,"NEW YORK","NY","10025","-73.97142923182369","40.793629922734425"
"77500-2016-ENFO","05403391","LUCKY 7 GOURMET DELI 4, INC.","2016-12-07T00:00:00.000","Cigarette Retail Dealer - 127","Brooklyn","NYC Admin Code § 20-708 - STORE DID NOT CONSPICUOUSLY DISPLAY THE TOTAL SELLING PRICE, AT POINT OF DISPLAY, FOR ITEM.","2","Pleaded","2",,,"244","11TH ST",,,,,"BROOKLYN","NY","11215","-73.99011926036913","40.669331351834664"
"928-2014-LEGL","C0874214","TRI-STATE KITCHEN AND BATH, INC.","2014-10-01T00:00:00.000","Home Improvement Contractor - 100","Staten Island","6 RCNY § 2-221(a)(1) - CONTRACTOR DETAIL NOT IN CONTRACT","1","Hearing Decision",,"1",,,,,,,,"STATEN ISLAND","NY","10308",,
"42901-2014-ENFO","05346610","N.H.A. DELI GROCERY STORE, INC.","2014-07-11T00:00:00.000","Grocery-Retail - 808","Manhattan","6 RCNY § 5-37 - REFUND POLICY IS NOT POSTED AT CASH REGISTER/S OR AT THE ENTRANCES.","1","Pleaded","1",,,"2843","FREDERICK DOUGLASS BLVD",,,,,"NEW YORK","NY","10039","-73.93890574461","40.8269738913799"
"42803-2015-ENFO","05381512","A.F. JEWELRY COLLECTION INC.","2015-07-27T00:00:00.000","Jewelry Store-Retail - 823","Manhattan","6 RCNY § 5-32(c ) - RECEIPT DID NOT INCLUDE REQUIRED INFORMATION","1","Pleaded","1",,,"1212","BROADWAY",,,,,"NEW YORK","NY","10001","-73.98849460600564","40.74650022190087"
"18073-2017-ENFO","05404186","107 GARAGE CORP.","2017-03-15T00:00:00.000","Garage - 049","Manhattan","6 RCNY § 2-161(h)(1) - PARKING LOT/GARAGE FAILS TO POST REQUIRED 'CAPACITY FULL' SIGN AT EACH PUBLIC ENTRANCE WHEN THE GARAGE HAS REACHED MAXIMUM CAPACITY","1","Pleaded","1",,,"107","W 13TH ST",,,,,"NEW YORK","NY","10011","-73.99788184003305","40.7369078726219"
"25870-2015-ENFO","05369107","PEREZ FLAT FIX","2015-05-06T00:00:00.000","Secondhand Dealer [General] - 006","Manhattan","NYC Admin Code § 20-708 - STORE DID NOT CONSPICUOUSLY DISPLAY THE TOTAL SELLING PRICE, AT POINT OF DISPLAY, FOR ITEM.","1","Settlement (Pre-Hearing)","1",,,"280","W 125TH ST",,,,,"NEW YORK","NY","10027","-73.95059670135764","40.80992380738699"
"1530-2020-ENFO","70054882","N A F GOURMET DELI CORP.","2020-01-04T00:00:00.000","Tobacco Retail Dealer","Manhattan","NYC Admin Code § 17-704(a) - SOLD OR OFFERED FOR SALE CIGARETTES REMOVED FROM PACKAGING THAT BEARS A HEALTH WARNING","1","Pleaded","1",,,"111","W 110TH ST",,"SPC","B",,"NEW YORK","NY","10026","-73.95329589001133","40.7986029398853"
"28281-2020-ENFO","20Q00768","TALLER DE BICICLETAS FACHOSO CORP","2020-10-30T00:00:00.000","Misc Non-Food Retail - 817","Queens","6 RCNY § 5-70(a) - PRICE LIST NOT DISPLAYED CONSPICUOUSLY WHERE ORDERS ARE PLACED OR PAYMENT IS MADE","1","Pleaded","1",,,"4032","JUNCTION BLVD",,,,,"CORONA","NY","11368","-77.51985408737053","40.11248894857937"
"52684-2018-ENFO","05428286","RITE AID OF NEW YORK, INC.","2018-10-19T00:00:00.000","Drug Store Retail - 810","Manhattan","NYC Admin Code § 20-708.1(b) - 5 OR MORE STOCK KEEPING ITEMS WITHIN FOLLOWING STOCK KEEPING UNITS FAIL TO CONSPICUOUSLY AND CLEARLY DISPLAY ITEM PRICES STAMPED, TAGGED, OR AFFIXED TO ITEMS.","20","Default Decision",,"20",,"1535","2ND AVE",,,,,"NEW YORK","NY","10075","-73.9547213496377","40.7738158229376"
"73306-2022-ENFO","22X01571","RAMOS, MARINO","2022-12-16T00:00:00.000","Electronic & Home Appliance Service Dealer - 115","Bronx","6 RCNY § 2-253(a)(3) - BUSINESS FAILS TO POST OR CONSPICUOUSLY POST REQUIRED NOTICE","1","Default Decision",,"1",,"1023A","BRUCKNER BLVD",,,,,"BRONX","NY","10459","-77.5198541725498","40.11248914558433"
"43465-2019-ENFO","05444022","ZHEN YE GROCERY INC","2019-08-01T00:00:00.000","Grocery-Retail - 808","Brooklyn","1 NYCRR § 221.13(b)(19) - FAILS TO POST SIGN STATING IDENTITY OF COMMODITY SOLD IN BULK AND PRICE PER POUND OR UNIT PRICE","1","Pleaded","1",,,"5624","8TH AVE",,,,,"BROOKLYN","NY","11220","-74.007400723268","40.6375799023536"
"26082-2015-ENFO","05349939","PARIS BAGUETTE AMERICA, INC.","2015-05-28T00:00:00.000","Grocery-Retail - 808","Manhattan","6 RCNY § 4-112(b) - PERISHABLE FOOD:  ITEM NOT PLAINLY AND CONSPICUOUSLY MARKED WITH THE LAST DAY OR DATE OF SALE OR THE LAST DAY OR DATE OF RECOMMENDED USAGE","2","Pleaded","2",,,"2039B","BROADWAY",,,,,"NEW YORK","NY","10023","-73.98249919440902","40.77745467767073"
"7973-2020-ENFO","05455672","ALL WELL PRODUCE INC.","2020-02-13T00:00:00.000","Grocery-Retail - 808","Manhattan","1 NYCRR § 221.4 - LABEL ON COMMODITY DOES NOT CLEARLY STATE THE NAME AND ADDRESS OF MANUFACTURER, PACKER OR DISTRIBUTOR","2","Pleaded","2",,,"131","MOTT ST",,,,,"NEW YORK","NY","10013","-73.99683266422342","40.71833133807864"
"2941-2019-ENFO","70049947","FATHER & SONS DELI FOOD CORP.","2019-01-12T00:00:00.000","Electronic Cigarette Dealer","Brooklyn","NY Pub Health § 1399-CC(2) - SOLD TOBACCO PRODUCTS TO PERSON UNDER 18 YEARS OF AGE","1","Hearing Decision",,"1",,"1501","CORTELYOU RD",,,,,"BROOKLYN","NY","11226","-73.96436719593508","40.64124988848791"
"53218-2015-ENFO","05380649","HELEN'S HAIR SALON","2015-09-16T00:00:00.000","Salons And Barbershop - 841","Queens","6 RCNY § 5-70(a) - PRICE LIST DOES NOT STATE CONDITIONS OR VARIATIONS THAT ALTER MINIMUM PRICE AND RANGE OF ADDITIONAL CHARGES","1","Pleaded","1",,,"3093","32ND ST",,,,,"ASTORIA","NY","11102","-73.92225266516819","40.76445539103926"
"12722-2019-ENFO","05435251","GOLDEN BOYS GROUP INC","2019-02-25T00:00:00.000","Supermarket - 819","Brooklyn","NYC Admin Code § 20-708.1(b) - 5 OR MORE STOCK KEEPING ITEMS WITHIN FOLLOWING STOCK KEEPING UNITS FAIL TO CONSPICUOUSLY AND CLEARLY DISPLAY ITEM PRICES STAMPED, TAGGED, OR AFFIXED TO ITEMS.","20","Pleaded","20",,,"416","CRESCENT ST",,,,,"BROOKLYN","NY","11208","-73.8707971127812","40.678544808575325"
"47010-2021-ENFO","21T02599","CHALOUH INT'L FOOD, INC.","2021-12-15T00:00:00.000","Electronic Cigarette Dealer","Brooklyn","NYC Admin Code § 17-706(a-1) - SOLD E-CIGARETTES TO A PERSON UNDER 21 YEARS OF AGE","1","Pleaded","1",,,"509","KINGS HWY",,,,,"BROOKLYN","NY","11223","-77.51985443011108","40.11248854278039"
"29859-2019-ENFO","70051323","PA DELI AND GROCERY 1 INC","2019-06-19T00:00:00.000","Tobacco Retail Dealer","Brooklyn","NYC Admin Code § 17-704(a) - SOLD OR OFFERED FOR SALE CIGARETTES REMOVED FROM PACKAGING THAT BEARS A HEALTH WARNING","1","Hearing Decision",,"1",,"1111","PENNSYLVANIA AVE",,,,,"BROOKLYN","NY","11207","-73.88676435878874","40.65342218970172"
"23393-2020-ENFO","20M00262","SWEETS PARKING I, INC.","2020-09-23T00:00:00.000","Garage - 049","Manhattan","NYC Admin Code § 20-327(a) - BUSINESS EXCEEDS VEHICLE CAPACITY.","50","Pleaded","50",,,"437","MADISON AVE",,,,,"NEW YORK","NY","10022","-77.51985447076424","40.11248896220908"
"31821-2020-ENFO","20Q01019","JIN XIU LAUNDRYMAT INC","2020-12-08T00:00:00.000","Laundries","Queens","6 RCNY § 2-134(a)(4)(i) - BUSINESS FAILS TO POST COMPLAINT AND REFUND SIGN PROMINENTLY AND CONSPICUOUSLY","1","Default Decision",,"1",,"8943","ELMHURST AVE",,,,,"ELMHURST","NY","11373","-77.51985411518375","40.112488946281765"
"16526-2019-CMPL","05449718","B & Z AUTO ENTERPRISES LLC","2020-01-06T00:00:00.000","Secondhand Dealer Auto - 005","Bronx","6 RCNY § 2-103(m)(2) - BUSINESS PARKS OR STORES VEHICLES ON A SIDEWALK OR OTHER PUBLIC SPACE","1","Default Decision",,"1",,"5869","BROADWAY",,,,,"BRONX","NY","10463","-73.8998427753655","40.88645447697737"
"20215-2019-ENFO","05439762","101 MORONTA FOOD CORP.","2019-04-08T00:00:00.000","Grocery-Retail - 808","Manhattan","1 NYCRR § 221.4 - LABEL ON COMMODITY DOES NOT CLEARLY STATE THE NAME AND ADDRESS OF MANUFACTURER, PACKER OR DISTRIBUTOR","2","Pleaded","2",,,"101","DYCKMAN ST",,,,,"NEW YORK","NY","10040","-73.92484669631368","40.86177671471692"
"31745-2017-ENFO","05408516","TRINITY AUTO BROKERS INC.","2017-05-15T00:00:00.000","Secondhand Dealer Auto - 005","Bronx","6 RCNY § 2-103(k)(3) - Business could not produce record of deposits upon request and/or failed to maintain record of deposits with all required information","1","Pleaded","1",,,"3610","DYRE AVE",,,,,"BRONX","NY","10466","-73.83126870341599","40.885134001773906"
"223-2017-LEGL","180045CD","POLOM CORP.","2018-03-28T00:00:00.000","Home Improvement Contractor - 100","Queens","6 RCNY § 2-221(a)(1) - CONTRACTOR DETAIL NOT IN CONTRACT","1","Default Decision",,"1",,,,,,,,"CORONA","NY","11368",,
"51065-2019-ENFO","80036996","KING 3 DELI GROCERY CORP","2019-10-07T00:00:00.000","Tobacco Retail Dealer","Brooklyn","NYC Admin Code § 17-704(f) - SOLD OR OFFERED FOR SALE PACKAGE OF LOOSE TOBACCO CONTAINING LESS THAN 1.5 OUNCES OF TOBACCO","1","Pleaded","1",,,"4918","NEW UTRECHT AVE",,,,,"BROOKLYN","NY","11219","-73.99477202661164","40.636386039377214"
"62953-2015-ENFO","05383734","PARTS AUTHORITY","2015-11-06T00:00:00.000","Misc Non-Food Retail - 817","Brooklyn","NYC Admin Code § 20-708 - STORE DID NOT CONSPICUOUSLY DISPLAY THE TOTAL SELLING PRICE, AT POINT OF DISPLAY, FOR ITEM.","2","Pleaded","2",,,"33","FRANKLIN AVE",,,,,"BROOKLYN","NY","11205","-73.95872535155297","40.69806762687695"
"26463-2018-ENFO","05426124","TIPHANY'S ELECTRONICS CORP","2018-05-18T00:00:00.000","Electronic Store - 001","Manhattan","6 RCNY § 5-24(b) - DOES NOT DISCLOSE LIMITATIONS ON USE OF CREDIT CARDS, or DOES NOT DISCLOSE THOSE LIMITATIONS AT EACH CASH REGISTER OR NEAR EACH ENTRANCE","1","Default Decision",,"1",,"1365","SAINT NICHOLAS AVE",,"FRNT","1",,"NEW YORK","NY","10033","-73.9348709650853","40.84777933601725"
"10955-2023-ENFO","23N00185","19 KINGS DELI GRILL CORPORATION","2023-02-23T00:00:00.000","Electronic Cigarette Dealer","Brooklyn","NY Pub Health § 1399-MM1(2) - Selling or offering for sale a flavored vapor product intended or reasonably expected to be used for the consumption of nicotine.","12","Default Decision",,,"12","1906","AVENUE Y",,,,,"BROOKLYN","NY","11235","-77.51985435708349","40.11248850696107"
"62414-2022-ENFO","22T04058","BATH CORNER INC.","2022-10-24T00:00:00.000","Electronic Cigarette Dealer","Brooklyn","NYC Admin Code § 20-561(a)(1) - BUSINESS ENGAGES IN UNLICENSED ELECTRONIC CIGARETTE RETAIL DEALER ACTIVITY","1","Default Decision",,"1",,"2171","BATH AVE",,,,,"BROOKLYN","NY","11214","-77.51985452620669","40.11248852457073"
"16522-2015-ENFO","70031833","3060 BROADWAY CORP.","2015-03-27T00:00:00.000","Cigarette Retail Dealer - 127","Manhattan","NYC Admin Code § 17-706(a) - SOLD CIGARETTES TO A PERSON UNDER 21 YEARS OF AGE","1","Pleaded","1",,,"3060","BROADWAY",,,,,"NEW YORK","NY","10027","-73.96149093293207","40.811294832843465"
"37785-2018-ENFO","05427889","ZAPETE, JUSTO","2018-07-27T00:00:00.000","Misc Non-Food Retail - 817","Bronx","6 RCNY § 5-70(a) - NO PRICE LIST FOR SERVICES DISPLAYED","1","Hearing Decision",,"1",,"1508","INWOOD AVE",,,,,"BRONX","NY","10452","-73.91712626915101","40.843008629787874"
"6845-2019-ENFO","05434196","124 MEAT FOOD CORP","2019-01-28T00:00:00.000","Supermarket - 819","Bronx","NYC Admin Code § 20-822(a) - SALE OF EXPIRED MEDS:  BUSINESS OFFERED FOR SALE OVER-THE COUNTER MEDICATION LATER THAN EXPIRATION DATE ON THE LABEL.","1","Pleaded","1",,,"124","W FORDHAM RD",,,,,"BRONX","NY","10468","-73.90650524320267","40.862778849020124"
"1672-2023-ENFO","23M00048","EXCELLENT QUICK SHOP INC","2023-01-06T00:00:00.000","Electronic Cigarette Dealer","Manhattan","NYC Admin Code § 17-715(b) - SOLD, OFFERED FOR SALE, OR POSSESSED WITH INTENT TO SELL OR OFFER FOR SALE FLAVORED ELECTRONIC CIGARETTE OR E-LIQUID","2","Default Decision",,"2",,"2224","AMSTERDAM AVE",,,,,"NEW YORK","NY","10032","-77.51985434002624","40.112489196501265"
"18499-2017-ENFO","05404844","SEVEN ELEVEN CAR PARK, LLC","2017-03-20T00:00:00.000","Garage - 049","Manhattan","6 RCNY § 2-161(h)(1) - PARKING LOT/GARAGE FAILS TO POST REQUIRED 'CAPACITY FULL' SIGN AT EACH PUBLIC ENTRANCE WHEN THE GARAGE HAS REACHED MAXIMUM CAPACITY","1","Settlement (Pre-Hearing)","1",,,"711","3RD AVE",,,,,"NEW YORK","NY","10017","-73.9732660072224","40.75237419947105"
"25977-2023-ENFO","23T02470","RELEAF LAND CORP.","2023-04-27T00:00:00.000","Electronic Cigarette Dealer","Bronx","NYC Admin Code § 20-561(a)(1) - BUSINESS ENGAGES IN UNLICENSED ELECTRONIC CIGARETTE RETAIL DEALER ACTIVITY","1",,,,,"221","BROOK AVE",,,,,"BRONX","NY","10454","-77.51985427688129","40.11248910444547"
"10318-2020-ENFO","05455498","MR FOOD INC","2020-02-28T00:00:00.000","Grocery-Retail - 808","Staten Island","1 NYCRR § 221.4 - LABEL ON COMMODITY DOES NOT CLEARLY STATE THE NAME AND ADDRESS OF MANUFACTURER, PACKER OR DISTRIBUTOR","1","Pleaded","1",,,"1787","FOREST AVE",,,,,"STATEN ISLAND","NY","10303","-74.1483938824893","40.625077926629544"
"49894-2017-ENFO","05419973","BREUKELEN FOOD CORP","2017-08-08T00:00:00.000","Cigarette Retail Dealer - 127","Brooklyn","NYC Admin Code § 20-202(a)(1) - UNLICENSED CIGARETTE RETAIL DEALER","1","Default Decision",,"1",,"10319","GLENWOOD RD",,,,,"BROOKLYN","NY","11236","-73.89750836909147","40.648291284190336"
"28636-2023-ENFO","23M01200","10 WEST 21ST LLC","2023-05-26T00:00:00.000","Garage - 049","Manhattan","6 RCNY § 2-161(g)(2)(iv) - BUSINESS FAILS TO POST AN EXACT COPY OF ITS RATE SIGNS AT PLACE OF PAYMENT SO THAT THEY CAN BE READILY SEEN BY A CUSTOMER.","1","Pleaded","1",,,"4","W 21ST ST",,,,,"NEW YORK","NY","10010","-77.51985452269766","40.11248891379646"
"51511-2017-ENFO","05416626","PRINCE DELI AND SMOKE SHOP CORP","2017-08-08T00:00:00.000","Grocery-Retail - 808","Brooklyn","6 RCNY § 5-32(c ) - RECEIPT DID NOT INCLUDE REQUIRED INFORMATION","1","Default Decision",,"1",,"1318","FULTON ST",,"STE","A",,"BROOKLYN","NY","11216","-73.94817976904972","40.68030744119197"
"60637-2019-ENFO","05454925","S.Y.U. PAWN OF NY CORP","2019-12-09T00:00:00.000","Pawnbroker - 080","Manhattan","NY Gen Bus § 46 - BUSINESS FAILS TO CONSPICUOUSLY POST A NOTICE OF A LIST OF RATES OF INTEREST CHARGED","1","Pleaded","1",,,"20","W 47TH ST",,"STE","203",,"NEW YORK","NY","10036","-73.97947976528437","40.75703330779632"
"17050-2014-ENFO","06008073","HILDA'S ACCOUNTING SERVICES","2014-03-22T00:00:00.000","Tax Preparers - 891","Queens","6 RCNY § 5-66(c)(1)(v) - TAX PREPARER DOES NOT REPRESENT TAXPAYERS AT AUDIT AND FAILS TO POST SIGN STATING THAT TAX PREPARER WILL NOT REPRESENT THE TAXPAYER AT ANY AUDIT","1","Settlement (Pre-Hearing)","1",,,"4139","54TH ST",,"STE","3",,"WOODSIDE","NY","11377","-73.91064135786745","40.74421818203588"
