"dbn","school_name","location_type","total_guidance_counselors","total_gc","total_sw","full_time_gc","full_time_sw","part_time_gc","part_time_sw","bilingual_gc","bilingual_sw","gc_serving_more_than_one","sw_serving_more_than_one","high_needs_gc","high_needs_sw","bridging_the_gap","school_response_clinician","single_shepherd","learning_to_work","school_psychologist_providing","cbo_partner_for_mental_health","_2020_21_sy_enrollment","ratio_gc_sw","ratio_gc_only","ratio_sw_only"
"19K659","Cypress Hills Collegiate Preparatory School","High school","3.1","2.0","1.1","2.0","1.1","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","373","121","187","345"
"19K660","W. H. Maxwell Career and Technical Education High School","High school","3.2","2.0","1.2","2.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","401","125","201","334"
"19K661","Vista Academy","Junior High-Intermediate-Middle","3.1","2.0","1.1","2.0","1.1","0.0","0.0","0.0","0.0","0.0","0.0","true","no","false","true","false","false","false","no","477","154","239","434"
"19K662","Liberty Avenue Middle School","Junior High-Intermediate-Middle","2.1","1.0","1.1","1.0","1.1","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","533","254","533","485"
"19K663","School of the Future Brooklyn","Junior High-Intermediate-Middle","2.2","1.0","1.2","1.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","true","ARPA funded","false","false","false","false","false","no","108","49","108","90"
"19K677","East New York Elementary School of Excellence","Elementary","1.2","1.0","0.2","1.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","445","371","445","445"
"19K678","East New York Middle School of Excellence","Junior High-Intermediate-Middle","1.4","1.0","0.4","1.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","245","175","245","245"
"19K683","School for Classics High School","High school","3.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","240","80","120","240"
"19K760","Highland Park Community School","Junior High-Intermediate-Middle","2.1","1.0","1.1","1.0","1.1","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","357","170","357","325"
"19K764","The Urban Assembly School for Collaborative Healthcare","High school","4.1","3.0","1.1","3.0","1.1","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","346","85","115","320"
"19K907","Legacy School of the Arts","Junior High-Intermediate-Middle","3.3","2.0","1.3","2.0","1.3","0.0","0.0","0.0","0.0","0.0","0.0","true","ARPA funded","false","false","false","false","false","no","142","43","71","109"
"19K938","P.S. 938","Elementary","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","62","62","62","62"
"19K953","The East New York Arts and Civics High School","High school","2.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","164","82","164","164"
"20K030","P.S./I.S. 30 Mary White Ovington","K-8","4.4","3.0","1.4","3.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","false","Tax levy funded","false","false","false","false","false","no","961","218","320","686"
"20K048","P.S. 048 Mapleton","Elementary","2.4","1.0","1.4","1.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","557","232","557","398"
"20K062","J.H.S. 062 Ditmas","Junior High-Intermediate-Middle","4.2","3.0","1.2","3.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","1,109","264","370","924"
"20K069","P.S. 69 Vincent D. Grippo School","Elementary","1.6","1.0","0.6","1.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","755","472","755","755"
"20K102","P.S. 102 The Bayview","Elementary","2.6","2.0","0.6","2.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","1,291","497","646","1,291"
"20K104","P.S./I.S. 104 The Fort Hamilton School","K-8","1.6","1.0","0.6","1.0","0.6","0.0","0.0","0.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","1,206","754","1,206","1,206"
"20K105","P.S. 105 The Blythebourne","Elementary","3.8","3.0","0.8","3.0","0.8","0.0","0.0","3.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","1,360","358","453","1,360"
"20K112","P.S. 112 Lefferts Park","Elementary","2.4","1.0","1.4","1.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","721","300","721","515"
"20K127","P.S. 127 Mckinley Park","Elementary","2.7","1.0","1.7","1.0","1.7","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","521","193","521","306"
"20K160","P.S. 160 William T. Sampson","Elementary","4.0","3.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","1,143","286","381","1,143"
"20K163","P.S. 163 Bath Beach","K-8","2.4","1.0","1.4","1.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","616","257","616","440"
"20K164","P.S. 164 Caesar Rodney","Elementary","1.6","1.0","0.6","1.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","624","390","624","624"
"20K170","Ralph A. Fabrizio School","Elementary","2.3","2.0","0.3","2.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","969","421","485","969"
"20K176","P.S. 176 Ovington","Elementary","2.4","2.0","0.4","2.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","1,148","478","574","1,148"
"20K179","P.S. 179 Kensington","Elementary","2.6","2.0","0.6","2.0","0.6","0.0","0.0","0.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","774","298","387","774"
"20K180","The SEEALL Academy","K-8","4.0","3.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","false","Tax levy funded","false","false","false","false","false","no","1,036","259","345","1,036"
"20K185","P.S. 185 Walter Kassenbrock","Elementary","1.6","1.0","0.6","1.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","584","365","584","584"
"20K186","P.S. 186 Dr. Irving A Gladstone","Elementary","4.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","1,056","264","528","528"
"20K187","The Christa McAuliffe School\I.S. 187","Junior High-Intermediate-Middle","3.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","true","false","false","false","no","990","330","495","990"
"20K192","P.S. 192 - The Magnet School for Math and Science Inquiry","K-8","3.4","2.0","1.4","2.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","true","Tax levy funded","false","false","false","false","false","no","643","189","322","459"
"20K200","P.S. 200 Benson School","Elementary","2.6","2.0","0.6","2.0","0.6","0.0","0.0","1.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","1,337","514","669","1,337"
"20K201","J.H.S. 201 The Dyker Heights","Junior High-Intermediate-Middle","4.4","3.0","1.4","3.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","1,726","392","575","1,233"
"20K204","P.S. 204 Vince Lombardi","Elementary","2.6","2.0","0.6","2.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","1,034","398","517","1,034"
"20K205","P.S. 205 Clarion","Elementary","2.6","2.0","0.6","2.0","0.6","0.0","0.0","0.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","1,238","476","619","1,238"
"20K220","J.H.S. 220 John J. Pershing","Junior High-Intermediate-Middle","5.3","3.9","1.4","3.0","1.4","0.9","0.0","0.0","1.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","1,419","268","364","1,014"
"20K223","J.H.S. 223 The Montauk","Junior High-Intermediate-Middle","3.4","3.0","0.4","3.0","0.4","0.0","0.0","1.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","888","261","296","888"
"20K227","J.H.S. 227 Edward B. Shallow","Junior High-Intermediate-Middle","6.2","5.0","1.2","5.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","1,536","248","307","1,280"
"20K229","P.S. 229 Dyker","K-8","2.4","2.0","0.4","2.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","1,201","500","601","1,201"
"20K247","P.S. 247 Brooklyn","Elementary","2.4","1.0","1.4","1.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","797","332","797","569"
"20K259","J.H.S. 259 William McKinley","Junior High-Intermediate-Middle","4.2","3.0","1.2","3.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","1,758","419","586","1,465"
"20K264","P.S. 264 Bay Ridge Elementary School For The Arts","Elementary","2.4","1.0","1.4","1.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","false","Tax levy funded","false","false","false","false","false","no","417","174","417","298"
"20K310","The School For Future Leaders","Elementary","2.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","488","244","488","488"
"20K445","New Utrecht High School","High school","19.6","15.0","4.6","15.0","4.6","0.0","0.0","3.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","3,572","182","238","777"
"20K485","High School of Telecommunication Arts and Technology","High school","6.8","5.0","1.8","5.0","1.8","0.0","0.0","1.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","1,269","187","254","705"
"20K490","Fort Hamilton High School","High school","23.6","19.6","4.0","19.0","4.0","0.6","0.0","0.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","4,678","198","239","1,170"
"20K503","P.S. 503: The School of Discovery","Elementary","1.8","1.0","0.8","1.0","0.8","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","857","476","857","857"
"20K505","Franklin Delano Roosevelt High School","High school","17.0","15.0","2.0","15.0","2.0","0.0","0.0","2.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","3,304","194","220","1,652"
"20K506","P.S. 506: The School of Journalism & Technology","Elementary","2.6","2.0","0.6","2.0","0.6","0.0","0.0","0.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","667","257","334","667"
"20K609","Urban Assembly School for Leadership and Empowerment","Secondary School","3.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","577","192","289","577"
"20K682","The Academy of Talented Scholars","Elementary","2.6","1.0","1.6","1.0","1.6","0.0","0.0","0.0","0.0","0.0","0.0","false","Tax levy funded","false","false","false","false","false","no","385","148","385","241"
"20K686","Brooklyn School of Inquiry","K-8","1.2","1.0","0.2","1.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","523","436","523","523"
"20K748","P.S. 748 Brooklyn School for Global Scholars","Elementary","2.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","495","248","495","495"
"20K936","MS 936 Arts Off 3rd","Junior High-Intermediate-Middle","1.4","0.4","1.0","0.0","1.0","0.4","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","148","106","148","148"
"20K939","Sunset School of Cultural Learning","Elementary","New school and small enrollment","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","65","na - see note in column D","na - see note in column D","na - see note in column D"
"20K971","School of Math, Science, and Healthy Living","Elementary","2.2","1.0","1.2","1.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","254","115","254","212"
"21K090","P.S. 90 Edna Cohen School","Elementary","2.4","1.0","1.4","1.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","519","216","519","371"
"21K095","P.S. 095 The Gravesend","K-8","3.6","2.0","1.6","2.0","1.6","0.0","0.0","0.0","0.0","0.0","0.0","false","Tax levy funded","false","false","false","false","false","no","997","277","499","623"
"21K096","I.S. 096 Seth Low","Junior High-Intermediate-Middle","5.8","3.2","2.6","3.0","2.6","0.2","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","814","140","254","313"
"21K097","P.S. 97 The Highlawn","Elementary","2.1","1.5","0.6","0.0","0.6","1.5","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","710","338","473","710"
"21K098","I.S. 98 Bay Academy","Junior High-Intermediate-Middle","4.6","3.0","1.6","3.0","1.6","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","1,661","361","554","1,038"
"21K099","P.S. 099 Isaac Asimov","K-8","1.8","1.0","0.8","1.0","0.8","0.0","0.0","0.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","843","468","843","843"
"21K100","P.S. 100 The Coney Island School","Elementary","2.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","685","343","685","685"
"21K101","P.S. 101 The Verrazano","Elementary","3.0","1.6","1.4","1.0","1.4","0.6","0.0","0.0","1.0","0.0","0.0","false","no","false","false","false","false","false","no","966","322","604","690"
"21K121","P.S. 121 Nelson A. Rockefeller","K-8","3.2","2.0","1.2","2.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","false","Tax levy funded","false","false","false","false","false","no","315","98","158","263"
"21K128","P.S. 128 Bensonhurst","Elementary","2.4","1.0","1.4","1.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","false","Tax levy funded","false","false","false","false","false","no","424","177","424","303"
"21K153","P.S. 153 Homecrest","Elementary","2.2","1.0","1.2","1.0","1.2","0.0","0.0","0.0","2.0","0.0","0.0","false","no","false","false","false","false","false","no","546","248","546","455"
"21K177","P.S. 177 The Marlboro","Elementary","1.8","1.0","0.8","1.0","0.8","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","933","518","933","933"
"21K188","P.S. 188 Michael E. Berdy","Elementary","1.8","1.0","0.8","1.0","0.8","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","306","170","306","306"
"21K199","P.S. 199 Frederick Wachtel","Elementary","2.2","1.0","1.2","1.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","false","ARPA funded","false","false","false","false","false","no","535","243","535","446"
"21K209","P.S. 209 Margaret Mead","K-8","2.2","1.0","1.2","1.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","false","no","false","false","false","false","false","no","686","312","686","572"
