"record_type","borough","block","lot","easement","account_type","id_account","date_account_period_begins","date_account_period_ends","tax_class","building_class","status","transaction_records_counter","id_internal","date_grace_period_end","amount_liability","amount_collections","amount_initial_total","amount_discount_early_pay","amount_balance","date_update","date_due_period","date_penalty_and_interest"
"1","1","00005","1005",,"019","92000","2001-01-01","2001-06-30","4","R5","0","008","1000051005360","2001-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2003-05-22","2001-01-01","2003-05-22"
"1","1","00005","1005",,"019","92000","2001-07-01","2001-12-31","4","R5","0","010","1000051005360","2001-07-09","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2003-05-22","2001-07-01","2003-05-22"
"1","1","00005","1005",,"019","92000","2002-01-01","2002-06-30","4","R5","0","008","1000051005360","2002-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2003-05-22","2002-01-01","2003-05-22"
"1","1","00005","1005",,"019","92000","2002-07-01","2002-12-31","4","R5","0","006","1000051005360","2002-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2003-05-22","2002-07-01","2003-05-22"
"1","1","00005","1005",,"019","92000","2003-01-01","2003-06-30","4","R5","0","003","1000051005360","2003-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2003-05-22","2003-01-01","2003-05-22"
"1","1","00005","1005",,"019","92000","2005-07-01","2005-12-31","4","R5","0","006","1000051005360","2005-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2006-06-09","2005-07-01","2006-01-13"
"1","1","00005","1005",,"019","92000","2006-01-01","2006-06-30","4","R5","0","006","1000051005360","2006-01-03","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2006-06-09","2006-01-01","2006-01-13"
"1","1","00005","1005",,"270",,"1997-07-01","1997-12-31","4","R5","0","027","1000051005360","1997-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-19","1997-07-01","2002-11-19"
"1","1","00005","1005",,"270",,"1998-01-01","1998-06-30","4","R5","0","023","1000051005360","1998-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-19","1998-01-01","2002-11-19"
"1","1","00005","1005",,"270",,"1998-07-01","1998-12-31","4","R5","0","019","1000051005360","1998-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-16","1998-07-01","2002-11-16"
"1","1","00005","1005",,"270",,"1999-01-01","1999-06-30","4","R5","0","018","1000051005360","1999-01-04","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-16","1999-01-01","2002-11-16"
"1","1","00005","1005",,"270",,"1999-07-01","1999-12-31","4","R5","0","012","1000051005360","1999-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-16","1999-07-01","2002-11-16"
"1","1","00005","1005",,"270",,"2000-01-01","2000-06-30","4","R5","0","011","1000051005360","2000-01-03","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-16","2000-01-01","2002-11-16"
"1","1","00005","1005",,"270",,"2000-07-01","2000-12-31","4","R5","0","009","1000051005360","2000-07-03","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-16","2000-07-01","2002-11-16"
"1","1","00005","1005",,"270",,"2001-01-01","2001-06-30","4","R5","0","007","1000051005360","2001-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-16","2001-01-01","2002-11-16"
"1","1","00005","1005",,"270",,"2001-07-01","2001-12-31","4","R5","0","007","1000051005360","2001-07-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-16","2001-07-01","2002-11-16"
"1","1","00005","1005",,"270",,"2002-01-01","2002-06-30","4","R5","0","005","1000051005360","2002-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-16","2002-01-01","2002-11-16"
"1","1","00005","1005",,"270",,"2002-07-01","2002-12-31","4","R5","0","003","1000051005360","2002-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-16","2002-07-01","2002-11-16"
"1","1","00005","1005",,"270",,"2003-01-01","2003-06-30","4","R5","0","009","1000051005360","2003-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2002-11-28","2003-01-01","2002-11-28"
"1","1","00005","1005",,"270",,"2003-07-01","2003-12-31","4","R5","0","001","1000051005360","2003-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2003-06-12","2003-07-01","2003-06-12"
"1","1","00005","1005",,"270",,"2004-01-01","2004-06-30","4","R5","0","001","1000051005360","2004-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2003-06-12","2004-01-01","2003-06-12"
"1","1","00005","1005",,"270",,"2004-07-01","2004-12-31","4","R5","0","002","1000051005360","2004-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2004-09-02","2004-07-01","2004-06-04"
"1","1","00005","1005",,"270",,"2005-01-01","2005-06-30","4","R5","0","001","1000051005360","2005-01-03","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2004-06-04","2005-01-01","2004-06-04"
"1","1","00005","1005",,"270",,"2005-07-01","2005-12-31","4","R5","0","003","1000051005360","2005-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2005-06-25","2005-07-01","2005-06-25"
"1","1","00005","1005",,"270",,"2006-01-01","2006-06-30","4","R5","0","005","1000051005360","2006-01-03","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2005-11-11","2006-01-01","2005-11-11"
"1","1","00005","1005",,"270",,"2006-07-01","2006-09-30","4","R5","0","001","1000051005360","2006-07-17","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2006-06-08","2006-07-01","2006-06-08"
"1","1","00005","1005",,"270",,"2006-10-01","2006-12-31","4","R5","0","001","1000051005360","2006-10-16","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2006-06-08","2006-10-01","2006-06-08"
"1","1","00005","1005",,"270",,"2007-01-01","2007-03-31","4","R5","0","001","1000051005360","2007-01-16","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2006-06-08","2007-01-01","2006-06-08"
"1","1","00005","1005",,"270",,"2007-04-01","2007-06-30","4","R5","0","001","1000051005360","2007-04-16","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2006-06-08","2007-04-01","2006-06-08"
"1","1","00005","1005",,"270",,"2007-07-01","2007-09-30","4","R5","0","001","1000051005360","2007-07-20","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2007-06-15","2007-07-01","2007-06-15"
"1","1","00005","1005",,"270",,"2007-10-01","2007-12-31","4","R5","0","001","1000051005360","2007-10-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2007-06-15","2007-10-01","2007-06-15"
"1","1","00005","1005",,"270",,"2008-01-01","2008-03-31","4","R5","0","001","1000051005360","2008-01-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2007-06-15","2008-01-01","2007-06-15"
"1","1","00005","1005",,"270",,"2008-04-01","2008-06-30","4","R5","0","001","1000051005360","2008-04-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2007-06-15","2008-04-01","2007-06-15"
"1","1","00005","1005",,"270",,"2008-07-01","2008-09-30","4","R5","0","001","1000051005360","2008-07-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2008-06-13","2008-07-01","2008-06-13"
"1","1","00005","1005",,"270",,"2008-10-01","2008-12-31","4","R5","0","001","1000051005360","2008-10-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2008-06-13","2008-10-01","2008-06-13"
"1","1","00005","1005",,"270",,"2009-01-01","2009-03-31","4","R5","0","002","1000051005360","2009-01-30","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2008-12-21","2009-01-01","2008-06-13"
"1","1","00005","1005",,"270",,"2009-04-01","2009-06-30","4","R5","0","001","1000051005360","2009-04-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2008-06-13","2009-04-01","2008-06-13"
"1","1","00005","1005",,"270",,"2009-07-01","2009-09-30","4","R5","0","001","1000051005360","2009-07-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2009-06-06","2009-07-01","2009-06-06"
"1","1","00005","1005",,"270",,"2009-10-01","2009-12-31","4","R5","0","001","1000051005360","2009-10-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2009-06-06","2009-10-01","2009-06-06"
"1","1","00005","1005",,"270",,"2010-01-01","2010-03-31","4","R5","0","001","1000051005360","2010-01-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2009-06-06","2010-01-01","2009-06-06"
"1","1","00005","1005",,"270",,"2010-04-01","2010-06-30","4","R5","0","001","1000051005360","2010-04-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2009-06-06","2010-04-01","2009-06-06"
"1","1","00005","1005",,"270",,"2010-07-01","2010-09-30","4","R5","0","001","1000051005360","2010-07-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2010-06-11","2010-07-01","2010-06-11"
"1","1","00005","1005",,"270",,"2010-10-01","2010-12-31","4","R5","0","001","1000051005360","2010-10-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2010-06-11","2010-10-01","2010-06-11"
"1","1","00005","1005",,"270",,"2011-01-01","2011-03-31","4","R5","0","001","1000051005360","2011-01-17","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2010-06-11","2011-01-01","2010-06-11"
"1","1","00005","1005",,"270",,"2011-04-01","2011-06-30","4","R5","0","001","1000051005360","2011-04-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2010-06-11","2011-04-01","2010-06-11"
"1","1","00005","1005",,"270",,"2011-07-01","2011-09-30","4","R5","0","001","1000051005360","2011-07-15","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2011-06-10","2011-07-01","2011-06-10"
"1","1","00005","1005",,"270",,"2011-10-01","2011-12-31","4","R5","0","001","1000051005360","2011-10-17","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2011-06-10","2011-10-01","2011-06-10"
"1","1","00005","1005",,"270",,"2012-01-01","2012-03-31","4","R5","0","005","1000051005360","2012-01-17","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2011-11-10","2012-01-01","2011-11-10"
"1","1","00005","1005",,"270",,"2012-04-01","2012-06-30","4","R5","0","001","1000051005360","2012-04-16","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2011-06-10","2012-04-01","2011-06-10"
"1","1","00005","1005",,"270",,"2012-07-01","2012-12-31","4","R5","0","001","1000051005360","2012-07-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2012-06-08","2012-07-01","2012-06-08"
"1","1","00005","1005",,"270",,"2013-01-01","2013-06-30","4","R5","0","001","1000051005360","2013-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2012-06-08","2013-01-01","2012-06-08"
"1","1","00005","1005",,"270",,"2013-07-01","2013-12-31","4","R5","0","001","1000051005360","2013-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2013-06-07","2013-07-01","2013-06-07"
"1","1","00005","1005",,"270",,"2014-01-01","2014-06-30","4","R5","0","001","1000051005360","2014-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2013-06-07","2014-01-01","2013-06-07"
"1","1","00005","1005",,"270",,"2014-07-01","2014-12-31","4","RB","0","001","1000051005360","2014-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2014-06-06","2014-07-01","2014-06-06"
"1","1","00005","1005",,"270",,"2015-01-01","2015-06-30","4","RB","0","001","1000051005360","2015-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2014-06-06","2015-01-01","2014-06-06"
"1","1","00005","1005",,"270",,"2015-07-01","2015-12-31","4","RB","0","001","1000051005360","2015-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2015-06-05","2015-07-01","2015-06-05"
"1","1","00005","1005",,"270",,"2016-01-01","2016-06-30","4","RB","0","001","1000051005360","2016-01-04","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2015-06-05","2016-01-01","2015-06-05"
"1","1","00005","1005",,"270",,"2016-07-01","2016-12-31","4","RB","0","001","1000051005360","2016-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2016-06-03","2016-07-01","2016-06-03"
"1","1","00005","1005",,"270",,"2017-01-01","2017-06-30","4","RB","0","001","1000051005360","2017-01-03","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2016-06-03","2017-01-01","2016-06-03"
"1","1","00005","1005",,"270",,"2017-07-01","2017-12-31","4","RB","0","001","1000051005360","2017-07-03","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2017-06-02","2017-07-01","2017-06-02"
"1","1","00005","1005",,"270",,"2018-01-01","2018-06-30","4","RB","0","001","1000051005360","2018-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2017-06-02","2018-01-01","2017-06-02"
"1","1","00005","1005",,"270",,"2018-07-01","2018-12-31","4","RB","0","001","1000051005360","2018-07-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2018-06-01","2018-07-01","2018-06-01"
"1","1","00005","1005",,"270",,"2019-01-01","2019-06-30","4","RB","0","001","1000051005360","2019-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2018-06-01","2019-01-01","2018-06-01"
"1","1","00005","1005",,"272",,"2005-01-01","2005-06-30","4","R5","0","003","1000051005360","2005-04-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2005-03-23","2005-04-01","2005-03-23"
"1","1","00005","1006",,"270",,"2016-07-01","2016-12-31","4","RB","0","001","1000051006360","2016-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2016-06-03","2016-07-01","2016-06-03"
"1","1","00005","1006",,"270",,"2017-01-01","2017-06-30","4","RB","0","001","1000051006360","2017-01-03","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2016-06-03","2017-01-01","2016-06-03"
"1","1","00005","1006",,"270",,"2017-07-01","2017-12-31","4","RB","0","001","1000051006360","2017-07-03","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2017-06-02","2017-07-01","2017-06-02"
"1","1","00005","1006",,"270",,"2018-01-01","2018-06-30","4","RB","0","001","1000051006360","2018-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2017-06-02","2018-01-01","2017-06-02"
"1","1","00005","1006",,"270",,"2018-07-01","2018-12-31","4","RB","0","001","1000051006360","2018-07-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2018-06-01","2018-07-01","2018-06-01"
"1","1","00005","1006",,"270",,"2019-01-01","2019-06-30","4","RB","0","001","1000051006360","2019-01-02","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2018-06-01","2019-01-01","2018-06-01"
