"vendor_id","pickup_datetime","dropoff_datetime","passenger_count","trip_distance","pickup_longitude","pickup_latitude","store_and_fwd_flag","dropoff_longitude","dropoff_latitude","payment_type","fare_amount","mta_tax","tip_amount","tolls_amount","total_amount","imp_surcharge","extra","rate_code"
"CMT","2014-08-07T18:30:14.000","2014-08-07T18:40:53.000","1","1.5","-73.995025999999996","40.739837000000001","N","-73.977137999999997","40.748663999999998","CRD","9","0.5","2.1000000000000001","0","12.6","1",,"1"
"VTS","2014-01-12T12:51:00.000","2014-01-12T13:18:00.000","1","2.7999999999999998","-73.961172000000005","40.770046999999998",,"-73.970896999999994","40.758937000000003","CSH","18","0.5","0","0","18.5","0",,"1"
"VTS","2014-10-30T16:59:00.000","2014-10-30T17:03:00.000","1","0.47999999999999998","-74.007655","40.738776999999999",,"-74.001874999999998","40.740411999999999","CRD","4.5","0.5","1.1000000000000001","0","7.0999999999999996","1",,"1"
"CMT","2014-06-19T15:06:14.000","2014-06-19T15:15:04.000","2","1.3","-73.980113000000003","40.765357999999999","N","-73.997185999999999","40.761237000000001","CRD","7.5","0.5","1","0","9","0",,"1"
"VTS","2014-02-23T22:49:00.000","2014-02-23T23:08:00.000","5","10.140000000000001","-73.862984999999995","40.768805",,"-73.978927999999996","40.761867000000002","CRD","29","0.5","6.9699999999999998","5.3300000000000001","42.299999999999997","0.5",,"1"
"CMT","2014-09-10T06:10:14.000","2014-09-10T06:28:24.000","1","9.3000000000000007","-73.988811999999996","40.748553000000001","N","-73.871992000000006","40.774535999999998","CSH","27","0.5","0","5.3300000000000001","32.829999999999998","0",,"1"
"VTS","2014-01-22T20:50:00.000","2014-01-22T21:00:00.000","1","1.78","-73.959086999999997","40.775122000000003",,"-73.976815000000002","40.790312","CSH","8.5","0.5","0","0","9.5","0.5",,"1"
"CMT","2014-02-22T16:19:47.000","2014-02-22T16:45:58.000","2","5.5","-73.994619","40.727966000000002","Y","-73.972316000000006","40.791407999999997","CRD","20.5","0.5","3","0","24","0",,"1"
"VTS","2014-01-06T23:01:00.000","2014-01-06T23:05:00.000","1","1.55","-73.977417000000003","40.758491999999997",,"-73.986419999999995","40.737785000000002","CRD","6","0.5","1.6200000000000001","0","8.6199999999999992","0.5",,"1"
"VTS","2014-08-18T20:20:00.000","2014-08-18T20:26:00.000","5","1.24","-73.994415000000004","40.740777000000001",,"-73.980940000000004","40.747627000000001","CRD","7","0.5","1.5","0","9.5","0.5",,"1"
"VTS","2014-07-25T14:23:00.000","2014-07-25T14:34:00.000","6","0.79000000000000004","-73.984480000000005","40.737119999999997",,"-73.980445000000003","40.746831999999998","CRD","8","0.5","1.6000000000000001","0","10.1","0",,"1"
"VTS","2014-04-12T01:06:00.000","2014-04-12T01:23:00.000","2","3.9300000000000002","-73.982804999999999","40.726807000000001",,"-73.969904999999997","40.688377000000003","CRD","15","0.5","3","0","19","0.5",,"1"
"CMT","2014-03-12T17:44:54.000","2014-03-12T18:01:48.000","1","0.40000000000000002","-73.975262000000001","40.760212000000003","N","-73.982657000000003","40.763756999999998","CSH","10.5","0.5","0","0","12","1",,"1"
"CMT","2014-12-01T16:33:12.000","2014-12-01T16:58:50.000","2","3.2999999999999998","-74.004509999999996","40.718812","N","-73.976061999999999","40.756903000000001","CSH","17","0.5","0","0","18.5","1",,"1"
"CMT","2014-01-12T14:59:04.000","2014-01-12T15:04:38.000","1","1.3999999999999999","-73.969476","40.800381999999999","N","-73.973702000000003","40.784379999999999","CSH","6.5","0.5","0","0","7","0",,"1"
"CMT","2014-02-26T00:24:59.000","2014-02-26T00:36:18.000","1","3.7999999999999998","-73.987286999999995","40.758671999999997","N","-73.965974000000003","40.804000000000002","CSH","12.5","0.5","0","0","13.5","0.5",,"1"
"VTS","2014-05-09T09:37:00.000","2014-05-09T09:58:00.000","1","2.8300000000000001","0","0",,"0","0","CRD","15","0.5","3","0","18.5","0",,"1"
"VTS","2014-01-24T12:46:00.000","2014-01-24T13:25:00.000","6","1.54","-73.949117999999999","40.773392000000001",,"-73.963063000000005","40.762402000000002","CSH","22.5","0.5","0","0","23","0",,"1"
"VTS","2014-10-31T12:57:00.000","2014-10-31T13:01:00.000","1","0.75","-73.956277","40.775897000000001",,"-73.949297999999999","40.785114999999998","CSH","5","0.5","0","0","5.5","0",,"1"
"VTS","2014-08-18T10:36:00.000","2014-08-18T10:44:00.000","1","1.53","-74.004041999999998","40.721871999999998",,"-73.995412000000002","40.740777000000001","CRD","7","0.5","1.75","0","9.25","0",,"1"
"VTS","2014-04-10T19:15:00.000","2014-04-10T19:26:00.000","1","1.05","-73.969002000000003","40.766987",,"-73.982342000000003","40.770167000000001","CSH","8","0.5","0","0","9.5","1",,"1"
"VTS","2014-10-15T22:11:00.000","2014-10-15T22:23:00.000","1","2.71","-74.008521999999999","40.707411999999998",,"-74.003586999999996","40.740246999999997","CRD","11","0.5","2.2999999999999998","0","14.300000000000001","0.5",,"1"
"VTS","2014-08-08T13:20:00.000","2014-08-08T13:44:00.000","1","2.23","-73.992711999999997","40.753126999999999",,"-73.999892000000003","40.726801999999999","CSH","15.5","0.5","0","0","16","0",,"1"
"VTS","2014-04-01T11:44:00.000","2014-04-01T12:15:00.000","2","3.5499999999999998","-74.008234999999999","40.714917",,"-73.971817999999999","40.754975000000002","CRD","20.5","0.5","5.1200000000000001","0","26.120000000000001","0",,"1"
"VTS","2014-09-02T11:46:00.000","2014-09-02T12:01:00.000","1","2.54","-73.981532000000001","40.752645000000001",,"-74.002709999999993","40.723514999999999","CRD","11.5","0.5","2.2999999999999998","0","14.300000000000001","0",,"1"
"VTS","2014-04-11T15:58:00.000","2014-04-11T16:11:00.000","1","1.51","-73.976429999999993","40.750281999999999",,"-73.963537000000002","40.773561999999998","CSH","9.5","0.5","0","0","10","0",,"1"
"CMT","2014-07-17T20:06:19.000","2014-07-17T20:25:24.000","1","3.6000000000000001","-73.967269000000002","40.756608","N","-74.004766000000004","40.722338999999998","CRD","14.5","0.5","3.1000000000000001","0","18.600000000000001","0.5",,"1"
"VTS","2014-01-15T04:08:00.000","2014-01-15T04:16:00.000","1","2.7200000000000002","-73.977670000000003","40.761989999999997",,"-73.949875000000006","40.785589999999999","CSH","9.5","0.5","0","0","10.5","0.5",,"1"
"VTS","2014-06-12T00:09:00.000","2014-06-12T00:42:00.000","5","11.15","-73.989284999999995","40.738036999999998",,"-73.963025000000002","40.612627000000003","CSH","35.5","0.5","0","0","36.5","0.5",,"1"
"VTS","2014-06-13T18:26:00.000","2014-06-13T18:38:00.000","1","1.6000000000000001","-73.981807000000003","40.743855000000003",,"-74.002139999999997","40.755066999999997","CRD","9.5","0.5","2","0","13","1",,"1"
"VTS","2014-03-12T13:35:00.000","2014-03-12T13:54:00.000","2","1.0600000000000001","-73.992547000000002","40.748677000000001",,"-73.988495","40.759087000000001","CRD","12","0.5","2.3999999999999999","0","14.9","0",,"1"
"VTS","2014-07-19T21:11:00.000","2014-07-19T21:21:00.000","1","1.8999999999999999","-73.968697000000006","40.798856999999998",,"-73.950787000000005","40.790931999999998","CSH","9","0.5","0","0","10","0.5",,"1"
"CMT","2014-09-01T02:54:02.000","2014-09-01T03:01:04.000","1","1.5","-73.982343999999998","40.762681999999998","N","-73.991140000000001","40.774813999999999","CRD","7.5","0.5","1.7","0","10.199999999999999","0.5",,"1"
"CMT","2014-04-06T00:04:22.000","2014-04-06T00:12:47.000","1","2.2000000000000002","-73.943747999999999","40.788744000000001","N","-73.965822000000003","40.767853000000002","CRD","9","0.5","0","0","10","0.5",,"1"
"VTS","2014-12-21T14:32:00.000","2014-12-21T14:40:00.000","2","1.0900000000000001","-73.954902000000004","40.773547000000001",,"-73.961982000000006","40.760326999999997","UNK","7","0.5","0.69999999999999996","0","8.1999999999999993","0",,"1"
"CMT","2014-01-24T21:05:32.000","2014-01-24T21:11:15.000","2","0.90000000000000002","-73.990579999999994","40.757032000000002","N","-73.979158999999996","40.762639","CSH","6","0.5","0","0","7","0.5",,"1"
"CMT","2014-07-07T03:07:03.000","2014-07-07T03:19:16.000","1","4.5999999999999996","-74.001734999999996","40.726073","N","-73.955685000000003","40.687885000000001","CSH","15","0.5","0","0","16","0.5",,"1"
"CMT","2014-03-25T20:52:08.000","2014-03-25T21:07:28.000","1","3.5","-73.959648000000001","40.762734999999999","N","-73.994416999999999","40.733094999999999","CRD","13.5","0.5","2.8999999999999999","0","17.399999999999999","0.5",,"1"
"CMT","2014-02-18T18:47:34.000","2014-02-18T18:56:34.000","1","1.7","-73.994825000000006","40.725847999999999","N","-73.978309999999993","40.745581000000001","CRD","8.5","0.5","2","0","12","1",,"1"
"CMT","2014-12-19T13:23:36.000","2014-12-19T13:29:08.000","2","0.80000000000000004","-73.952811999999994","40.785831000000002","N","-73.961112","40.774838000000003","CSH","6","0.5","0","0","6.5","0",,"1"
"CMT","2014-08-04T23:18:20.000","2014-08-04T23:33:19.000","1","8.3000000000000007","-73.985864000000007","40.759270000000001","N","-73.937074999999993","40.854427999999999","CSH","24.5","0.5","0","0","25.5","0.5",,"1"
"CMT","2014-06-02T10:27:05.000","2014-06-02T10:47:49.000","2","3.7000000000000002","-73.968022000000005","40.765310999999997","N","-73.968022000000005","40.765310999999997","CRD","15.5","0.5","2","0","18","0",,"1"
"CMT","2014-03-03T19:32:03.000","2014-03-03T19:36:57.000","1","1.3999999999999999","-73.961068999999995","40.760596","N","-73.955269000000001","40.777183999999998","CSH","6.5","0.5","0","0","8","1",,"1"
"CMT","2014-05-07T11:29:23.000","2014-05-07T11:44:53.000","1","1.1000000000000001","-73.985624000000001","40.746088","N","-73.990774999999999","40.756318","CRD","10.5","0.5","2.2000000000000002","0","13.199999999999999","0",,"1"
"CMT","2014-08-06T15:04:11.000","2014-08-06T15:20:14.000","2","1.2","-73.972414999999998","40.759458000000002","N","-73.983813999999995","40.749245000000002","CSH","10.5","0.5","0","0","11","0",,"1"
"CMT","2014-05-09T12:37:08.000","2014-05-09T12:44:06.000","1","0.90000000000000002","-73.996714999999995","40.744588","N","-74.005716000000007","40.734686000000004","CSH","6.5","0.5","0","0","7","0",,"1"
"CMT","2014-09-28T04:06:26.000","2014-09-28T04:12:15.000","2","1.6000000000000001","0","0","N","-73.987217000000001","40.760838","CSH","7","0.5","0","0","8","0.5",,"1"
"VTS","2014-05-16T08:13:00.000","2014-05-16T08:31:00.000","5","2.5","-73.951561999999996","40.770305",,"-73.974170000000001","40.751311999999999","CRD","13","0.5","3","0","16.5","0",,"1"
"VTS","2014-03-03T15:54:00.000","2014-03-03T16:19:00.000","1","11.109999999999999","-73.980237000000002","40.761502",,"-73.861756999999997","40.768357000000002","CSH","33.5","0.5","0","5.3300000000000001","39.329999999999998","0",,"1"
"CMT","2014-11-14T23:12:32.000","2014-11-14T23:18:50.000","1","1.5","-73.994315","40.736358000000003","N","-73.993814999999998","40.751438999999998","CRD","6.5","0.5","1","0","8.5","0.5",,"1"
"CMT","2014-05-14T15:25:55.000","2014-05-14T15:40:36.000","1","1.8999999999999999","-73.996459999999999","40.747985999999997","N","-73.981904999999998","40.768583","CRD","10.5","0.5","3.2999999999999998","0","14.300000000000001","0",,"1"
"VTS","2014-02-01T15:40:00.000","2014-02-01T15:54:00.000","5","2.21","-73.981537000000003","40.752921999999998",,"-74.003450000000001","40.732207000000002","CSH","11","0.5","0","0","11.5","0",,"1"
"VTS","2014-09-19T14:49:00.000","2014-09-19T15:12:00.000","2","2.1800000000000002","-73.990063000000006","40.756461999999999",,"-73.982910000000004","40.739665000000002","CSH","15","0.5","0","0","15.5","0",,"1"
"CMT","2014-07-18T23:38:31.000","2014-07-18T23:55:35.000","1","5.0999999999999996","-73.981942000000004","40.740627000000003","N","-73.926332000000002","40.771684","CSH","17.5","0.5","0","0","18.5","0.5",,"1"
"VTS","2014-02-27T13:12:00.000","2014-02-27T13:17:00.000","1","1.49","-73.987532000000002","40.760542000000001",,"-73.982275000000001","40.777785000000002","CSH","6.5","0.5","0","0","7","0",,"1"
"VTS","2014-09-30T19:18:00.000","2014-09-30T19:25:00.000","1","0.87","-73.983725000000007","40.761090000000003",,"-73.991112000000001","40.750346999999998","CRD","6.5","0.5","1.8799999999999999","0","9.8800000000000008","1",,"1"
"CMT","2014-09-13T10:32:00.000","2014-09-13T10:38:11.000","2","1.8","-73.977000000000004","40.787593000000001","N","-73.959338000000002","40.809123","CRD","7.5","0.5","1","0","9","0",,"1"
"VTS","2014-03-12T18:25:00.000","2014-03-12T18:40:00.000","1","2.71","-73.983099999999993","40.768900000000002",,"-73.959710000000001","40.774639999999998","CSH","12.5","0.5","0","0","14","1",,"1"
"VTS","2014-06-12T21:23:00.000","2014-06-12T21:29:00.000","1","1.8","-73.975887","40.748981999999998",,"-73.959761999999998","40.770907000000001","CSH","7.5","0.5","0","0","8.5","0.5",,"1"
"VTS","2014-10-29T16:38:00.000","2014-10-29T16:46:00.000","1","0.81000000000000005","-73.965902","40.771202000000002",,"-73.973322999999993","40.763835","CSH","6.5","0.5","0","0","8","1",,"1"
"CMT","2014-05-02T11:33:45.000","2014-05-02T11:57:20.000","1","1.5","-73.982097999999993","40.771763999999997","N","-73.969095999999993","40.76032","CRD","14.5","0.5","1","0","16","0",,"1"
"VTS","2014-06-29T09:19:00.000","2014-06-29T09:23:00.000","1","1.48","-73.972373000000005","40.748401999999999",,"-73.987982000000002","40.735280000000003","CSH","6","0.5","0","0","6.5","0",,"1"
"CMT","2014-10-23T23:45:46.000","2014-10-23T23:57:53.000","1","4.0999999999999996","-73.985283999999993","40.727595000000001","N","-73.948762000000002","40.777737000000002","CRD","13.5","0.5","2.8999999999999999","0","17.399999999999999","0.5",,"1"
"CMT","2014-12-27T20:25:53.000","2014-12-27T20:56:45.000","2","13.800000000000001","-73.954999000000001","40.765383","N","-73.856660000000005","40.886625000000002","CSH","39","0.5","0","0","40","0.5",,"1"
"CMT","2014-03-24T21:16:33.000","2014-03-24T21:33:07.000","2","8.4000000000000004","-73.874610000000004","40.774104999999999","N","-73.975234","40.752549000000002","CRD","25","0.5","6.2599999999999998","5.3300000000000001","37.590000000000003","0.5",,"1"
"VTS","2014-06-26T17:00:00.000","2014-06-26T17:43:00.000","1","6.5999999999999996","-73.997934999999998","40.736142000000001",,"-73.937808000000004","40.683177000000001","CSH","29.5","0.5","0","0","31","1",,"1"
"VTS","2014-10-24T13:31:00.000","2014-10-24T13:50:00.000","1","2.8100000000000001","-73.986255","40.772322000000003",,"-73.953637000000001","40.784795000000003","CSH","15","0.5","0","0","15.5","0",,"1"
"CMT","2014-01-28T22:14:36.000","2014-01-28T22:22:51.000","1","1.6000000000000001","-73.994215999999994","40.756149000000001","N","-73.991161000000005","40.739320999999997","CSH","8","0.5","0","0","9","0.5",,"1"
"CMT","2014-09-16T11:20:51.000","2014-09-16T11:37:14.000","1","2.2000000000000002","-73.975971999999999","40.754562","N","-73.997640000000004","40.73516","CRD","12","0.5","2.5","0","15","0",,"1"
"VTS","2014-03-09T16:26:00.000","2014-03-09T16:32:00.000","1","0.78000000000000003","-73.991416999999998","40.750432000000004",,"-73.979138000000006","40.744667","CRD","6","0.5","1","0","7.5","0",,"1"
"VTS","2014-10-23T09:04:00.000","2014-10-23T09:11:00.000","1","1.3600000000000001","-73.977576999999997","40.773797000000002",,"-73.982140000000001","40.761946999999999","CRD","7","0.5","1","0","8.5","0",,"1"
"CMT","2014-05-18T03:30:00.000","2014-05-18T03:41:06.000","3","3.2999999999999998","-73.985063999999994","40.732441000000001","N","-73.958512999999996","40.743496999999998","CSH","12","0.5","0","5.3300000000000001","18.329999999999998","0.5",,"1"
"VTS","2014-11-27T18:14:00.000","2014-11-27T18:22:00.000","1","2.8900000000000001","-74.007715000000005","40.740986999999997",,"-73.984902000000005","40.768467000000001","CSH","10","0.5","0","0","10.5","0",,"1"
"VTS","2014-08-21T09:08:00.000","2014-08-21T09:17:00.000","5","1.6399999999999999","-74.002587000000005","40.739570000000001",,"-73.999227000000005","40.757106999999998","CSH","8.5","0.5","0","0","9","0",,"1"
"VTS","2014-09-27T10:39:00.000","2014-09-27T10:53:00.000","1","2.5600000000000001","-73.956417999999999","40.775427000000001",,"-73.982088000000005","40.756512000000001","CRD","12","0.5","1","0","13.5","0",,"1"
"CMT","2014-04-24T23:49:50.000","2014-04-25T00:08:09.000","1","3.2999999999999998","0","0","N","0","0","CRD","16","0.5","2","0","19","0.5",,"1"
"CMT","2014-04-06T11:53:59.000","2014-04-06T11:57:31.000","1","1.1000000000000001","-73.964219","40.765188000000002","N","-73.952982000000006","40.780177999999999","CRD","5.5","0.5","1","0","7","0",,"1"
"CMT","2014-08-23T13:13:56.000","2014-08-23T13:28:26.000","1","2.7999999999999998","-73.977339999999998","40.787621999999999","N","-73.982742999999999","40.756343000000001","CRD","12.5","0.5","2.6000000000000001","0","15.6","0",,"1"
"CMT","2014-03-02T02:36:57.000","2014-03-02T02:42:00.000","1","0.59999999999999998","-73.981944999999996","40.751949000000003","N","-73.973771999999997","40.748643000000001","CSH","5","0.5","0","0","6","0.5",,"1"
"VTS","2014-03-04T09:32:00.000","2014-03-04T09:44:00.000","2","1.73","-73.989192000000003","40.774431999999997",,"-73.965024999999997","40.772416999999997","CRD","10","0.5","2","0","12.5","0",,"1"
"VTS","2014-02-13T19:48:00.000","2014-02-13T20:16:00.000","1","9.7200000000000006","-73.969291999999996","40.760796999999997",,"-73.975823000000005","40.667495000000002","CSH","30","0.5","0","0","31.5","1",,"1"
"CMT","2014-10-02T17:15:58.000","2014-10-02T17:55:32.000","2","9.6999999999999993","-73.872416000000001","40.774158","N","-73.980923000000004","40.782454999999999","CSH","34.5","0.5","0","5.3300000000000001","41.329999999999998","1",,"1"
"CMT","2014-09-19T17:10:34.000","2014-09-19T17:44:14.000","1","11.5","-73.782244000000006","40.644598999999999","N","-73.862589","40.769559999999998","CSH","4","0.5","0","0","5.5","1",,"1"
"VTS","2014-11-08T08:07:00.000","2014-11-08T08:13:00.000","1","1","-73.990729999999999","40.756476999999997",,"-73.994765000000001","40.750382000000002","CSH","6","0.5","0","0","6.5","0",,"1"
"VTS","2014-01-10T19:22:00.000","2014-01-10T19:43:00.000","2","2.2799999999999998","-73.979037000000005","40.782207",,"-73.948234999999997","40.778379999999999","CRD","14.5","0.5","3.1000000000000001","0","19.100000000000001","1",,"1"
"CMT","2014-06-13T01:23:07.000","2014-06-13T01:37:11.000","4","4.5","-73.955394999999996","40.722031000000001","N","-73.958189000000004","40.764865999999998","CRD","16","0.5","5.0999999999999996","0","22.100000000000001","0.5",,"1"
