"vendorid","tpep_pickup_datetime","dropoff_datetime","passenger_count","trip_distance","pickup_longitude","pickup_latitude","ratecodeid","store_and_fwd_flag","dropoff_longitude","dropoff_latitude","payment_type","fare_amount","extra","mta_tax","tip_amount","tolls_amount","total_amount","pickup_location","dropoff_location"
"VTS","2010-10-12T23:16:00.000","2010-10-12T23:20:00.000","1","1.4299999999999999","-73.981669999999994","40.778582999999998","1",,"-73.966735","40.792453000000002","CSH","5.2999999999999998","0.5","0.5","0","0","6.2999999999999998","POINT (-73.98167 40.778583)","POINT (-73.966735 40.792453)"
"CMT","2010-05-22T13:59:39.000","2010-05-22T14:17:45.000","1","2.7000000000000002","-73.967815999999999","40.762960999999997","1","0","-73.998293000000004","40.749490000000002","Cas","11.699999999999999","0","0.5","0","0","12.199999999999999","POINT (-73.967816 40.762961)","POINT (-73.998293 40.74949)"
"CMT","2010-10-10T02:12:03.000","2010-10-10T02:23:44.000","1","2.2000000000000002","-73.952567000000002","40.823861999999998","1","N","-73.969014000000001","40.798681999999999","CSH","8.5","0.5","0.5","0","0","9.5","POINT (-73.952567 40.823862)","POINT (-73.969014 40.798682)"
"VTS","2010-11-22T20:38:00.000","2010-11-22T20:41:00.000","1","0.72999999999999998","-73.98236","40.731262999999998","1",,"-73.986099999999993","40.722543000000002","CRD","4.0999999999999996","0.5","0.5","1.5","0","6.5999999999999996","POINT (-73.98236 40.731263)","POINT (-73.9861 40.722543)"
"CMT","2010-11-30T17:21:38.000","2010-11-30T17:33:23.000","1","1.6000000000000001","-73.971608000000003","40.759431999999997","1","N","-73.959284999999994","40.779271000000001","CRD","8.0999999999999996","1","0.5","1.4399999999999999","0","11.039999999999999","POINT (-73.971608 40.759432)","POINT (-73.959285 40.779271)"
"VTS","2010-04-16T21:03:00.000","2010-04-16T21:16:00.000","3","2.8300000000000001","-73.994496999999996","40.750687999999997","1",,"-73.964017999999996","40.773536999999997","CAS","10.1","0.5","0.5","0","0","11.1","POINT (-73.994497 40.750688)","POINT (-73.964018 40.773537)"
"CMT","2010-09-03T19:05:38.000","2010-09-03T19:13:01.000","2","1.3","-73.971141000000003","40.751331999999998","1","N","-73.992197000000004","40.748717999999997","CSH","6.0999999999999996","1","0.5","0","0","7.5999999999999996","POINT (-73.971141 40.751332)","POINT (-73.992197 40.748718)"
"VTS","2010-06-30T03:12:00.000","2010-06-30T03:33:00.000","1","7.1200000000000001","-74.006","40.740285","1",,"-73.956227999999996","40.805656999999997","CAS","19.699999999999999","0.5","0.5","0","0","20.699999999999999","POINT (-74.006 40.740285)","POINT (-73.956228 40.805657)"
"VTS","2010-11-12T07:54:00.000","2010-11-12T08:05:00.000","1","2.27","-73.979581999999994","40.784717999999998","1",,"-73.967887000000005","40.762475000000002","CRD","8.5","0","0.5","1","0","10","POINT (-73.979582 40.784718)","POINT (-73.967887 40.762475)"
"CMT","2010-01-24T11:51:39.000","2010-01-24T11:53:37.000","1","0.69999999999999996","-73.962091999999998","40.776113000000002","1","0","-73.955478999999997","40.785642000000003","Cre","3.7000000000000002","0","0.5","0.83999999999999997","0","5.04","POINT (-73.962092 40.776113)","POINT (-73.955479 40.785642)"
"CMT","2010-11-09T14:05:27.000","2010-11-09T14:13:53.000","1","1.2","-73.952961000000002","40.783126000000003","1","Y","-73.958686999999998","40.769001000000003","CRD","6.0999999999999996","0","0.5","1.3200000000000001","0","7.9199999999999999","POINT (-73.952961 40.783126)","POINT (-73.958687 40.769001)"
"VTS","2010-05-27T01:30:00.000","2010-05-27T01:39:00.000","3","3.4399999999999999","-73.960516999999996","40.772047999999998","1",,"-73.986036999999996","40.733375000000002","CAS","9.6999999999999993","0.5","0.5","0","0","10.699999999999999","POINT (-73.960517 40.772048)","POINT (-73.986037 40.733375)"
"CMT","2010-07-09T08:05:49.000","2010-07-09T08:12:36.000","1","0.5","-73.971749000000003","40.760469000000001","1","0","-73.980288999999999","40.764141000000002","Cre","5.2999999999999998","0","0.5","1.45","0","7.25","POINT (-73.971749 40.760469)","POINT (-73.980289 40.764141)"
"VTS","2010-01-21T16:56:00.000","2010-01-21T17:08:00.000","2","2.6299999999999999","-74.004926999999995","40.741757","1",,"-74.015697000000003","40.714689999999997","Cre","10.1","1","0.5","3","0","14.6","POINT (-74.004927 40.741757)","POINT (-74.015697 40.71469)"
"VTS","2010-10-11T09:33:00.000","2010-10-11T09:44:00.000","2","2.4700000000000002","-73.990229999999997","40.761902999999997","1",,"-73.991804999999999","40.735275000000001","CSH","8.9000000000000004","0","0.5","0","0","9.4000000000000004","POINT (-73.99023 40.761903)","POINT (-73.991805 40.735275)"
"VTS","2010-04-26T15:30:00.000","2010-04-26T15:46:00.000","5","3.27","-73.973361999999995","40.763596999999997","1",,"-73.993702999999996","40.724783000000002","Cre","11.300000000000001","0","0.5","2","0","13.800000000000001","POINT (-73.973362 40.763597)","POINT (-73.993703 40.724783)"
"CMT","2010-04-12T23:55:01.000","2010-04-13T00:10:38.000","1","5.5999999999999996","-73.985135","40.727691999999998","1","0","-73.972013000000004","40.791651999999999","Cre","14.5","0.5","0.5","3.8700000000000001","0","19.370000000000001","POINT (-73.985135 40.727692)","POINT (-73.972013 40.791652)"
"VTS","2010-03-22T11:12:00.000","2010-03-22T11:17:00.000","2","0.90000000000000002","-73.985024999999993","40.774006999999997","1",,"-73.970358000000004","40.767857999999997","CSH","4.9000000000000004","0","0.5","0","0","5.4000000000000004","POINT (-73.985025 40.774007)","POINT (-73.970358 40.767858)"
"VTS","2010-01-03T21:44:00.000","2010-01-03T21:51:00.000","1","1.8600000000000001","-73.988939999999999","40.756608","1",,"-73.977896999999999","40.739097999999998","Cre","6.9000000000000004","0.5","0.5","1","0","8.9000000000000004","POINT (-73.98894 40.756608)","POINT (-73.977897 40.739098)"
"VTS","2010-02-21T17:40:00.000","2010-02-21T17:57:00.000","3","2.9700000000000002","-73.982517999999999","40.775053","1",,"-73.988510000000005","40.774900000000002","CRD","11.699999999999999","0","0.5","10","0","22.199999999999999","POINT (-73.982518 40.775053)","POINT (-73.98851 40.7749)"
"VTS","2010-10-05T08:52:00.000","2010-10-05T09:00:00.000","2","1.1100000000000001","-73.977902999999998","40.746057999999998","1",,"-73.974999999999994","40.758631999999999","CSH","6.0999999999999996","0","0.5","0","0","6.5999999999999996","POINT (-73.977903 40.746058)","POINT (-73.975 40.758632)"
"CMT","2010-03-15T16:17:56.000","2010-03-15T16:28:45.000","3","2","-73.978755000000007","40.782685000000001","1","0","-73.949723000000006","40.776299999999999","Cre","8.0999999999999996","1","0.5","1","0","10.6","POINT (-73.978755 40.782685)","POINT (-73.949723 40.7763)"
"CMT","2010-11-03T09:51:25.000","2010-11-03T09:59:33.000","1","0.69999999999999996","-73.989365000000006","40.757952000000003","1","N","-74.000416000000001","40.758485999999998","CRD","6.0999999999999996","0","0.5","1.3200000000000001","0","7.9199999999999999","POINT (-73.989365 40.757952)","POINT (-74.000416 40.758486)"
"CMT","2010-12-14T16:49:53.000","2010-12-14T16:59:28.000","2","0.90000000000000002","-73.980008999999995","40.760032000000002","1","N","-73.989742000000007","40.768323000000002","CSH","6.5","1","0.5","0","0","8","POINT (-73.980009 40.760032)","POINT (-73.989742 40.768323)"
"CMT","2010-05-02T20:17:25.000","2010-05-02T20:32:26.000","1","5.2999999999999998","-73.956256999999994","40.818783000000003","1","0","-73.977176","40.763278999999997","Cas","14.9","0.5","0.5","0","0","15.9","POINT (-73.956257 40.818783)","POINT (-73.977176 40.763279)"
"VTS","2010-12-26T12:12:00.000","2010-12-26T12:19:00.000","3","1.72","-73.973962999999998","40.751356999999999","1",,"-73.995542","40.753028","CRD","6.5","0","0.5","1.3999999999999999","0","8.4000000000000004","POINT (-73.973963 40.751357)","POINT (-73.995542 40.753028)"
"VTS","2010-08-02T23:10:00.000","2010-08-02T23:25:00.000","1","5.5099999999999998","-73.973847000000006","40.757057000000003","1",,"-74.007842999999994","40.705632000000001","CRD","14.5","0.5","0.5","3","0","18.5","POINT (-73.973847 40.757057)","POINT (-74.007843 40.705632)"
"CMT","2010-09-14T00:43:37.000","2010-09-14T01:06:20.000","2","13","-73.956166999999994","40.775635000000001","1","N","-73.974802999999994","40.752966999999998","CRD","30.100000000000001","0.5","0.5","4.6600000000000001","0","35.759999999999998","POINT (-73.956167 40.775635)","POINT (-73.974803 40.752967)"
"VTS","2010-05-02T17:17:00.000","2010-05-02T17:41:00.000","1","5.0999999999999996","-74.016802999999996","40.705012000000004","1",,"-73.983029999999999","40.762362000000003","CAS","16.899999999999999","0","0.5","0","0","17.399999999999999","POINT (-74.016803 40.705012)","POINT (-73.98303 40.762362)"
"VTS","2010-10-17T12:38:00.000","2010-10-17T12:50:00.000","1","1.8600000000000001","-73.974316999999999","40.747233000000001","1",,"-73.968791999999993","40.767162999999996","CRD","8.0999999999999996","0","0.5","2","0","10.6","POINT (-73.974317 40.747233)","POINT (-73.968792 40.767163)"
"VTS","2010-07-25T21:28:00.000","2010-07-25T21:35:00.000","1","1.49","-73.965486999999996","40.763047999999998","1",,"-73.982782999999998","40.774990000000003","CAS","6.5","0.5","0.5","0","0","7.5","POINT (-73.965487 40.763048)","POINT (-73.982783 40.77499)"
"VTS","2010-08-30T13:37:00.000","2010-08-30T13:55:00.000","2","3.96","-73.993165000000005","40.756548000000002","1",,"-73.950969999999998","40.771180000000001","CSH","13.300000000000001","0","0.5","0","0","13.800000000000001","POINT (-73.993165 40.756548)","POINT (-73.95097 40.77118)"
"CMT","2010-03-15T10:20:35.000","2010-03-15T10:33:11.000","1","1.5","-73.963040000000007","40.770721999999999","1","0","-73.982384999999994","40.768233000000002","Cas","7.7000000000000002","0","0.5","0","0","8.1999999999999993","POINT (-73.96304 40.770722)","POINT (-73.982385 40.768233)"
"VTS","2010-10-19T12:59:00.000","2010-10-19T13:08:00.000","3","2.02","-73.982399999999998","40.767628000000002","1",,"-73.961697000000001","40.779846999999997","CSH","8.0999999999999996","0","0.5","0","0","8.5999999999999996","POINT (-73.9824 40.767628)","POINT (-73.961697 40.779847)"
"CMT","2010-12-22T00:17:03.000","2010-12-22T00:29:20.000","1","3.2000000000000002","-73.983575999999999","40.738233000000001","1","N","-73.950716999999997","40.771723000000001","CSH","10.5","0.5","0.5","0","0","11.5","POINT (-73.983576 40.738233)","POINT (-73.950717 40.771723)"
"CMT","2010-09-18T15:45:59.000","2010-09-18T15:56:14.000","1","1.6000000000000001","-73.984566999999998","40.745944999999999","1","N","-74.002745000000004","40.760652","CRD","7.2999999999999998","0","0.5","1.95","0","9.75","POINT (-73.984567 40.745945)","POINT (-74.002745 40.760652)"
"VTS","2010-11-10T08:36:00.000","2010-11-10T08:44:00.000","5","1.1100000000000001","-73.968907999999999","40.766525000000001","1",,"-73.957582000000002","40.778582999999998","CSH","6.0999999999999996","0","0.5","0","0","6.5999999999999996","POINT (-73.968908 40.766525)","POINT (-73.957582 40.778583)"
"VTS","2010-03-14T16:17:00.000","2010-03-14T16:23:00.000","1","0.78000000000000003","-73.991562000000002","40.764964999999997","1",,"-73.979384999999994","40.761386999999999","CRD","4.9000000000000004","0","0.5","1","0","6.4000000000000004","POINT (-73.991562 40.764965)","POINT (-73.979385 40.761387)"
"VTS","2010-05-06T09:06:00.000","2010-05-06T09:23:00.000","2","0.92000000000000004","-73.957672000000002","40.773623000000001","1",,"-73.978768000000002","40.763060000000003","Cre","10.1","0","0.5","3","0","13.6","POINT (-73.957672 40.773623)","POINT (-73.978768 40.76306)"
"CMT","2010-12-17T13:54:52.000","2010-12-17T14:00:19.000","1","0.90000000000000002","-73.983345999999997","40.761164000000001","1","N","-73.978042000000002","40.751942999999997","CSH","5.2999999999999998","0","0.5","0","0","5.7999999999999998","POINT (-73.983346 40.761164)","POINT (-73.978042 40.751943)"
"CMT","2010-02-12T11:59:02.000","2010-02-12T12:05:53.000","1","0.59999999999999998","-73.977962000000005","40.742046999999999","1","0","-73.983022000000005","40.747599000000001","CAS","5.2999999999999998","0","0.5","0","0","5.7999999999999998","POINT (-73.977962 40.742047)","POINT (-73.983022 40.747599)"
"CMT","2010-02-01T06:26:04.000","2010-02-01T06:35:14.000","1","3","-73.994743999999997","40.745092","1","0","-74.004234999999994","40.707847000000001","CRE","9.3000000000000007","0","0.5","2.4500000000000002","0","12.25","POINT (-73.994744 40.745092)","POINT (-74.004235 40.707847)"
"VTS","2010-12-21T15:42:00.000","2010-12-21T15:52:00.000","5","1.1200000000000001","-73.972958000000006","40.759357000000001","1",,"-73.981043","40.768385000000002","CRD","6.5","0","0.5","1.5","0","8.5","POINT (-73.972958 40.759357)","POINT (-73.981043 40.768385)"
"CMT","2010-06-05T14:32:42.000","2010-06-05T14:53:09.000","1","9.0999999999999996","-73.987371999999993","40.753250999999999","1","0","-73.871685999999997","40.763995000000001","Cas","22.100000000000001","0","0.5","0","4.5700000000000003","27.170000000000002","POINT (-73.987372 40.753251)","POINT (-73.871686 40.763995)"
"CMT","2010-12-29T02:01:36.000","2010-12-29T02:34:34.000","1","18.899999999999999","-73.781349000000006","40.645083999999997","2","N","-73.985523000000001","40.763216999999997","CSH","45","0","0.5","0","4.5700000000000003","50.07","POINT (-73.781349 40.645084)","POINT (-73.985523 40.763217)"
"VTS","2010-07-12T22:32:00.000","2010-07-12T22:34:00.000","5","0.5","-73.979352000000006","40.765391999999999","1",,"-73.974037999999993","40.765237999999997","CAS","3.2999999999999998","0.5","0.5","0","0","4.2999999999999998","POINT (-73.979352 40.765392)","POINT (-73.974038 40.765238)"
"VTS","2010-04-17T22:35:00.000","2010-04-17T22:49:00.000","2","2.0600000000000001","-73.992481999999995","40.748327000000003","1",,"-73.989862000000002","40.727308000000001","Cre","8.9000000000000004","0.5","0.5","0.10000000000000001","0","10","POINT (-73.992482 40.748327)","POINT (-73.989862 40.727308)"
"CMT","2010-06-04T13:41:28.000","2010-06-04T13:49:47.000","1","1.1000000000000001","-73.985601000000003","40.744129999999998","1","0","-73.977798000000007","40.758049999999997","Cas","6.5","0","0.5","0","0","7","POINT (-73.985601 40.74413)","POINT (-73.977798 40.75805)"
"CMT","2010-01-17T21:14:17.000","2010-01-17T21:22:52.000","1","2.3999999999999999","-73.991405","40.750245999999997","1","0","-73.986089000000007","40.775675999999997","Cas","8.0999999999999996","0.5","0.5","0","0","9.0999999999999996","POINT (-73.991405 40.750246)","POINT (-73.986089 40.775676)"
"CMT","2010-02-09T14:07:58.000","2010-02-09T14:17:35.000","1","1.1000000000000001","-73.971147999999999","40.753442999999997","1","0","-73.975114000000005","40.758367","CRE","6.5","0","0.5","1.05","0","8.0500000000000007","POINT (-73.971148 40.753443)","POINT (-73.975114 40.758367)"
"VTS","2010-06-28T03:47:00.000","2010-06-28T03:50:00.000","1","0.56000000000000005","-73.996741999999998","40.723503000000001","1",,"-73.990915000000001","40.730001999999999","Cre","3.7000000000000002","0.5","0.5","1","0","5.7000000000000002","POINT (-73.996742 40.723503)","POINT (-73.990915 40.730002)"
"CMT","2010-11-27T14:24:04.000","2010-11-27T14:27:21.000","1","0.90000000000000002","-74.005315999999993","40.718808000000003","1","N","-73.999455999999995","40.727694999999997","CSH","4.5","0","0.5","0","0","5","POINT (-74.005316 40.718808)","POINT (-73.999456 40.727695)"
"CMT","2010-01-12T05:47:37.000","2010-01-12T05:56:46.000","1","2.1000000000000001","-73.955830000000006","40.767634000000001","1","0","-73.985885999999994","40.769663999999999","Cas","8.0999999999999996","0.5","0.5","0","0","9.0999999999999996","POINT (-73.95583 40.767634)","POINT (-73.985886 40.769664)"
"VTS","2010-09-30T17:38:00.000","2010-09-30T17:53:00.000","1","1.1599999999999999","-73.981971999999999","40.767564999999998","1",,"-73.966003000000001","40.758499999999998","CRD","8.5","1","0.5","2","0","12","POINT (-73.981972 40.767565)","POINT (-73.966003 40.7585)"
"CMT","2010-12-19T01:48:06.000","2010-12-19T01:51:54.000","1","1.1000000000000001","-73.996977999999999","40.762898999999997","1","N","-73.985888000000003","40.772970999999998","CRD","4.9000000000000004","0.5","0.5","0.88","0","6.7800000000000002","POINT (-73.996978 40.762899)","POINT (-73.985888 40.772971)"
"VTS","2010-02-27T12:53:00.000","2010-02-27T12:57:00.000","1","0.68000000000000005","-73.982065000000006","40.767673000000002","1",,"-73.971711999999997","40.763302000000003","CSH","4.5","0","0.5","0","0","5","POINT (-73.982065 40.767673)","POINT (-73.971712 40.763302)"
"CMT","2010-11-18T15:54:24.000","2010-11-18T16:13:45.000","1","2.7999999999999998","-73.977452","40.758175999999999","1","Y","-73.971693000000002","40.792070000000002","CSH","12.1","1","0.5","0","0","13.6","POINT (-73.977452 40.758176)","POINT (-73.971693 40.79207)"
"VTS","2010-06-03T12:23:00.000","2010-06-03T12:32:00.000","1","0.69999999999999996","-73.966728000000003","40.767049999999998","1",,"-73.975260000000006","40.761752999999999","CAS","5.7000000000000002","0","0.5","0","0","6.2000000000000002","POINT (-73.966728 40.76705)","POINT (-73.97526 40.761753)"
"VTS","2010-05-10T19:47:00.000","2010-05-10T19:59:00.000","6","2.6299999999999999","-73.973569999999995","40.759706999999999","1",,"-73.981342999999995","40.784492","Cre","9.3000000000000007","1","0.5","2","0","12.800000000000001","POINT (-73.97357 40.759707)","POINT (-73.981343 40.784492)"
"VTS","2010-03-15T21:06:00.000","2010-03-15T21:12:00.000","1","1.72","-73.954148000000004","40.779522999999998","1",,"-73.937614999999994","40.800297","CSH","6.0999999999999996","0.5","0.5","0","0","7.0999999999999996","POINT (-73.954148 40.779523)","POINT (-73.937615 40.800297)"
"VTS","2010-03-13T18:48:00.000","2010-03-13T19:01:00.000","1","2.1400000000000001","-73.985862999999995","40.726913000000003","1",,"-74.004857000000001","40.707352999999998","CSH","8.9000000000000004","0","0.5","0","0","9.4000000000000004","POINT (-73.985863 40.726913)","POINT (-74.004857 40.707353)"
