"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"157130895","2016-09-28T00:00:00.000","18:30:00","QUEENS",,"103","0",,,"false",,,,"18-24","M","BLACK","1043036.375000000000000","194706.390625000000000","40.700913789000026","-73.787988050999957","POINT (-73.78798805099997 40.700913789000026)"
"157457582","2016-10-08T00:00:00.000","05:10:00","BRONX",,"40","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK","1007066.250000000000000","238386.484375000000000","40.820970228000078","-73.917566131999934","POINT (-73.91756613199993 40.82097022800008)"
"93733773","2013-11-23T00:00:00.000","19:06:00","QUEENS",,"115","0",,"PVT HOUSE","false","18-24","M","UNKNOWN","18-24","F","BLACK","1018652.812500000000000","212551.328125000000000","40.750022155000067","-73.875836126999957","POINT (-73.87583612699996 40.75002215500007)"
"47044337","2008-06-07T00:00:00.000","01:40:00","BROOKLYN",,"60","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","985896.937500000000000","148507.093750000000000","40.574301682000055","-73.994073012999934","POINT (-73.99407301299993 40.574301682000055)"
"86641730","2012-09-08T00:00:00.000","02:56:00","BROOKLYN",,"88","2",,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","18-24","M","BLACK","992297.000000000000000","188388.953125000000000","40.683765480000034","-73.970987384999944","POINT (-73.97098738499994 40.683765480000034)"
"33860386","2007-08-19T00:00:00.000","05:11:00","BRONX",,"40","0",,,"false",,,,"25-44","M","BLACK HISPANIC","1004926.000000000000000","234532.000000000000000","40.810396019000052","-73.925310744999933","POINT (-73.92531074499993 40.81039601900005)"
"193226256","2019-02-06T00:00:00.000","04:52:00","BROOKLYN",,"90","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK HISPANIC","1001019.875000000000000","196399.875000000000000","40.705741376000049","-73.939516470999934","POINT (-73.93951647099993 40.70574137600005)"
"232864589","2021-08-29T00:00:00.000","03:28:00","BROOKLYN",,"88","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","F","BLACK","991710","192033","40.69376806700007","-73.97309982199994","POINT (-73.97309982199994 40.69376806700007)"
"10953939","2006-04-10T00:00:00.000","18:49:00","STATEN ISLAND",,"122","0",,"SUPERMARKET","true","25-44","M","ASIAN / PACIFIC ISLANDER","45-64","M","WHITE","938101.250000000000000","153589.218750000000000","40.588131127000054","-74.166156016999935","POINT (-74.16615601699993 40.588131127000054)"
"74699383","2010-09-20T00:00:00.000","23:11:00","BROOKLYN",,"75","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK","1012448.437500000000000","182122.062500000000000","40.666523029000075","-73.898356130999957","POINT (-73.89835613099996 40.666523029000075)"
"74470614","2010-09-05T00:00:00.000","03:36:00","BROOKLYN",,"67","0",,,"false",,,,"25-44","M","BLACK","1005435.187500000000000","180851.500000000000000","40.663055175000068","-73.923640372999955","POINT (-73.92364037299996 40.66305517500007)"
"91174107","2013-06-16T00:00:00.000","21:30:00","BROOKLYN",,"83","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","1008983.187500000000000","188569.640625000000000","40.684230531000026","-73.910823451999988","POINT (-73.91082345199999 40.684230531000026)"
"140776405","2015-01-30T00:00:00.000","19:51:00","MANHATTAN",,"32","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","1000927.562500000000000","236479.765625000000000","40.815750544000025","-73.939749995999989","POINT (-73.93974999599999 40.815750544000025)"
"92597741","2013-09-13T00:00:00.000","21:10:00","BROOKLYN",,"67","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1005664.250000000000000","177305.703125000000000","40.653322193000065","-73.922825986999953","POINT (-73.92282598699995 40.653322193000065)"
"81291678","2011-10-20T00:00:00.000","17:15:00","BRONX",,"43","0",,"MULTI DWELL - APT BUILD","false",,,,"25-44","M","BLACK","1023548.000000000000000","238401.656250000000000","40.820953925000026","-73.858017410999935","POINT (-73.85801741099993 40.820953925000026)"
"136506641","2014-04-29T00:00:00.000","18:21:00","BRONX",,"44","0",,"MULTI DWELL - APT BUILD","false","25-44","F","BLACK","18-24","M","BLACK HISPANIC","1006884.687500000000000","244616.890625000000000","40.838071373000048","-73.918201097999940","POINT (-73.91820109799994 40.83807137300005)"
"143008673","2015-05-18T00:00:00.000","21:08:00","BRONX",,"48","0",,,"false","18-24","M","BLACK","<18","M","BLACK","1016057.875000000000000","247615.328125000000000","40.846272928000076","-73.885035579999965","POINT (-73.88503557999996 40.846272928000076)"
"212516310","2020-04-29T00:00:00.000","13:40:00","BROOKLYN",,"67","0",,,"false",,,,"18-24","M","BLACK","1006899.750000000000000","177701.250000000000000","40.654404809000027","-73.918372005999970","POINT (-73.91837200599997 40.65440480900003)"
"45183541","2008-04-03T00:00:00.000","02:44:00","BROOKLYN",,"70","0",,"BAR/NIGHT CLUB","true","25-44","M","BLACK","25-44","M","BLACK","996108.000000000000000","176258.859375000000000","40.650466786000038","-73.957267874999957","POINT (-73.95726787499996 40.65046678600004)"
"138693359","2014-09-13T00:00:00.000","03:40:00","QUEENS",,"113","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","1045319.312500000000000","187942.953125000000000","40.682334309000055","-73.779815968999969","POINT (-73.77981596899997 40.682334309000055)"
"36120956","2007-12-04T00:00:00.000","18:08:00","BROOKLYN",,"79","0",,"SMALL MERCHANT","false","UNKNOWN","M","BLACK","25-44","M","BLACK","996675.812500000000000","190595.796875000000000","40.689817699000059","-73.955195181999954","POINT (-73.95519518199995 40.68981769900006)"
"79636635","2011-07-05T00:00:00.000","06:10:00","BROOKLYN",,"70","0",,,"false",,,,"25-44","M","BLACK","996229.000000000000000","171957.000000000000000","40.638658945000032","-73.956839456999944","POINT (-73.95683945699994 40.63865894500003)"
"23354062","2006-06-28T00:00:00.000","22:56:00","MANHATTAN",,"32","0",,,"true",,,,"25-44","F","BLACK","999428.250000000000000","236544.312500000000000","40.815930410000078","-73.945166452999956","POINT (-73.94516645299996 40.81593041000008)"
"61745484","2009-05-14T00:00:00.000","18:06:00","BRONX",,"40","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1009914.812500000000000","237458.046875000000000","40.818414113000074","-73.907277806999957","POINT (-73.90727780699996 40.818414113000074)"
"33809815","2007-08-16T00:00:00.000","23:30:00","BROOKLYN",,"73","0",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK","1007054.187500000000000","189166.890625000000000","40.685875025000030","-73.917776628999945","POINT (-73.91777662899995 40.68587502500003)"
"164942051","2017-05-18T00:00:00.000","21:36:00","QUEENS",,"102","0",,,"true",,,,"18-24","M","WHITE HISPANIC","1024834.687500000000000","189242.890625000000000","40.686019960000067","-73.853665305999982","POINT (-73.85366530599998 40.68601996000007)"
"182488623","2018-05-08T00:00:00.000","20:06:00","BRONX",,"44","0",,,"false","18-24","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1009450.312500000000000","247077.046875000000000","40.844816834000028","-73.908919851999940","POINT (-73.90891985199994 40.84481683400003)"
"34795356","2007-10-03T00:00:00.000","22:20:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","18-24","M","BLACK","1010838.000000000000000","181519.234375000000000","40.664873383000042","-73.904163555999958","POINT (-73.90416355599996 40.66487338300004)"
"81478651","2011-11-01T00:00:00.000","16:00:00","STATEN ISLAND",,"122","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","951172.000000000000000","160272.000000000000000","40.606532414000071","-74.119128705999969","POINT (-74.11912870599997 40.60653241400007)"
"145559208","2015-08-22T00:00:00.000","06:05:00","BRONX",,"52","0",,"SOCIAL CLUB/POLICY LOCATI","false",,,,"18-24","M","BLACK","1014612.875000000000000","255956.703125000000000","40.869172576000039","-73.890220576999980","POINT (-73.89022057699998 40.86917257600004)"
"50743485","2008-09-01T00:00:00.000","03:05:00","BROOKLYN",,"67","0",,,"false","UNKNOWN","M","BLACK","<18","M","BLACK","998032.000000000000000","175598.000000000000000","40.648650085000043","-73.950335562999953","POINT (-73.95033556299995 40.64865008500005)"
"79222699","2011-06-09T00:00:00.000","17:22:00","BROOKLYN",,"60","0",,,"true","18-24","M","BLACK","25-44","M","BLACK","995075.000000000000000","148795.000000000000000","40.575085474000048","-73.961034596999980","POINT (-73.96103459699998 40.57508547400005)"
"74524209","2010-09-09T00:00:00.000","02:42:00","BRONX",,"52","0",,"MULTI DWELL - APT BUILD","false","18-24","M","WHITE HISPANIC","<18","M","BLACK HISPANIC","1016158.687500000000000","255447.828125000000000","40.867770418000077","-73.884633921999978","POINT (-73.88463392199998 40.867770418000084)"
"151586094","2016-03-27T00:00:00.000","07:52:00","BROOKLYN",,"60","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","25-44","M","BLACK","987061.187500000000000","148773.000000000000000","40.575031251000041","-73.989881991999937","POINT (-73.98988199199994 40.57503125100004)"
"10879221","2006-04-01T00:00:00.000","21:39:00","BROOKLYN",,"69","2",,"MULTI DWELL - PUBLIC HOUS","true","18-24","M","BLACK","18-24","M","BLACK","1012853.437500000000000","176538.171875000000000","40.651195186000052","-73.896919935999961","POINT (-73.89691993599997 40.65119518600005)"
"94495347","2014-01-16T00:00:00.000","20:48:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"18-24","M","BLACK","1010968.000000000000000","238733.437500000000000","40.821911578000027","-73.903467701999944","POINT (-73.90346770199994 40.82191157800003)"
"33139206","2007-07-17T00:00:00.000","22:32:00","BRONX",,"40","0",,,"false","UNKNOWN","M","BLACK","<18","M","BLACK","1004926.000000000000000","234532.000000000000000","40.810396019000052","-73.925310744999933","POINT (-73.92531074499993 40.81039601900005)"
"84205617","2012-04-14T00:00:00.000","00:51:00","BRONX",,"43","0",,"GROCERY/BODEGA","false",,,,"25-44","M","BLACK","1021814.937500000000000","236899.234375000000000","40.816837743000065","-73.864287380999940","POINT (-73.86428738099994 40.816837743000065)"
"82565818","2012-01-10T00:00:00.000","16:52:00","MANHATTAN",,"23","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK HISPANIC","18-24","M","BLACK","1000101.500000000000000","229680.187500000000000","40.797089099000061","-73.942750385999943","POINT (-73.94275038599994 40.79708909900006)"
"74420476","2010-09-01T00:00:00.000","21:49:00","MANHATTAN",,"32","0",,"MULTI DWELL - APT BUILD","false","18-24","M","BLACK","18-24","M","BLACK","998271.062500000000000","235692.078125000000000","40.813593178000076","-73.949348844999975","POINT (-73.94934884499999 40.813593178000076)"
"160509025","2017-01-22T00:00:00.000","18:02:00","BRONX",,"43","0",,"GAS STATION","false",,,,"25-44","M","WHITE HISPANIC","1023220.562500000000000","240370.390625000000000","40.826358987000049","-73.859189009999966","POINT (-73.85918900999997 40.826358987000056)"
"172875912","2017-12-22T00:00:00.000","03:29:00","BRONX",,"40","0",,,"false",,,,"18-24","M","BLACK","1007362.000000000000000","237628.000000000000000","40.818887634000077","-73.916500196999948","POINT (-73.91650019699995 40.81888763400008)"
"82807862","2012-01-24T00:00:00.000","22:37:00","BROOKLYN",,"75","0",,,"false",,,,"25-44","M","BLACK","1015391.437500000000000","181282.468750000000000","40.664208670000050","-73.887751553999976","POINT (-73.88775155399998 40.66420867000005)"
"138997051","2014-10-02T00:00:00.000","18:40:00","MANHATTAN",,"34","0",,"MULTI DWELL - APT BUILD","true","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1004098.187500000000000","251509.578125000000000","40.856996468000034","-73.928250928999944","POINT (-73.92825092899994 40.856996468000034)"
"109412859","2014-04-03T00:00:00.000","18:10:00","BRONX",,"43","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","F","BLACK","1018291.062500000000000","243086.750000000000000","40.833834983000031","-73.876986977999934","POINT (-73.87698697799993 40.83383498300003)"
"79604689","2011-07-02T00:00:00.000","04:22:00","BROOKLYN",,"67","0",,,"false",,,,"18-24","F","BLACK","1003758.187500000000000","174412.203125000000000","40.645384568000054","-73.929703668999935","POINT (-73.92970366899993 40.645384568000054)"
"82192415","2011-12-14T00:00:00.000","00:09:00","BRONX",,"41","0",,"MULTI DWELL - APT BUILD","false",,,,"18-24","M","WHITE HISPANIC","1014559.125000000000000","239546.312500000000000","40.824131096000031","-73.890489090999949","POINT (-73.89048909099995 40.82413109600003)"
"195743582","2019-04-08T00:00:00.000","04:25:00","BROOKLYN",,"71","0",,"HOSPITAL","false",,,,"25-44","M","BLACK","1002530.312500000000000","179471.984375000000000","40.659275183000034","-73.934114601999966","POINT (-73.93411460199998 40.65927518300004)"
"26022840","2006-12-31T00:00:00.000","15:38:00","STATEN ISLAND",,"120","0",,"MULTI DWELL - APT BUILD","false","<18","M","BLACK","18-24","M","BLACK","936721.687500000000000","172119.437500000000000","40.638985375000061","-74.171253432999947","POINT (-74.17125343299995 40.63898537500006)"
"94275120","2014-01-01T00:00:00.000","18:35:00","BROOKLYN",,"81","0",,"GROCERY/BODEGA","false","45-64","M","BLACK","45-64","M","BLACK","1001241.937500000000000","189377.375000000000000","40.686465822000059","-73.938733258999946","POINT (-73.93873325899995 40.68646582200006)"
"73064786","2010-06-06T00:00:00.000","13:41:00","BRONX",,"50","0",,,"true","18-24","M","WHITE HISPANIC","45-64","M","WHITE HISPANIC","1011526.312500000000000","257979.109375000000000","40.874733536000065","-73.901372196999944","POINT (-73.90137219699994 40.874733536000065)"
"44684282","2008-03-20T00:00:00.000","19:40:00","BROOKLYN",,"69","0",,,"false","UNKNOWN","U","UNKNOWN","18-24","M","BLACK","1012833.250000000000000","175129.531250000000000","40.647328840000057","-73.896998656999983","POINT (-73.89699865699998 40.64732884000006)"
"173696360","2018-01-16T00:00:00.000","20:04:00","BRONX",,"43","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1026267.625000000000000","237961.437500000000000","40.819733133000057","-73.848194155999977","POINT (-73.84819415599998 40.81973313300006)"
"54968482","2008-12-17T00:00:00.000","17:51:00","BRONX",,"43","0",,,"false","18-24","M","BLACK HISPANIC","45-64","M","BLACK","1017299.437500000000000","241134.375000000000000","40.828480044000059","-73.880580034999980","POINT (-73.88058003499998 40.82848004400006)"
"159259634","2016-12-11T00:00:00.000","12:22:00","QUEENS",,"106","0",,"PVT HOUSE","true","18-24","M","BLACK","18-24","M","BLACK","1038996.250000000000000","183345.953125000000000","40.669757976000028","-73.802651036999976","POINT (-73.80265103699998 40.66975797600003)"
"85657851","2012-07-09T00:00:00.000","02:05:00","MANHATTAN",,"10","0",,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","18-24","M","BLACK","984002.687500000000000","211785.203125000000000","40.747986249000064","-74.000894011999947","POINT (-74.00089401199995 40.747986249000064)"
"190467154","2018-11-27T00:00:00.000","07:00:00","BRONX",,"42","0",,,"false","45-64","M","BLACK","45-64","M","BLACK","1015518.562500000000000","241578.828125000000000","40.829706424000051","-73.887013001999946","POINT (-73.88701300199995 40.82970642400005)"
"214948377","2020-07-05T00:00:00.000","20:01:00","BRONX",,"44","0",,"MULTI DWELL - APT BUILD","false","25-44","M","BLACK","18-24","M","BLACK","1009320.437500000000000","244793.968750000000000","40.838550823000048","-73.909397793999972","POINT (-73.90939779399997 40.83855082300005)"
"198858231","2019-06-23T00:00:00.000","16:00:00","BRONX",,"44","0",,,"false",,,,"25-44","M","BLACK","1008053.000000000000000","241673.000000000000000","40.829988173000061","-73.913989338999954","POINT (-73.91398933899995 40.82998817300006)"
"38284574","2008-01-23T00:00:00.000","10:37:00","QUEENS",,"113","0",,,"false","<18","M","BLACK","18-24","M","BLACK","1046367.000000000000000","186986.000000000000000","40.679700408000031","-73.776047367999979","POINT (-73.77604736799998 40.67970040800003)"
"218016705","2020-09-17T00:00:00.000","16:00:00","BRONX",,"40","0",,,"true","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1008343.125000000000000","233456.109375000000000","40.807434340000043","-73.912970470999937","POINT (-73.91297047099994 40.80743434000004)"
"48395048","2008-07-16T00:00:00.000","23:45:00","MANHATTAN",,"7","0",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","WHITE HISPANIC","25-44","M","BLACK","987063.125000000000000","198657.281250000000000","40.711952865000057","-73.989854224999988","POINT (-73.98985422499999 40.71195286500006)"
"66457982","2009-10-05T00:00:00.000","00:55:00","QUEENS",,"101","2",,"MULTI DWELL - PUBLIC HOUS","false","UNKNOWN","U","UNKNOWN","18-24","M","BLACK","1047439.437500000000000","156662.750000000000000","40.596462241000040","-73.772464835999983","POINT (-73.77246483599998 40.59646224100004)"
"84216351","2012-04-15T00:00:00.000","02:04:00","STATEN ISLAND",,"120","0",,,"false","25-44","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC","948646.000000000000000","167616.000000000000000","40.626680366000073","-74.128264569999942","POINT (-74.12826456999994 40.62668036600007)"
