"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"1427800560","GJY5187","NY","PAS","2019-04-17T00:00:00.000","21","SUBN","NISSA","P","8280","5430","5580","20190829","72","72","0","660638","SI01","0000","0937A",,"K","O","197","34TH STREET",,"0","408","D1",,"BYYBBBB","0930A","1100A","GREY","0","2005","-","0",,,,,
"1434020824","HKE1855","NY","COM","2019-04-17T00:00:00.000","78","P-U","CHEVR","P","25680","15920","78250","20181130","40","40","40","960838","0040","0000","0155A",,"BX","F","700","E 134 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","WH","0","2013","-","0",,,,,
"1434248094","HRC4828","NY","PAS","2019-04-17T00:00:00.000","71","FOUR","NISSA","S","35630","14480","14530","20190304","70","70","302","367959","T302","0000","1209P",,"K","O","1802","E 18TH ST",,"0","408","D1",,"BBBBBBB","ALL","ALL","BL","0","2013","-","0",,,,,
"1434863013","GZY3285","NY","PAS","2019-04-17T00:00:00.000","21","SUBN","MITSU","P","33620","26640","26670","20190813","42","42","42","940476","0042","0000","1202P",,"BX","F","1122","FRANKLIN AVE",,"0","408","D1",,"BYBBYBB","1130A","0100P","GRN","0","2007","-","0",,,,,
"1437997521","HVU7197","NY","PAS","2019-04-17T00:00:00.000","21","SUBN","TOYOT","S","74230","23330","54070","20191128","71","71","0","538338","KN09","0000","1115A",,"K","O","521","RUTLAND RD",,"0","408","D1",,"BYBBYBB","1100A","1230P","GRAY","0","2014","-","0",,,,,
"1435348333","HYB1176","NY","PAS","2019-04-17T00:00:00.000","17","SDN","LINCO","P","8080","5430","73725","20190527","72","72","72","961125","0072","0000","0840A",,,"O","180","30 STREET",,"0","408","C4",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1436944855","ERK3290","99","999","2019-04-17T00:00:00.000","21","VAN","JEEP","S","26880","54120","62420","20190422","43","43","0","638103","BXSP","0000","1002A",,,"O","1733","EAST 174 STREET",,"0","408","D1",,"BYBBYBB","0930A","1100A","RD","0","2005","-","0",,,,,
"1439355710","HRE4865","NY","PAS","2019-04-17T00:00:00.000","31","SDN","VOLKS","P","27790","17710","17730","20190425","17","17","401","951478","0401","0000","0420P",,"NY","F",,"E 40 PARK AVE",,"0","408","I3",,"BBBBBBB","ALL","ALL","WH","0","2015","-","0",,,,,
"1438452780","10581MA","NY","COM","2019-04-16T00:00:00.000","40","VAN","FORD","P","10680","7430","7530","20191031","62","62","62","964053","0062","0000","1120P",,"K","F","2361","82 ST",,"0","408","F2",,"BBBBBBB","ALL","ALL","WH","0","2015","-","0",,,,,
"1435403125","ERH6455","NY","PAS","2019-04-16T00:00:00.000","19","SDN","MITSU","P","0","40404","40404","20190626","47","47","47","948201","0047","0000","0520P",,"BX","F","4710","WHIE PLAINS RD",,"0","408","F2",,"BBBBBBB","ALL","ALL","GRAY","0","2006","-","0",,,,,
"1434658211","HUV4943","NY","PAS","2019-04-16T00:00:00.000","40","SUBN","CHEVR","P","0","40404","40404","20191031","28","28","28","962619","0028","0000","0947P",,,"F","170","LENOX",,"0","408","E2",,"BBBBBBB","ALL","ALL","SILVR","0","2006","-","0",,,,,
"1436685503","HNX9254","NY","PAS","2019-04-16T00:00:00.000","19","SDN","ACURA","P","0","0","0","20190212","109","109","109","951873","0109","0000","0450P",,"Q","F",,"N/W/C/O 4TH AVE","162 ST","0","408","E2",,"BBBBBBB","ALL","ALL","WHITE","0","2017","-","0",,,,,
"1437087668","13598JR","NY","COM","2019-04-16T00:00:00.000","20","VAN","FORD","P","5430","17380","68730","20190131","68","68","68","963809","0068","0000","1204P",,"K","F","6923","4TH AVENUE",,"0","408","E2",,"YYYYYBB","0700A","0200P","WH","0","2014","-","0",,,,,
"1428187169","HPU5157","NY","PAS","2019-04-16T00:00:00.000","21","SDN","HONDA","S","55330","67030","64830","20190416","67","67","0","556771","KN17","0000","0955A",,"K","F","350","LENOX RD",,"0","408","D1",,"BYBBYBB","0900A","1030A","GRAY","0","2015","-","0",,,,,
"1436611167","GXJ1814","NY","PAS","2019-04-13T00:00:00.000","21","CONV","ME/BE","S","18770","10110","10010","20190531","19","19","0","534126","MN08","0000","1119A",,"NY","F","316","EAST 89TH ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLACK","0","2015","-","0",,,,,
"1438328620","HPB8841","NY","PAS","2019-04-13T00:00:00.000","41","SDN",,"S","47990","10240","10390","20190723","108","108","0","668635","QW02","0000","0815A",,"Q","F","45-13","GREENPOINT AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","BLACK","0","2008","-","0",,,,,
"1437910180","HB6GTD","NJ","PAS","2019-04-13T00:00:00.000","21","SUBN","DODGE","S","27270","9520","41320","0","48","48","0","635776","BX06","0000","0739A",,"BX","F","607","E 187 ST",,"0","408","D1",,"YYYYYBB","0730A","0800A","RED","0","0","-","0",,,,,
"1435174306","11996BB","NY","COM","2019-04-13T00:00:00.000","74",,"FORD","P","53790","59025","50690","0","103","103","103","958690","0103","0000","0121A",,,"F","144-01","LIBERTY AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","SILVE","0","0","-","0",,,,,
"1434833720","HMR7650","NY","PAS","2019-04-13T00:00:00.000","38","SDN","AUDI","X","0","0","0","20191022","19","19","975","668907","0975","0000","0957A",,"NY","F","475","MIAN ST",,"0","408","I4",,"YYYYYYB","0700A","0700P","WHITE","0","2015","-","0",,,,,
"1435411110","AEP7906","NY","PAS","2019-04-13T00:00:00.000","71","SDN","MITSU","X","67890","0","0","20170330","105","105","915","13923","0915","0000","0755A","0755A","Q","F","79-25","WINCHESTER BLVD","40 QUEENS VILLAGE","0","408","J3",,"BBBBBBB","ALL","ALL","GREY","0","2001","-","0",,,,,
"1435271579","EUZ2626","NY","PAS","2019-04-13T00:00:00.000","98","SDN","HONDA","P","38030","93130","26230","20190831","67","67","67","956512","0067","0000","0235A",,"K","F","466","E 95 STREET",,"0","408","E2",,"BBBBBBB","ALL","ALL","GREY","0","2006","-","0",,,,,
"1438078833","75050JX","NY","COM","2019-04-13T00:00:00.000","21","VAN","CHEVR","S","34010","10410","10510","0","6","6","0","594679","MN02","0000","0943A",,"NY","F","60","W 12TH ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","WHITE","0","0","-","0",,,,,
"1437951831","HXH6005","NY","PAS","2019-04-12T00:00:00.000","21","SDN","NISSA","S","26160","52120","21520","20191004","40","40","0","687710","BX01","0000","0809A",,"BX","F","321","E 150 STREET",,"0","408","D1",,"YBBYBBB","0800A","0930A","SILVE","0","2008","-","0",,,,,
"1436172056","81564MK","NY","COM","2019-04-12T00:00:00.000","78","VAN","FORD","P","22135","26740","26840","20191031","105","105","105","944758","0105","0000","0141A",,"Q","F","217-08","134 RD",,"0","408","K6",,"BBBBBBB","0900P","0500A","WHI","0","2017","-","0",,,,,
"1436497346","HNR4186","NY","PAS","2019-04-12T00:00:00.000","46",,"TESIA","P","10610","36010","36030","20190215","28","28","28","959749","0028","0000","0752P",,"NY","F","1845","7TH AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","GREY","0","2016","-","0",,,,,
"1436179312","GXU3151","NY","PAS","2019-04-12T00:00:00.000","40","P-U","DODGE","P","0","0","0","20190513","103","103","103","963541","0103","0000","0135A",,,,,"N/E C/O 91 AVE","139 ST","0","408","E2",,"BBBBBBB","ALL","ALL","GRAY","0","2015","-","0",,,,,
"1424673343","HNE5502","NY","OMT","2019-04-12T00:00:00.000","46","SUBN","JEEP","P","34700","18800","56150","20190323","120","120","120","961578","0120","0000","0505P",,"R","F","405","JERSEY ST",,"0","408","E5",,"BBBBBBB","ALL","ALL","BLK","0","2004","-","0",,,,,
"1438219740","HSS8720","NY","PAS","2019-04-12T00:00:00.000","21","SUBN","BMW","S","12240","53190","22340","20180831","109","109","0","668623","QE07","0000","1111A",,"Q","O","132-14","59 AVE",,"0","408","D1",,"BBBYBBB","1100A","1230P","WHITE","0","2013","-","0",,,,,
"1437048961","AJE4501","NY","PAS","2019-04-11T00:00:00.000","46","SDN","TOYOT","P","86630","56230","26230","20190511","67","67","67","940593","0067","0000","0737P",,"K","F","852","UTICA AVE",,"0","408","J3",,"BBBBBBB","ALL","ALL",,"0","1998","-","0",,,,,
"1438670382","2511297","IN","PAS","2019-04-11T00:00:00.000","46","DELV","FRUEH","P","8590","15990","16140","0","115","115","115","963189","0115","0000","0255P",,"Q","F","76-12","35 AVE",,"0","408","J6",,"BBBBBBB","ALL","ALL","ORANG","0","0","-","0",,,,,
"1437688603","HUE3851","NY","PAS","2019-04-11T00:00:00.000","21","SDN","ACURA","S","7720","39420","67840","20190911","49","49","0","527650","BX11","0000","0913A",,"BX","O","1152","ADEE AVENUE",,"0","408","D1",,"BBYBBBB","0900A","1030A","BLK","0","2005","-","0",,,,,
"1434833653","27SK4S","NY","PAS","2019-04-11T00:00:00.000","51","MTY","DUCAT","X","25645","97690","29605","20191231","19","19","977","668907","0977","0000","0237P",,,,"694","MAIN ST",,"0","408","I3",,"BBBBBBB","ALL","ALL","RED","0","0","-","0",,,,,
"1438429058","HSK7855","NY","PAS","2019-04-10T00:00:00.000","40","VAN","TOYOT","P","69730","59430","34930","20190712","70","70","70","959942","0070","0000","0141A",,"K","F","88","PARKVILLE AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","GY","0","2013","-","0",,,,,
"1436446090","HPK2865","NY","PAS","2019-04-10T00:00:00.000","19","SUBN","JEEP","P","55220","74250","74260","20190516","44","44","44","905260","0044","0000","0751A",,"BX","F","1215","OGDEN AVE",,"0","408","E5",,"BBBBBBB","ALL","ALL","GRAY","0","1997","-","0",,,,,
"1435102680","AF9920","NY","OMR","2019-04-09T00:00:00.000","79","BUS","MCI","P","34510","10910","97480","20190228","14","14","406","911170","0406","0000","0940A","0925A","NY","O","400","W 37 ST",,"20180409","408","C3",,"BBBBBBB","ALL","ALL","WH","0","0","-","0",,,,,
"1436217477","GVF5912","NY","PAS","2019-04-09T00:00:00.000","38","SUBN","FORD","K","0","0","0","20190329","84","84","4","161226","0004","0000","0923A",,"K",,,"BROOKLYN PIER 2","BRIDGE PARK","0","408","I4",,"BBBBBBB","0600A","0100A","BLK","0","2015","-","0",,,,,
"1437973942","C77FDB","NJ","PAS","2019-04-09T00:00:00.000","21","SDN","ACURA","S","72930","52130","73360","0","83","83","0","533491","KN04","0000","1119A",,"K","F","1499","PUTNAM AVE",,"0","408","D1",,"YBBYBBB","1100A","1230P","SILVE","0","0","-","0",,,,,
"1436965597","PFJ1707","NC","PAS","2019-04-08T00:00:00.000","98","SDN","HONDA","P","0","40404","40404","20180715","71","71","71","964000","0071","0000","1140A",,"K","F","581","BROOKLYN AVE PK NY 1",,"0","408","F2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1435486766","KPG6822","PA","PAS","2019-04-08T00:00:00.000","40","SDN","FORD","P","27130","34330","18950","0","75","75","69","910363","0069","0000","1243A",,"K","F","688","CLEVELAND ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","0","-","0",,,,,
"1429502502","CPF8408","NY","PAS","2019-04-07T00:00:00.000","40","SDN","TOYOT","P","0","40404","40404","20190901","121","121","121","963385","0121","0000","0201A",,"R","F","19","LATOURETTE PL",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLU","0","2004","-","0",,,,,
"1425953153","HUV3372","NY","PAS","2019-04-07T00:00:00.000","20","SUBN","HONDA","P","70720","40404","40404","20191004","46","46","46","930483","0046","0000","0417P",,"BX","F","7477","VALENTINE AVE",,"0","408","E5",,"BBBBBBB","0800A","0600P",,"0","2005","-","0",,,,,
"1421664926","HUJ3689","NY","PAS","2019-04-06T00:00:00.000","98","SDN","HONDA","P","24740","20140","20240","20200222","103","103","103","958947","0103","0000","0657A","0657A","Q","F","108-17","172 ST",,"20180406","408","F2",,"BBBBBBB","ALL","ALL","GREEN","0","1999","-","0",,,,,
"1434683862","HTD9907","NY","PAS","2019-04-05T00:00:00.000","71","SDN","LEXUS","P","29690","36050","36070","20191009","26","26","26","931585","0026","0000","0303A",,,"F","425","RIVERSIDE DR",,"0","408","F2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1435161324","HUT3588","NY","PAS","2019-04-05T00:00:00.000","40","SUBN","MITSU","P","25240","25190","35780","20190814","107","107","107","954545","0107","0000","0552A",,"Q","F","67-50A","188 ST",,"0","408","J7",,"BBBBBBB","ALL","ALL","GY","0","2017","-","2",,,,,
"1437189830","HNR5816","99","PAS","2019-04-05T00:00:00.000","98","SDN","CHEVR","P","18810","27790","24890","20190227","19","19","19","955895","0019","0000","0700P",,"NY","F","133","E 91 ST",,"0","408","F2",,"BBBBBBB","ALL","ALL","GREY","0","2013","-","0",,,,,
"1435191377","18413JO","NY","COM","2019-04-05T00:00:00.000","46","DELV","CHEVR","P","51590","24090","24240","20181031","107","107","107","960810","0107","0000","1107A",,,"F","161-02","JEWEL AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BRO","0","2006","-","0",,,,,
"1437048950","HTK3010","NY","PAS","2019-04-05T00:00:00.000","46","SUBN","NISSA","P","56230","73690","67030","20190905","67","67","67","940593","0067","0000","0614P",,"K","F","221","LINDEN BLVD",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","2003","-","0",,,,,
"1438414419","19140MA","NY","COM","2019-04-04T00:00:00.000","85",,"FORD","P","54060","0","63230","0","94","94","94","924452","0094","0000","0907A","0558A","K","O","520","KINGSLAND AVE",,"0","408","K4",,"BBBBBBB","ALL","ALL","BL","0","0","-","0",,,,,
"1436519100","GTP6334","NY","PAS","2019-04-04T00:00:00.000","83","SDN","BMW","P","15410","36210","24490","20180924","26","26","26","963924","0026","0000","1235A",,,"F","132","CLAREMONT AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2016","-","0",,,,,
"1422692188","GEV6791","NY","PAS","2019-04-04T00:00:00.000","98","SDN","AUDI","P","37120","45820","77150","20190404","43","43","43","940943","0043","0000","0611A","0611A","BX","F","1866","GUERLAIN ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","GRAY","0","2007","-","0",,,,,
"1436209468","HRR7730","NY","PAS","2019-04-03T00:00:00.000","21","SUBN","DODGE","P","0","22425","0","20190512","42","42","2","960642","0002","0000","0928A",,"BX","O","1717","FILTON AVE","CROTONA PARK","0","408","D1",,"BYBBYBB","0900A","1030A","BLK","0","2016","-","0",,,,,
"1437913611","HUX1125","NY","PAS","2019-04-03T00:00:00.000","21","SDN","NISSA","S","27300","56820","68020","20190927","48","48","0","582822","QW06","0000","0837A",,"BX","F","430","E 188TH STREET",,"0","408","D1",,"BYBBYBB","0830A","0900A","WHITE","0","2014","-","0",,,,,
"1436818011","7559SME","NY","COM","2019-04-03T00:00:00.000","46","DELV","FRUEH","P","10910","34450","34470","0","14","14","14","960905","0014","0000","1000A",,,"F","440","9TH AVE",,"0","408","C",,"BBBBBBB","ALL","ALL","WHITE","0","2004","-","0",,,,,
"1437098435","HFW7737","NY","PAS","2019-04-03T00:00:00.000","70","SDN","NISSA","P","35780","14730","14780","0","61","61","61","961336","0061","0000","1152P",,"K","F","2344","E 22 ST",,"0","408","J2",,"BBBBBBB","ALL","ALL","GRAY","0","2016","-","0",,,,,
"1438173581","AH83758","CT","999","2019-04-03T00:00:00.000","21","SDN","LINCO","S","14530","67047","90830","0","62","62","0","528364","KS11","0000","0839A",,"K","F","162","AVE S",,"0","408","D1",,"BBBBBBB","0830A","1000A","BLACK","0","0","-","0",,,,,
"1434865540","HPH6062","NY","PAS","2019-04-02T00:00:00.000","40","SDN","HONDA","P","27570","14620","10020","20190301","52","52","52","951351","0052","0000","0105A",,"BX","F","271","EAST 197 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","GY","0","2003","-","0",,,,,
"1418966150","GVW3940","NY","PAS","2019-04-02T00:00:00.000","14","SDN","CHEVR","P","11840","18490","18740","20190402","110","110","110","957241","0110","0000","0740P",,"Q","F","92-59","57 AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","SILVE","0","2011","-","0",,,,,
"1435199741","HTP8106","NY","PAS","2019-04-02T00:00:00.000","19","VAN","CHRYS","P","57550","40404","40404","20190629","105","105","105","960444","0105","0000","0838P",,"Q",,,"C/O FLB N CONDUIT AV",,"0","408","F1",,"BBBBBBB","ALL","ALL","RD","0","0","-","0",,,,,
"1437770800","26106MD","NY","COM","2019-04-02T00:00:00.000","78","VAN","GMC","S","14630","35730","35780","20190430","61","61","0","660712","KS15","0000","0210A",,"K","F","2103","AVE U",,"0","408","K6",,"BBBBBBB","ALL","ALL","WHITE","0","2005","-","0",,,,,
"1436377110","HRA2619","NY","PAS","2019-04-02T00:00:00.000","46","SDN","HONDA","P","13820","26610","18620","20190310","42","42","42","941287","0042","0000","0125A",,"BX","F","1077","BOSTON RD",,"0","408","E5",,"BBBBBBB","ALL","ALL","WHT","0","2012","-","0",,,,,
"1433906466","A35ELR","NJ","PAS","2019-04-02T00:00:00.000","98","SDN","TOYOT","P","54070","54930","38330","20190831","71","71","71","960266","0071","0000","0910P",,"K","F","483","KINGSTON",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1436385477","GLY757","MA","PAS","2019-04-02T00:00:00.000","46","SDN","NISSA","P","8920","29120","27060","20190208","46","46","46","961499","0046","0000","0833P",,,"F","2065","ANTHONY AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","GY","0","2018","-","0",,,,,
"1438122639","HVJ1923","NY","PAS","2019-04-02T00:00:00.000","21","SDN","TOYOT","S","6030","5580","5680","20190927","78","78","0","667980","KS06","0000","0750A",,"K","F","321","9TH STREET",,"0","408","D1",,"YYYYYYB","0730A","0800A","BLACK","0","2014","-","0",,,,,
"1436155563","GVC6090","NY","PAS","2019-04-01T00:00:00.000","46","VAN","CHEVR","P","23340","16890","0","20181231","106","106","106","964331","0106","0000","0551P","0549P","Q",,,"151 AVE","82 STREET","0","408","F2",,"BBBBBBB","ALL","ALL","WH","0","2013","-","0",,,,,
"1428139783","GXS1935","NY","PAS","2019-04-01T00:00:00.000","21","SUBN","LEXUS","S","9790","7990","37290","20190401","114","114","0","613278","QW01","0000","0950A",,"Q","F","3112","42ND STREET",,"0","408","D1",,"YBBYBBB","0930","1100A","GREY","0","2005","-","0",,,,,
"1437085064","ACY7965","NY","PAS","2019-03-30T00:00:00.000","40","SDN","ACURA","P","6580","10330","10380","20190117","62","62","62","963222","0062","0000","1119P",,"K","F","7524","15 AVE",,"0","408","K6",,"BBBBBBB","ALL","ALL","WHITE","0","2007","-","0",,,,,
"1438656701","HAP6703","NY","OMS","2019-03-30T00:00:00.000","98","SDN","ME/BE","P","16890","16190","16240","20180930","104","104","104","936752","0104","0000","1234A",,"Q","F","78-16","82 ST",,"0","408","K6",,"BBBBBBB","ALL","ALL","BLK","0","2018","-","0",,,,,
"1434134556","T698163C","NY","PAS","2019-03-30T00:00:00.000","19","SUBN","TOYOT","P","13460","22890","21690","20190131","5","5","5","960780","0005","0000","0951A",,"NY","F","116","BOWERY",,"0","408","F1",,"BBBBBBB","ALL","ALL","GY","0","2015","-","0",,,,,
"1437537601","FAM99","NJ","PAS","2019-03-30T00:00:00.000","20","SDN","TOYOT","P","36650","15910","11710","20191216","30","30","30","927488","0030","0000","0535A",,"NY","F","453","W 144 ST",,"0","408","C3",,"BBBBBBB","ALL","ALL","BLK","0","2016","-","0",,,,,
"1438656877","GPW1156","NY","PAS","2019-03-30T00:00:00.000","51","SDN","ACURA","P","39690","13390","13340","20180417","104","104","104","936752","0104","0000","0415A",,"Q","F","64-39","COOPER AVE",,"0","408","E3",,"BBBBBBB","ALL","ALL","BLK","0","2011","-","0",,,,,
"1438658485","HVV7093","NY","PAS","2019-03-29T00:00:00.000","98","SDN","VOLKS","P","0","0","0","20191116","104","104","104","963489","0104","0000","0500P",,,"O","9711",,,"0","408","C",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1434864431","HPM6651","NY","PAS","2019-03-28T00:00:00.000","46","SUBN","HONDA","P","61720","29320","27990","20190503","52","52","52","954584","0052","0000","0856P",,"BX","F","3573","ROCHAMBEAU",,"0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","2016","-","0",,,,,
"1434865472","HSF5668","NY","PAS","2019-03-28T00:00:00.000","46","SUBN","JEEP","P","42820","27870","29320","20190720","52","52","52","951351","0052","0000","0923P",,"BX","F","3417","JEROME AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLU","0","2014","-","0",,,,,
"1436428452","GAD7873","NY","PAS","2019-03-28T00:00:00.000","50","SDN","TOYOT","P","0","40404","40404","20180715","50","50","50","957610","0050","0000","1148P",,"BX","F","3464","BALLEY AVE",,"0","408","J3",,"BBBBBBB","ALL","ALL","BLACK","0","2012","-","0",,,,,
"1424292566","BLANKPLATE","99","999","2019-03-28T00:00:00.000","40","SDN","TOYOT","P","85330","92630","85230","0","90","90","90","963707","0090","0000","0940P","0535P","K","O","128","THROOP AVE",,"20180328","408","F1",,"BBBBBBB","ALL","ALL","BLUE","0","0","-","2",,,,,
"1434011252","HUL2301","NY","PAS","2019-03-28T00:00:00.000","38","SUBN","AUDI","P","14920","75030","75080","20190904","50","50","50","926950","0050","0000","0406P",,"BX","F","5740","BROADWAY",,"0","408","F1",,"YYYYYYB","0900A","0700P","WH","0","2015","-","0",,,,,
"1438124892","AL22177","IL","PAS","2019-03-27T00:00:00.000","21","SDN","LEXUS","S","81830","47730","90520","20180688","60","60","0","916665","KS13","0000","1158A",,"K","F","2507","STILLWELL AVE",,"0","408","D1",,"BYBBYBB","1130A","0100P","BLK","0","0","-","0",,,,,
