"menu_item_id","year","restaurant_item_name","restaurant","restaurant_id","item_name","item_description","food_category","serving_size","serving_size_text","serving_size_unit","serving_size_household","calories","total_fat","saturated_fat","trans_fat","cholesterol","sodium","potassium","carbohydrates","protein","sugar","dietary_fiber","calories_100g","total_fat_100g","saturated_fat_100g","trans_fat_100g","cholesterol_100g","sodium_100g","potassium_100g","carbohydrates_100g","protein_100g","sugar_100g","dietary_fiber_100g","calories_text","total_fat_text","saturated_fat_text","trans_fat_text","cholesterol_text","sodium_text","potassium_text","carbohydrates_text","protein_text","sugar_text","dietary_fiber_text","kids_meal","limited_time_offer","regional","shareable"
"10563","2018","Baskin Robbins Double Chocolate Oreo Cake, 1/8 Cake","Baskin Robbins","5","Double Chocolate Oreo Cake, 1/8 Cake","Double Chocolate Oreo Cake, 1/8 Cake, Desserts","Desserts",,,,"1/8 Cake","300","17","11","0","35","140",,"36","4","29","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"150253","2018","Baskin Robbins Double Fudge Cookie","Baskin Robbins","5","Double Fudge Cookie","Double Fudge Cookie, 3"", Cookies, Grab N Go, Ice Cream","Desserts",,,,"1 Cookie","160","6","3","0","0","100",,"26","2","15","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"140070","2018","Baskin Robbins Extra Thick Shake, Chocolate, Large","Baskin Robbins","5","Extra Thick Shake, Chocolate, Large","Extra Thick Shake, Chocolate, Large, Shakes","Beverages","24",,"fl oz",,"890","25","16","1","95","410",,"146","23","106","4","131","4","2","0","14","60",,"21","3","16","1",,,,,,,,,,,,"0","0","0","0"
"140071","2018","Baskin Robbins Extra Thick Shake, Chocolate, Medium","Baskin Robbins","5","Extra Thick Shake, Chocolate, Medium","Extra Thick Shake, Chocolate, Medium, Shakes","Beverages","16",,"fl oz",,"620","18","11","0.5","65","290",,"100","16","74","3","137","4","2","0","14","64",,"22","4","16","1",,,,,,,,,,,,"0","0","0","0"
"140072","2018","Baskin Robbins Extra Thick Shake, Chocolate, Small","Baskin Robbins","5","Extra Thick Shake, Chocolate, Small","Extra Thick Shake, Chocolate, Small, Shakes","Beverages","12",,"fl oz",,"520","15","10","0","60","250",,"82","14","62","2","153","4","3","0","18","73",,"24","4","18","1",,,,,,,,,,,,"0","0","0","0"
"140073","2018","Baskin Robbins Extra Thick Shake, Jamoca, Large","Baskin Robbins","5","Extra Thick Shake, Jamoca, Large","Extra Thick Shake, Jamoca, Large, Shakes","Beverages","24",,"fl oz",,"670","24","16","0.5","95","390",,"98","22","88","2","98","4","2","0","14","57",,"14","3","13","0",,,,,,,,,,,,"0","0","0","0"
"140074","2018","Baskin Robbins Extra Thick Shake, Jamoca, Medium","Baskin Robbins","5","Extra Thick Shake, Jamoca, Medium","Extra Thick Shake, Jamoca, Medium, Shakes","Beverages","16",,"fl oz",,"470","17","11","0.5","70","280",,"68","16","62","1","104","4","2","0","15","62",,"15","4","14","0",,,,,,,,,,,,"0","0","0","0"
"140075","2018","Baskin Robbins Extra Thick Shake, Jamoca, Small","Baskin Robbins","5","Extra Thick Shake, Jamoca, Small","Extra Thick Shake, Jamoca, Small, Shakes","Beverages","12",,"fl oz",,"410","15","10","0","60","240",,"58","14","53","1","121","4","3","0","18","71",,"17","4","16","0",,,,,,,,,,,,"0","0","0","0"
"140076","2018","Baskin Robbins Extra Thick Shake, Strawberry, Large","Baskin Robbins","5","Extra Thick Shake, Strawberry, Large","Extra Thick Shake, Strawberry, Large, Shakes","Beverages","24",,"fl oz",,"750","20","13","0.5","80","330",,"128","19","116","5","110","3","2","0","12","49",,"19","3","17","1",,,,,,,,,,,,"0","0","0","0"
"140077","2018","Baskin Robbins Extra Thick Shake, Strawberry, Medium","Baskin Robbins","5","Extra Thick Shake, Strawberry, Medium","Extra Thick Shake, Strawberry, Medium, Shakes","Beverages","16",,"fl oz",,"540","15","10","0.5","60","250",,"89","14","81","3","119","3","2","0","13","55",,"20","3","18","1",,,,,,,,,,,,"0","0","0","0"
"140078","2018","Baskin Robbins Extra Thick Shake, Strawberry, Small","Baskin Robbins","5","Extra Thick Shake, Strawberry, Small","Extra Thick Shake, Strawberry, Small, Shakes","Beverages","12",,"fl oz",,"430","12","8","0","50","200",,"71","11","65","3","126","4","2","0","15","59",,"21","3","19","1",,,,,,,,,,,,"0","0","0","0"
"140079","2018","Baskin Robbins Extra Thick Shake, Vanilla, Large","Baskin Robbins","5","Extra Thick Shake, Vanilla, Large","Extra Thick Shake, Vanilla, Large, Shakes","Beverages","24",,"fl oz",,"730","26","17","1","100","410",,"100","24","94","2","107","4","2","0","15","60",,"15","4","14","0",,,,,,,,,,,,"0","0","0","0"
"140080","2018","Baskin Robbins Extra Thick Shake, Vanilla, Medium","Baskin Robbins","5","Extra Thick Shake, Vanilla, Medium","Extra Thick Shake, Vanilla, Medium, Shakes","Beverages","16",,"fl oz",,"500","19","12","0.5","70","290",,"66","17","62","1","110","4","3","0","15","64",,"15","4","14","0",,,,,,,,,,,,"0","0","0","0"
"140081","2018","Baskin Robbins Extra Thick Shake, Vanilla, Small","Baskin Robbins","5","Extra Thick Shake, Vanilla, Small","Extra Thick Shake, Vanilla, Small, Shakes","Beverages","12",,"fl oz",,"440","16","10","0.5","60","260",,"60","15","56","1","129","5","3","0","18","76",,"18","4","16","0",,,,,,,,,,,,"0","0","0","0"
"150256","2018","Baskin Robbins Fancy Waffle Cone w/ Almonds","Baskin Robbins","5","Fancy Waffle Cone w/ Almonds","Fancy Waffle Cone w/ Almonds, Cones","Desserts","85",,"g","1 Cone","320","16","5","0","10","15",,"42","4","23","2","376","19","6","0","12","18",,"49","5","27","2",,,,,,,,,,,,"0","0","0","0"
"150257","2018","Baskin Robbins Fancy Waffle Cone w/ Sprinkles","Baskin Robbins","5","Fancy Waffle Cone w/ Sprinkles","Fancy Waffle Cone w/ Sprinkles, Cones","Desserts","85",,"g","1 Cone","310","13","6","0","10","20",,"46","3","26","2","365","15","7","0","12","24",,"54","4","31","2",,,,,,,,,,,,"0","0","0","0"
"10566","2018","Baskin Robbins Fat Free Vanilla Frozen Yogurt, 2.5 oz Scoop","Baskin Robbins","5","Fat Free Vanilla Frozen Yogurt, 2.5 oz Scoop","Fat Free Vanilla Frozen Yogurt, 2.5 oz Scoop, Flavors, Ice Cream, BRight Choices","Desserts","71",,"g","1 Scoop","80","0","0","0","0","65",,"16","3","12","0","113","0","0","0","0","92",,"23","4","17","0",,,,,,,,,,,,"0","0","0","0"
"10567","2018","Baskin Robbins Fat Free Vanilla Frozen Yogurt, 4 oz Scoop","Baskin Robbins","5","Fat Free Vanilla Frozen Yogurt, 4 oz Scoop","Fat Free Vanilla Frozen Yogurt, 4 oz Scoop, Flavors, Ice Cream, BRight Choices","Desserts","113",,"g","1 Scoop","130","0","0","0","5","100",,"26","5","20","0","115","0","0","0","4","88",,"23","4","18","0",,,,,,,,,,,,"0","0","0","0"
"10800","2018","Baskin Robbins Freeze w/ Orange Sherbet, Large","Baskin Robbins","5","Freeze w/ Orange Sherbet, Large","Freeze w/ Orange Sherbet, Large, Freezers & Ice Cream Sodas, Floats, Beverages, Specialties, Ice Creams, Floats Freezes & Ice Cream Sodas","Beverages","32",,"fl oz",,"690","8","5","0","30","190",,"150","6","122","1","76","1","1","0","3","21",,"17","1","13","0",,,,,,,,,,,,"0","0","0","0"
"10801","2018","Baskin Robbins Freeze w/ Orange Sherbet, Medium","Baskin Robbins","5","Freeze w/ Orange Sherbet, Medium","Freeze w/ Orange Sherbet, Medium, Freezers & Ice Cream Sodas, Floats, Beverages, Specialties, Ice Creams, Floats Freezes & Ice Cream Sodas","Beverages","24",,"fl oz",,"480","5","3.5","0","20","135",,"104","4","85","1","71","1","1","0","3","20",,"15","1","12","0",,,,,,,,,,,,"0","0","0","0"
"10802","2018","Baskin Robbins Freeze w/ Orange Sherbet, Small","Baskin Robbins","5","Freeze w/ Orange Sherbet, Small","Freeze w/ Orange Sherbet, Small, Freezers & Ice Cream Sodas, Floats, Beverages, Specialties, Ice Creams, Floats Freezes & Ice Cream Sodas","Beverages","16",,"fl oz",,"350","4","2.5","0","15","95",,"75","3","61","1","77","1","1","0","3","21",,"17","1","13","0",,,,,,,,,,,,"0","0","0","0"
"150259","2018","Baskin Robbins French Vanilla Ice Cream, 2.5 oz Scoop","Baskin Robbins","5","French Vanilla Ice Cream, 2.5 oz Scoop","French Vanilla Ice Cream, 2.5 oz Scoop, Flavors, Ice Cream, Seasonal Flavors","Desserts","71",,"g","1 Scoop","170","12","7","0","80","40",,"13","3","11","0","239","17","10","0","113","56",,"18","4","15","0",,,,,,,,,,,,"0","1","0","0"
"150260","2018","Baskin Robbins French Vanilla Ice Cream, 4 oz Scoop","Baskin Robbins","5","French Vanilla Ice Cream, 4 oz Scoop","French Vanilla Ice Cream, 4 oz Scoop, Flavors, Ice Cream, Seasonal Flavors","Desserts","113",,"g","1 Scoop","270","18","11","0.5","125","65",,"20","5","17","0","239","16","10","0","111","58",,"18","4","15","0",,,,,,,,,,,,"0","1","0","0"
"10511","2018","Baskin Robbins Fresh Baked Waffle Cone","Baskin Robbins","5","Fresh Baked Waffle Cone","Fresh Baked Waffle Cone, Cups & Cones, Specialties, Ice Cream","Toppings & Ingredients","57",,"g","1 Cone","160","4","0.5","0","10","5",,"29","2","13","1","281","7","1","0","18","9",,"51","4","23","2",,,,,,,,,,,,"0","0","0","0"
"10572","2018","Baskin Robbins Gold Medal Ribbon Ice Cream, 2.5 oz Scoop","Baskin Robbins","5","Gold Medal Ribbon Ice Cream, 2.5 oz Scoop","Gold Medal Ribbon Ice Cream w/ Vanilla Ice Cream, Chocolate Ice Cream & Caramel, 2.5 oz Scoop, Flavors, Ice Cream, Classic Flavors","Desserts","71",,"g","1 Scoop","150","8","5","0","30","95",,"19","3","13","0","211","11","7","0","42","134",,"27","4","18","0",,,,,,,,,,,,"0","0","0","0"
"10573","2018","Baskin Robbins Gold Medal Ribbon Ice Cream, 4 oz Scoop","Baskin Robbins","5","Gold Medal Ribbon Ice Cream, 4 oz Scoop","Gold Medal Ribbon Ice Cream w/ Vanilla Ice Cream, Chocolate Ice Cream & Caramel, 4 oz Scoop, Flavors, Ice Cream, Classic Flavors","Desserts","113",,"g","1 Scoop","250","13","8","0","45","150",,"30","5","21","1","221","12","7","0","40","133",,"27","4","19","1",,,,,,,,,,,,"0","0","0","0"
"10574","2018","Baskin Robbins Gold Medal Ribbon Ice Cream Quart","Baskin Robbins","5","Gold Medal Ribbon Ice Cream Quart","Gold Medal Ribbon Ice Cream Quart w/ Vanilla Ice Cream, Chocolate Ice Cream & Caramel, Pre Packed Quarts, Grab N Go, Ice Cream, Pre Packed Ice Cream","Desserts","73",,"g","1/2 Cup","160","8","5","0","30","100",,"20","3","16","0","219","11","7","0","41","137",,"27","4","22","0",,,,,,,,,,,,"0","0","0","0"
"29163","2018","Baskin Robbins Gold Medal Ribbon Milkshake, Large","Baskin Robbins","5","Gold Medal Ribbon Milkshake, Large","Gold Medal Ribbon Milkshake w/ Gold Medal Ribbon Ice Cream, Milk & Simple Syrup, Large, Milkshakes, Beverages, Ice Cream","Beverages","32",,"fl oz",,"1370","60","37","2","220","700",,"182","28","145","3","151","7","4","0","24","77",,"20","3","16","0",,,,,,,,,,,,"0","0","0","0"
"29164","2018","Baskin Robbins Gold Medal Ribbon Milkshake, Medium","Baskin Robbins","5","Gold Medal Ribbon Milkshake, Medium","Gold Medal Ribbon Milkshake w/ Gold Medal Ribbon Ice Cream, Milk & Simple Syrup, Medium, Milkshakes, Beverages, Ice Cream","Beverages","24",,"fl oz",,"1020","45","28","1.5","165","520",,"136","21","109","2","150","7","4","0","24","76",,"20","3","16","0",,,,,,,,,,,,"0","0","0","0"
"29166","2018","Baskin Robbins Gold Medal Ribbon Milkshake, Small","Baskin Robbins","5","Gold Medal Ribbon Milkshake, Small","Gold Medal Ribbon Milkshake w/ Gold Medal Ribbon Ice Cream, Milk & Simple Syrup, Small, Milkshakes, Beverages, Ice Cream","Beverages","16",,"fl oz",,"680","30","19","1","110","350",,"91","14","72","1","150","7","4","0","24","77",,"20","3","16","0",,,,,,,,,,,,"0","0","0","0"
"170470","2018","Baskin Robbins Green Tea Ice Cream, 2.5 oz Scoop","Baskin Robbins","5","Green Tea Ice Cream, 2.5 oz Scoop","Green Tea Ice Cream, 2.5 oz Scoop, Flavors, Ice Cream, Regional Flavors, Limited Time Products","Desserts","71",,"g","1 Scoop","140","9","5","0","35","55",,"13","3","10","1","197","13","7","0","49","77",,"18","4","14","1",,,,,,,,,,,,"0","1","0","0"
"170471","2018","Baskin Robbins Green Tea Ice Cream, 4 oz Scoop","Baskin Robbins","5","Green Tea Ice Cream, 4 oz Scoop","Green Tea Ice Cream, 4 oz Scoop, Flavors, Ice Cream, Regional Flavors, Limited Time Products","Desserts","113",,"g","1 Scoop","230","14","9","0","55","85",,"21","5","16","1","204","12","8","0","49","75",,"19","4","14","1",,,,,,,,,,,,"0","1","0","0"
"10587","2018","Baskin Robbins Heath 31� Below, Large","Baskin Robbins","5","Heath 31� Below, Large","Heath 31� Below w/ Vanilla Soft Serve & Heath Bar Candy Pieces, Large, 31� Below Mix Ins, Specialties, Ice Cream","Desserts","24",,"oz",,"1240","62","36","1.5","120","810",,"151","27","144","4","182","9","5","0","18","119",,"22","4","21","1",,,,,,,,,,,,"0","0","0","0"
"10605","2018","Baskin Robbins Heath 31� Below, Medium","Baskin Robbins","5","Heath 31� Below, Medium","Heath 31� Below w/ Vanilla Soft Serve & Health Bar Pieces, Medium, 31� Below Mix Ins, Specialties, Ice Cream","Desserts","16",,"oz",,"910","46","27","1","90","590",,"111","19","106","3","201","10","6","0","20","130",,"24","4","23","1",,,,,,,,,,,,"0","0","0","0"
"10612","2018","Baskin Robbins Heath 31� Below, Mini","Baskin Robbins","5","Heath 31� Below, Mini","Heath 31� Below w/ Vanilla Soft Serve & Heath Bar Candy Pieces, Mini, 31� Below Mix Ins, Specialties, Ice Cream","Desserts","9",,"oz",,"450","22","13","0","50","290",,"55","11","52","1","176","9","5","0","20","114",,"22","4","20","0",,,,,,,,,,,,"0","0","0","0"
"140108","2018","Baskin Robbins Heath 31� Below Pie","Baskin Robbins","5","Heath 31� Below Pie","Heath 31� Below Pie, 1/9 Pie, 31� Below Pies","Desserts",,,,"1/9 Pie","350","18","11","0","20","190",,"43","5","34","1",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"10694","2018","Baskin Robbins Heath 31� Below, Small","Baskin Robbins","5","Heath 31� Below, Small","Heath 31� Below w/ Vanilla Soft Serve & Heath Bar Candy Pieces, Small, 31� Below Mix Ins, Specialties, Ice Cream","Desserts","12",,"oz",,"660","33","19","0.5","65","430",,"81","14","77","2","194","10","6","0","19","126",,"24","4","23","1",,,,,,,,,,,,"0","0","0","0"
"10803","2018","Baskin Robbins Ice Cream Float, Large","Baskin Robbins","5","Ice Cream Float, Large","Ice Cream Float w/ Vanilla Ice Cream & Root Beer, Large, Floats Freezers & Ice Cream Sodas, Beverages, Specialties, Ice Cream, Floats Freezes & Ice Cream Sodas","Beverages","32",,"fl oz",,"820","40","25","1.5","155","260",,"110","11","101","0","90","4","3","0","17","29",,"12","1","11","0",,,,,,,,,,,,"0","0","0","0"
"10804","2018","Baskin Robbins Ice Cream Float, Medium","Baskin Robbins","5","Ice Cream Float, Medium","Ice Cream Float w/ Vanilla Ice Cream & Root Beer, Medium, Floats Freezers & Ice Cream Sodas, Beverages, Specialties, Ice Cream, Floats Freezes & Ice Cream Sodas","Beverages","24",,"fl oz",,"610","30","19","1","120","190",,"82","8","76","0","90","4","3","0","18","28",,"12","1","11","0",,,,,,,,,,,,"0","0","0","0"
"10805","2018","Baskin Robbins Ice Cream Float, Small","Baskin Robbins","5","Ice Cream Float, Small","Ice Cream Float w/ Vanilla Ice Cream & Root Beer, Small, Floats Freezers & Ice Cream Sodas, Beverages, Specialties, Ice Cream, Floats Freezes & Ice Cream Sodas","Beverages","16",,"fl oz",,"410","20","13","0.5","80","130",,"55","5","50","0","90","4","3","0","18","29",,"12","1","11","0",,,,,,,,,,,,"0","0","0","0"
"10806","2018","Baskin Robbins Ice Cream Soda, Large","Baskin Robbins","5","Ice Cream Soda, Large","Ice Cream Soda w/ Vanilla Ice Cream, Small, Floats Freezers & Ice Cream Sodas, Beverages, Specialties, Ice Cream, Floats Freezes & Ice Cream Sodas","Beverages","32",,"oz",,"1020","41","26","1.5","160","180",,"151","11","137","1","112","5","3","0","18","20",,"17","1","15","0",,,,,,,,,,,,"0","0","0","0"
"10807","2018","Baskin Robbins Ice Cream Soda, Medium","Baskin Robbins","5","Ice Cream Soda, Medium","Ice Cream Soda w/ Vanilla Ice Cream, Medium, Floats Freezers & Ice Cream Sodas, Beverages, Specialties, Ice Cream, Floats Freezes & Ice Cream Sodas","Beverages","24",,"oz",,"770","31","19","1","120","140",,"114","8","103","1","113","5","3","0","18","21",,"17","1","15","0",,,,,,,,,,,,"0","0","0","0"
"10808","2018","Baskin Robbins Ice Cream Soda, Small","Baskin Robbins","5","Ice Cream Soda, Small","Ice Cream Soda w/ Vanilla Ice Cream, Small, Floats Freezers & Ice Cream Sodas, Beverages, Specialties, Ice Cream, Floats Freezes & Ice Cream Sodas","Beverages","16",,"fl oz",,"510","21","13","0.5","80","95",,"76","6","69","0","112","5","3","0","18","21",,"17","1","15","0",,,,,,,,,,,,"0","0","0","0"
"10577","2018","Baskin Robbins Icing on the Cake Ice Cream, 2.5 oz Scoop","Baskin Robbins","5","Icing on the Cake Ice Cream, 2.5 oz Scoop","Icing on the Cake Ice Cream w/ Cake Ice Cream, Cake Pieces, Frosting & Candy Confetti, 2.5 oz Scoop, Flavors, Ice Cream, Classic Flavors","Desserts","71",,"g","1 Scoop","200","12","6","0","25","60",,"23","2","18","0","282","17","8","0","35","85",,"32","3","25","0",,,,,,,,,,,,"0","0","0","0"
"10578","2018","Baskin Robbins Icing on the Cake Ice Cream, 4 oz Scoop","Baskin Robbins","5","Icing on the Cake Ice Cream, 4 oz Scoop","Icing on the Cake Ice Cream w/ Cake Ice Cream, Cake Pieces, Frosting & Candy Confetti, 4 oz Scoop, Flavors, Ice Cream, Classic Flavors","Desserts","113",,"g","1 Scoop","320","18","10","0","40","100",,"36","4","28","0","283","16","9","0","35","88",,"32","4","25","0",,,,,,,,,,,,"0","0","0","0"
"10580","2018","Baskin Robbins Jamoca Almond Fudge Ice Cream, 2.5 oz Scoop","Baskin Robbins","5","Jamoca Almond Fudge Ice Cream, 2.5 oz Scoop","Jamoca Almond Fudge Ice Cream, 2.5 oz Scoop, Flavors, Ice Cream, Classic Flavors","Desserts","71",,"g","1 Scoop","160","9","4.5","0","25","50",,"17","3","12","1","225","13","6","0","35","70",,"24","4","17","1",,,,,,,,,,,,"0","0","0","0"
"10581","2018","Baskin Robbins Jamoca Almond Fudge Ice Cream, 4 Scoop","Baskin Robbins","5","Jamoca Almond Fudge Ice Cream, 4 Scoop","Jamoca Almond Fudge Ice Cream, 4 Scoop, Flavors, Ice Cream, Classic Flavors","Desserts","113",,"g","1 Scoop","260","15","7","0","40","80",,"28","5","19","1","230","13","6","0","35","71",,"25","4","17","1",,,,,,,,,,,,"0","0","0","0"
"10579","2018","Baskin Robbins Jamoca Almond Fudge Ice Cream Quart","Baskin Robbins","5","Jamoca Almond Fudge Ice Cream Quart","Jamoca Almond Fudge Ice Cream Quart, Pre Packed Quarts, Grab N Go, Ice Cream, Pre Packed Ice Cream","Desserts","76",,"g","1/2 Cup","180","10","5","0","30","55",,"19","4","15","1","237","13","7","0","39","72",,"25","5","20","1",,,,,,,,,,,,"0","0","0","0"
"10582","2018","Baskin Robbins Jamoca Ice Cream, 2.5 oz Scoop","Baskin Robbins","5","Jamoca Ice Cream, 2.5 oz Scoop","Jamoca Ice Cream, 2.5 oz Scoop, Flavors, Ice Cream, Classic Flavors","Desserts","71",,"g","1 Scoop","140","8","5","0","35","60",,"13","3","11","0","197","11","7","0","49","85",,"18","4","15","0",,,,,,,,,,,,"0","0","0","0"
"10583","2018","Baskin Robbins Jamoca Ice Cream, 4 oz Scoop","Baskin Robbins","5","Jamoca Ice Cream, 4 oz Scoop","Jamoca Ice Cream, 4 oz Scoop, Flavors, Ice Cream, Classic Flavors","Desserts","113",,"g","1 Scoop","220","13","8","0","55","90",,"21","5","17","0","195","12","7","0","49","80",,"19","4","15","0",,,,,,,,,,,,"0","0","0","0"
"10593","2018","Baskin Robbins Lemon Custard Ice Cream, 2.5 oz Scoop","Baskin Robbins","5","Lemon Custard Ice Cream, 2.5 oz Scoop","Lemon Custard Ice Cream, 2.5 oz Scoop, Flavors, Ice Cream, Regional Flavors, Limited Time Products","Desserts","71",,"g","1 Scoop","150","8","5","0","45","65",,"16","3","13","0","211","11","7","0","63","92",,"23","4","18","0",,,,,,,,,,,,"0","1","1","0"
"10594","2018","Baskin Robbins Lemon Custard Ice Cream, 4 oz Scoop","Baskin Robbins","5","Lemon Custard Ice Cream, 4 oz Scoop","Lemon Custard Ice Cream, 4 oz Scoop, Flavors, Ice Cream, Regional Flavors, Limited Time Products","Desserts","113",,"g","1 Scoop","240","13","8","0","75","105",,"26","5","21","0","212","12","7","0","66","93",,"23","4","19","0",,,,,,,,,,,,"0","1","1","0"
"140109","2018","Baskin Robbins Lemon Sorbet, 2.5 oz Scoop","Baskin Robbins","5","Lemon Sorbet, 2.5 oz Scoop","Lemon Sorbet, 2.5 oz Scoop, BRight Choices","Desserts","71",,"g","1 Scoop","60","0","0","0","0","0",,"16","0","11","0","85","0","0","0","0","0",,"23","0","15","0",,,,,,,,,,,,"0","0","0","0"
"140110","2018","Baskin Robbins Lemon Sorbet, 4 oz Scoop","Baskin Robbins","5","Lemon Sorbet, 4 oz Scoop","Lemon Sorbet, 4 oz Scoop, BRight Choices","Desserts","113",,"g","1 Scoop","100","0","0","0","0","0",,"25","0","18","0","88","0","0","0","0","0",,"22","0","16","0",,,,,,,,,,,,"0","0","0","0"
"10598","2018","Baskin Robbins Love Potion #31 Ice Cream, 2.5 oz Scoop","Baskin Robbins","5","Love Potion #31 Ice Cream, 2.5 oz Scoop","Love Potion #31 Ice Cream w/ Chocolate Ice Cream, Raspberry Ice Cream, Raspberry Swirl, Chocolate Chips & Raspberry Filled Chocolate Hearts, 2.5 oz Scoop, Flavors, Ice Cream, Seasonal Flavors, Limited Time Products","Desserts","71",,"g","1 Scoop","170","9","6","0","25","45",,"19","3","16","1","239","13","8","0","35","63",,"27","4","23","1",,,,,,,,,,,,"0","1","0","0"
